Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
8,1680459196701,02/04/2023 18:13:16,1680459196441,-5,02/04/2023 13:13:16,128681,3,questionnaire-pv78,,28614542,BLIND,8515543,,complete,,06b401e5-847b-45f6-9faa-ae4abb45d3f0,computer,Desktop or Laptop,Chromium OS 14816.131.4,Chrome 103.0.0.0,1366x768,2049x925,,Exit Questions / Debriefing,5,No,Debriefing,Yes
9,1680459196701,02/04/2023 18:13:16,1680459196442,-5,02/04/2023 13:13:16,128681,3,questionnaire-pv78,,28614542,BLIND,8515543,,complete,,06b401e5-847b-45f6-9faa-ae4abb45d3f0,computer,Desktop or Laptop,Chromium OS 14816.131.4,Chrome 103.0.0.0,1366x768,2049x925,,Exit Questions / Debriefing,5,No,Debriefing-quantised,1
10,1680459196701,02/04/2023 18:13:16,1680459196442,-5,02/04/2023 13:13:16,128681,3,questionnaire-pv78,,28614542,BLIND,8515543,,complete,,06b401e5-847b-45f6-9faa-ae4abb45d3f0,computer,Desktop or Laptop,Chromium OS 14816.131.4,Chrome 103.0.0.0,1366x768,2049x925,,Exit Questions / Debriefing,5,No,Feedback,none
11,1680459196701,02/04/2023 18:13:16,1680459196443,-5,02/04/2023 13:13:16,128681,3,questionnaire-pv78,,28614542,BLIND,8515543,,complete,,06b401e5-847b-45f6-9faa-ae4abb45d3f0,computer,Desktop or Laptop,Chromium OS 14816.131.4,Chrome 103.0.0.0,1366x768,2049x925,,Exit Questions / Debriefing,5,No,END QUESTIONNAIRE,90191
1,1680459116654,02/04/2023 18:11:56,1680459115206,-4,02/04/2023 14:11:55,128681,3,questionnaire-pv78,,28614548,BLIND,8515539,,complete,,6b42b573-2af8-48a1-9d2f-029ec6d0a2b0,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1027x855,,Exit Questions / Debriefing,5,No,BEGIN QUESTIONNAIRE,
2,1680459219291,02/04/2023 18:13:39,1680459217915,-4,02/04/2023 14:13:37,128681,3,questionnaire-pv78,,28614548,BLIND,8515539,,complete,,6b42b573-2af8-48a1-9d2f-029ec6d0a2b0,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1027x855,,Exit Questions / Debriefing,5,No,ImmsersionSlider,3
3,1680459219473,02/04/2023 18:13:39,1680459217916,-4,02/04/2023 14:13:37,128681,3,questionnaire-pv78,,28614548,BLIND,8515539,,complete,,6b42b573-2af8-48a1-9d2f-029ec6d0a2b0,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1027x855,,Exit Questions / Debriefing,5,No,ExitQ_Immersion,Some reward Items could be used to further progress the story.
4,1680459219473,02/04/2023 18:13:39,1680459217916,-4,02/04/2023 14:13:37,128681,3,questionnaire-pv78,,28614548,BLIND,8515539,,complete,,6b42b573-2af8-48a1-9d2f-029ec6d0a2b0,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1027x855,,Exit Questions / Debriefing,5,No,ExitQ_SettingCheck,A cave.
5,1680459219473,02/04/2023 18:13:39,1680459217917,-4,02/04/2023 14:13:37,128681,3,questionnaire-pv78,,28614548,BLIND,8515539,,complete,,6b42b573-2af8-48a1-9d2f-029ec6d0a2b0,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1027x855,,Exit Questions / Debriefing,5,No,ExitQ_PlayAgain,Jack
6,1680459219473,02/04/2023 18:13:39,1680459217917,-4,02/04/2023 14:13:37,128681,3,questionnaire-pv78,,28614548,BLIND,8515539,,complete,,6b42b573-2af8-48a1-9d2f-029ec6d0a2b0,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1027x855,,Exit Questions / Debriefing,5,No,ExitQ_PlayFeeling,I was indifferent to both.
7,1680459219473,02/04/2023 18:13:39,1680459217917,-4,02/04/2023 14:13:37,128681,3,questionnaire-pv78,,28614548,BLIND,8515539,,complete,,6b42b573-2af8-48a1-9d2f-029ec6d0a2b0,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1027x855,,Exit Questions / Debriefing,5,No,ExitQ_PlayDecisions,Yes
8,1680459219473,02/04/2023 18:13:39,1680459217917,-4,02/04/2023 14:13:37,128681,3,questionnaire-pv78,,28614548,BLIND,8515539,,complete,,6b42b573-2af8-48a1-9d2f-029ec6d0a2b0,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1027x855,,Exit Questions / Debriefing,5,No,Debriefing,Yes
9,1680459219473,02/04/2023 18:13:39,1680459217917,-4,02/04/2023 14:13:37,128681,3,questionnaire-pv78,,28614548,BLIND,8515539,,complete,,6b42b573-2af8-48a1-9d2f-029ec6d0a2b0,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1027x855,,Exit Questions / Debriefing,5,No,Debriefing-quantised,1
10,1680459219473,02/04/2023 18:13:39,1680459217917,-4,02/04/2023 14:13:37,128681,3,questionnaire-pv78,,28614548,BLIND,8515539,,complete,,6b42b573-2af8-48a1-9d2f-029ec6d0a2b0,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1027x855,,Exit Questions / Debriefing,5,No,Feedback,"No, none."
11,1680459219473,02/04/2023 18:13:39,1680459217917,-4,02/04/2023 14:13:37,128681,3,questionnaire-pv78,,28614548,BLIND,8515539,,complete,,6b42b573-2af8-48a1-9d2f-029ec6d0a2b0,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1027x855,,Exit Questions / Debriefing,5,No,END QUESTIONNAIRE,102711
1,1680459121601,02/04/2023 18:12:01,1680459120363,-4,02/04/2023 14:12:00,128681,3,questionnaire-pv78,,28614549,BLIND,8515537,,complete,,e651b4b5-78a6-4902-8879-54a1e1fa71ed,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x961,,Exit Questions / Debriefing,5,No,BEGIN QUESTIONNAIRE,
2,1680459217771,02/04/2023 18:13:37,1680459216559,-4,02/04/2023 14:13:36,128681,3,questionnaire-pv78,,28614549,BLIND,8515537,,complete,,e651b4b5-78a6-4902-8879-54a1e1fa71ed,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x961,,Exit Questions / Debriefing,5,No,ImmsersionSlider,2
3,1680459217932,02/04/2023 18:13:37,1680459216561,-4,02/04/2023 14:13:36,128681,3,questionnaire-pv78,,28614549,BLIND,8515537,,complete,,e651b4b5-78a6-4902-8879-54a1e1fa71ed,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x961,,Exit Questions / Debriefing,5,No,ExitQ_Immersion,Some Drawings and caricatures
4,1680459217932,02/04/2023 18:13:37,1680459216561,-4,02/04/2023 14:13:36,128681,3,questionnaire-pv78,,28614549,BLIND,8515537,,complete,,e651b4b5-78a6-4902-8879-54a1e1fa71ed,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x961,,Exit Questions / Debriefing,5,No,ExitQ_SettingCheck,In a cave
5,1680459217932,02/04/2023 18:13:37,1680459216562,-4,02/04/2023 14:13:36,128681,3,questionnaire-pv78,,28614549,BLIND,8515537,,complete,,e651b4b5-78a6-4902-8879-54a1e1fa71ed,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x961,,Exit Questions / Debriefing,5,No,ExitQ_PlayAgain,Jack
6,1680459217932,02/04/2023 18:13:37,1680459216562,-4,02/04/2023 14:13:36,128681,3,questionnaire-pv78,,28614549,BLIND,8515537,,complete,,e651b4b5-78a6-4902-8879-54a1e1fa71ed,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x961,,Exit Questions / Debriefing,5,No,ExitQ_PlayFeeling,Jack was more adventurous
7,1680459217932,02/04/2023 18:13:37,1680459216562,-4,02/04/2023 14:13:36,128681,3,questionnaire-pv78,,28614549,BLIND,8515537,,complete,,e651b4b5-78a6-4902-8879-54a1e1fa71ed,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x961,,Exit Questions / Debriefing,5,No,ExitQ_PlayDecisions,Yes for the most part
8,1680459217932,02/04/2023 18:13:37,1680459216562,-4,02/04/2023 14:13:36,128681,3,questionnaire-pv78,,28614549,BLIND,8515537,,complete,,e651b4b5-78a6-4902-8879-54a1e1fa71ed,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x961,,Exit Questions / Debriefing,5,No,Debriefing,Yes
9,1680459217932,02/04/2023 18:13:37,1680459216562,-4,02/04/2023 14:13:36,128681,3,questionnaire-pv78,,28614549,BLIND,8515537,,complete,,e651b4b5-78a6-4902-8879-54a1e1fa71ed,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x961,,Exit Questions / Debriefing,5,No,Debriefing-quantised,1
10,1680459217932,02/04/2023 18:13:37,1680459216562,-4,02/04/2023 14:13:36,128681,3,questionnaire-pv78,,28614549,BLIND,8515537,,complete,,e651b4b5-78a6-4902-8879-54a1e1fa71ed,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x961,,Exit Questions / Debriefing,5,No,Feedback,no
11,1680459217932,02/04/2023 18:13:37,1680459216562,-4,02/04/2023 14:13:36,128681,3,questionnaire-pv78,,28614549,BLIND,8515537,,complete,,e651b4b5-78a6-4902-8879-54a1e1fa71ed,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x961,,Exit Questions / Debriefing,5,No,END QUESTIONNAIRE,96199
1,1680459146781,02/04/2023 18:12:26,1680459145907,-4,02/04/2023 14:12:25,128681,3,questionnaire-pv78,,28614569,BLIND,8515542,,complete,,7c88a011-562f-45d5-971f-eaae1f6ed20d,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 111.0.0.0,1300x731,600x572,,Exit Questions / Debriefing,5,No,BEGIN QUESTIONNAIRE,
2,1680459207461,02/04/2023 18:13:27,1680459206607,-4,02/04/2023 14:13:26,128681,3,questionnaire-pv78,,28614569,BLIND,8515542,,complete,,7c88a011-562f-45d5-971f-eaae1f6ed20d,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 111.0.0.0,1300x731,600x572,,Exit Questions / Debriefing,5,No,ImmsersionSlider,3
3,1680459207634,02/04/2023 18:13:27,1680459206610,-4,02/04/2023 14:13:26,128681,3,questionnaire-pv78,,28614569,BLIND,8515542,,complete,,7c88a011-562f-45d5-971f-eaae1f6ed20d,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 111.0.0.0,1300x731,600x572,,Exit Questions / Debriefing,5,No,ExitQ_Immersion,have them meet other people
4,1680459207634,02/04/2023 18:13:27,1680459206611,-4,02/04/2023 14:13:26,128681,3,questionnaire-pv78,,28614569,BLIND,8515542,,complete,,7c88a011-562f-45d5-971f-eaae1f6ed20d,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 111.0.0.0,1300x731,600x572,,Exit Questions / Debriefing,5,No,ExitQ_SettingCheck,a mine or cave
