ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwsi,TextRight_jwsi,TextCentre_jwsi,Answer,ImageLeft_wisi,ImageRight_wisi,ImageCentre_wisi,TextLeft_wisi,TextRight_wisi,TextCentre_wisi,ITI,TextLeft_jwis,TextRight_jwis,TextCentre_jwis,ImageLeft_wiis,ImageRight_wiis,ImageCentre_wiis,TextLeft_wiis,TextRight_wiis,TextCentre_wiis,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwsi.thisRepN,jwsi.thisTrialN,jwsi.thisN,jwsi.thisIndex,wisi.thisRepN,wisi.thisTrialN,wisi.thisN,wisi.thisIndex,jwis.thisRepN,jwis.thisTrialN,jwis.thisN,jwis.thisIndex,wiis.thisRepN,wiis.thisTrialN,wiis.thisN,wiis.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,text_3.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,text.stopped,fixation_practice.stopped,prep_jwsi.started,prep_spacebar_9.started,prep_points_10.started,text_prep_10.started,text_left_prep_2.started,text_right_prep_2.started,key_resp_prep_10.started,prep_jwsi.stopped,key_resp_prep_10.keys,key_resp_prep_10.rt,key_resp_prep_10.duration,just_words_si.started,key_resp_jwsi.started,text_left_si.started,text_right_si.started,text_stim_jwsi.started,just_words_si.stopped,key_resp_jwsi.keys,key_resp_jwsi.corr,key_resp_jwsi.rt,key_resp_jwsi.duration,feedback_18.started,text_left_si_2.started,text_right_si_2.started,text_center.started,image_jwsi_fb.started,text_left_si_2.stopped,text_right_si_2.stopped,text_center.stopped,image_jwsi_fb.stopped,feedback_18.stopped,prep_wisi.started,prep_spacebar_10.started,prep_points_11.started,text_prep_11.started,image_left_sw_6.started,image_right_sw_6.started,under_image_left_6.started,under_image_right_6.started,key_resp_prep_11.started,prep_wisi.stopped,key_resp_prep_11.keys,key_resp_prep_11.rt,key_resp_prep_11.duration,words_images_si.started,key_resp_wisi.started,image_left_si.started,image_right_si.started,under_image_left_si.started,under_image_right_si.started,image_stim_wisi.started,text_stim_wisi.started,words_images_si.stopped,key_resp_wisi.keys,key_resp_wisi.corr,key_resp_wisi.rt,key_resp_wisi.duration,feedback_20.started,image_left_si_2.started,image_right_si_2.started,under_image_left_si_2.started,under_image_right_si_2.started,image_center_wisi_fb.started,text_center_wisi_fb.started,image_wisi_fb.started,feedback_20.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_si_2.stopped,image_right_si_2.stopped,under_image_left_si_2.stopped,under_image_right_si_2.stopped,image_center_wisi_fb.stopped,text_center_wisi_fb.stopped,image_wisi_fb.stopped,prep_jwis.started,prep_spacebar_11.started,prep_points_12.started,text_prep_12.started,text_left_prep_4.started,text_right_prep_4.started,key_resp_prep_12.started,prep_jwis.stopped,key_resp_prep_12.keys,key_resp_prep_12.rt,key_resp_prep_12.duration,just_word_is.started,key_resp_jwis.started,text_left_is.started,text_right_is.started,text_stim_jwis.started,just_word_is.stopped,key_resp_jwis.keys,key_resp_jwis.corr,key_resp_jwis.rt,key_resp_jwis.duration,feedback_22.started,text_left_is_2.started,text_right_is_2.started,text_center_jwis_fb.started,image_jwis_fb.started,feedback_22.stopped,text_left_is_2.stopped,text_right_is_2.stopped,text_center_jwis_fb.stopped,image_jwis_fb.stopped,prep_wiis.started,prep_spacebar_12.started,prep_points_13.started,text_prep_13.started,image_left_sw_7.started,image_right_sw_7.started,under_image_left_7.started,under_image_right_7.started,key_resp_prep_13.started,prep_wiis.stopped,key_resp_prep_13.keys,key_resp_prep_13.rt,key_resp_prep_13.duration,word_image_is.started,key_resp_wiis.started,image_left_is.started,image_right_is.started,under_image_left_is.started,under_image_is.started,image_stim_wiis.started,text_stim_wiis.started,word_image_is.stopped,key_resp_wiis.keys,key_resp_wiis.corr,key_resp_wiis.rt,key_resp_wiis.duration,feedback_24.started,image_left_is_2.started,image_right_is_2.started,under_image_left_is_2.started,under_image_is_2.started,image_center_wiis_fb.started,text_center_wiis_fb.started,image_wiis_fb.started,feedback_24.stopped,image_left_is_2.stopped,image_right_is_2.stopped,under_image_left_is_2.stopped,under_image_is_2.stopped,image_center_wiis_fb.stopped,text_center_wiis_fb.stopped,image_wiis_fb.stopped,Baseline.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Moronic,5.7,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,243.06997630000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.05397639994044,243.06997630000114,243.06997630000114,243.95423999999184,5,0.8703460999531671,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.95480339997448,243.97632719995454,243.97632719995454,243.97632719995454,243.97632719995454,243.97632719995454,243.97632719995454,243.97632719995454,245.5032320000464,2,1,1.5159383000573143,0.001290000043809414,245.50352659996133,245.51970920001622,245.51970920001622,245.51970920001622,245.51970920001622,245.51970920001622,245.51970920001622,245.51970920001622,245.80323199997656,245.80324629996903,245.81951499998104,251.52001850004308,251.50358270003926,245.81951499998104,245.81951499998104,245.81951499998104,245.81951499998104,245.81951499998104,245.81951499998104,245.81951499998104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/am00003_fg.png,Stupidity,Intelligence, ,7.7,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,251.52001850004308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.5039456000086,251.52001850004308,251.52001850004308,251.9538637000369,5,0.42029929999262094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.9542863999959,251.97345269995276,251.97345269995276,251.97345269995276,251.97345269995276,251.97345269995276,251.97345269995276,251.97345269995276,253.56967510003597,2,1,1.5920970999868587,0.0009690000442788005,253.56999310001265,253.58576809999067,253.58576809999067,253.58576809999067,253.58576809999067,253.58576809999067,253.58576809999067,253.58576809999067,253.8530926000094,253.8531092000194,253.86969029996544,261.5705901000183,261.55435720004607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Dumb,6.7,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,261.5705901000183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.55492639995646,261.5705901000183,261.5705901000183,261.953774399939,5,0.369676599977538,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.95417709997855,261.9854606000008,261.9854606000008,261.9854606000008,261.9854606000008,261.9854606000008,261.9854606000008,261.9854606000008,263.00304350000806,2,1,1.0147927000652999,0.001092699938453734,263.003390399972,263.030927099986,263.030927099986,263.030927099986,263.030927099986,263.030927099986,263.030927099986,263.030927099986,263.3030981000047,263.3031126999995,263.31937599997036,270.02017639996484,270.00371209997684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/af00001_fg.png,Stupidity,Intelligence, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,270.02017639996484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0041466000257,270.02017639996484,270.02017639996484,270.9537860000273,5,0.9205631000222638,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.9542114000069,270.9732790000271,270.9732790000271,270.9732790000271,270.9732790000271,270.9732790000271,270.9732790000271,270.9732790000271,272.3531962999841,2,1,1.3630596000002697,0.0008329999400302768,272.3535959000001,272.3726345000323,272.3726345000323,272.3726345000323,272.3726345000323,272.3726345000323,272.3726345000323,272.3726345000323,272.65292010002304,272.6529354000231,272.6694439999992,278.36984469997697,278.3534937000368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Gullible,6.7,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,278.36984469997697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.3538708999986,278.36984469997697,278.36984469997697,278.95361229998525,5,0.5708775999955833,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.95402449998073,278.98525140003767,278.98525140003767,278.98525140003767,278.98525140003767,278.98525140003767,278.98525140003767,278.98525140003767,280.85302309994586,2,1,1.8600754999788478,0.0009515000274404883,280.85333099996205,280.8782778000459,280.8782778000459,280.8782778000459,280.8782778000459,280.8782778000459,280.8782778000459,280.8782778000459,281.1529149999842,281.1529304999858,281.16920819994994,287.8702056000475,287.85380599997006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Idiotic,7.7,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,287.8702056000475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.8542774999514,287.8702056000475,287.8702056000475,287.95387850003317,5,0.07016110001131892,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.95435120002367,287.9759413000429,287.9759413000429,287.9759413000429,287.9759413000429,287.9759413000429,287.9759413000429,287.9759413000429,288.9854421999771,2,1,1.0066979000112042,0.001095699961297214,288.9858082999708,289.0025830999948,289.0025830999948,289.0025830999948,289.0025830999948,289.0025830999948,289.0025830999948,289.0025830999948,289.26932540000416,289.2693413000088,289.28583319997415,296.98643920000177,296.97007090004627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00003_fg.png,Stupidity,Intelligence, ,7.7,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,296.98643920000177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.97044810000807,296.98643920000177,296.98643920000177,297.953609899967,5,0.9539034999907017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.95403429993894,297.97293609997723,297.97293609997723,297.97293609997723,297.97293609997723,297.97293609997723,297.97293609997723,297.97293609997723,300.1196271999506,1,1,2.1394004999892786,0.0010056999744847417,300.11994999996386,300.13538799993694,300.13538799993694,300.13538799993694,300.13538799993694,300.13538799993694,300.13538799993694,300.13538799993694,300.4027393000433,300.4027560999384,300.4194021000294,308.11975630000234,308.1030276999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Smart,6.7,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,308.11975630000234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.103405199945,308.11975630000234,308.11975630000234,308.9534631000133,5,0.8208180000074208,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.9538958000485,308.984346000012,308.984346000012,308.984346000012,308.984346000012,308.984346000012,308.984346000012,308.984346000012,309.9029912999831,1,1,0.9019011000636965,0.0009413999505341053,309.90332829998806,309.9303557999665,309.9303557999665,309.9303557999665,309.9303557999665,309.9303557999665,309.9303557999665,309.9303557999665,310.20268350001425,310.2026991000166,310.21899099997245,316.9194336000364,316.90262740000617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wf00006_fg.png,Stupidity,Intelligence, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,316.9194336000364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.90291179995984,316.9194336000364,316.9194336000364,316.9532503000228,5,0.021104199928231537,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.95364880003035,316.97074769996107,316.97074769996107,316.97074769996107,316.97074769996107,316.97074769996107,316.97074769996107,316.97074769996107,319.0695455999812,1,1,2.088979099993594,0.0008705999935045838,319.06992189993616,319.08628639997914,319.08628639997914,319.08628639997914,319.08628639997914,319.08628639997914,319.08628639997914,319.08628639997914,319.3527143000392,319.3527302000439,319.3688871000195,326.06965550000314,326.0531918000197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Genius,5.7,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,326.06965550000314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.0535721000051,326.06965550000314,326.06965550000314,326.9527071999619,5,0.8710800999542698,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.952951699961,326.9755344999721,326.9755344999721,326.9755344999721,326.9755344999721,326.9755344999721,326.9755344999721,326.9755344999721,328.80276989995036,1,1,1.8232109999516979,0.0008286000229418278,328.8030918999575,328.82764259993564,328.82764259993564,328.82764259993564,328.82764259993564,328.82764259993564,328.82764259993564,328.82764259993564,329.1026350000175,329.1026510000229,329.11924629996065,334.8194552999921,334.80307519994676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Educated,5.7,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,334.8194552999921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.8034695000388,334.8194552999921,334.8194552999921,334.953072699951,5,0.12128560000564903,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.953460299992,334.97139249998145,334.97139249998145,334.97139249998145,334.97139249998145,334.97139249998145,334.97139249998145,334.97139249998145,335.8527323999442,1,1,0.8659323999891058,0.0008562000002712011,335.8530329000205,335.8686309000477,335.8686309000477,335.8686309000477,335.8686309000477,335.8686309000477,335.8686309000477,335.8686309000477,336.15277909999713,336.1527968000155,336.16942549997475,341.8694272999419,341.85302010003943,336.16942549997475,336.16942549997475,336.16942549997475,336.16942549997475,336.16942549997475,336.16942549997475,336.16942549997475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Clever,6.7,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,341.8694272999419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.8533819000004,341.8694272999419,341.8694272999419,341.9529658999527,5,0.07087590009905398,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.9533195999684,341.97188540000934,341.97188540000934,341.97188540000934,341.97188540000934,341.97188540000934,341.97188540000934,341.97188540000934,346.11948560003657,1,1,4.134413399966434,0.0009354000212624669,346.11986750003416,346.138414899935,346.138414899935,346.138414899935,346.138414899935,346.138414899935,346.138414899935,346.138414899935,346.4023763999576,346.40239479998127,346.4192419999745,353.11931510001887,353.10282599995844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00012_fg.png,Stupidity,Intelligence, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,353.11931510001887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.10316699999385,353.11931510001887,353.11931510001887,353.95320510002784,5,0.8213908999459818,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.9536305000074,353.97237249999307,353.97237249999307,353.97237249999307,353.97237249999307,353.97237249999307,353.97237249999307,353.97237249999307,355.85249429999385,1,1,1.8662833999842405,0.0008966999594122171,355.85279180004727,355.8690426000394,355.8690426000394,355.8690426000394,355.8690426000394,355.8690426000394,355.8690426000394,355.8690426000394,356.15245019993745,356.15246420004405,356.1689634999493,361.8697059999686,361.8532755000051,356.1689634999493,356.1689634999493,356.1689634999493,356.1689634999493,356.1689634999493,356.1689634999493,356.1689634999493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/am00011_fg.png,Stupidity,Intelligence, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,361.8697059999686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.8537699000444,361.8697059999686,361.8697059999686,361.9534066999331,5,0.07114310003817081,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.95392979995813,361.97152939997613,361.97152939997613,361.97152939997613,361.97152939997613,361.97152939997613,361.97152939997613,361.97152939997613,363.40252909995615,2,1,1.4146983999526128,0.0009552000556141138,363.40282139997,363.41862909996416,363.41862909996416,363.41862909996416,363.41862909996416,363.41862909996416,363.41862909996416,363.41862909996416,363.7021834999323,363.70219680003356,363.7189436999615,370.41950339998584,370.4032644999679,363.7189436999615,363.7189436999615,363.7189436999615,363.7189436999615,363.7189436999615,363.7189436999615,363.7189436999615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Brainy,8.7,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,370.41950339998584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.4037295000162,370.41950339998584,370.41950339998584,371.95232719997875,5,1.5211914000101388,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.9525449000066,371.9728864999488,371.9728864999488,371.9728864999488,371.9728864999488,371.9728864999488,371.9728864999488,371.9728864999488,377.08520570001565,1,1,5.1038446999154985,0.0020336000015959144,377.0856208000332,377.1113392999396,377.1113392999396,377.1113392999396,377.1113392999396,377.1113392999396,377.1113392999396,377.1113392999396,377.36894389998633,377.36895959998947,377.38525109994225,386.0863233000273,386.06964200001676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/af00009_fg.png,Stupidity,Intelligence, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,386.0863233000273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.07013540004846,386.0863233000273,386.0863233000273,386.95306169998366,5,0.8545074000721797,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.9534948000219,386.97220900002867,386.97220900002867,386.97220900002867,386.97220900002867,386.97220900002867,386.97220900002867,386.97220900002867,388.40224399999715,2,1,1.4291181000880897,None,388.40258729993366,388.41882090002764,388.41882090002764,388.41882090002764,388.41882090002764,388.41882090002764,388.41882090002764,388.41882090002764,388.7020552000031,388.7020682999864,388.7186699999729,395.41965679998975,395.40296380000655,388.7186699999729,388.7186699999729,388.7186699999729,388.7186699999729,388.7186699999729,388.7186699999729,388.7186699999729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Foolish,6.7,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,395.41965679998975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.4034968999913,395.41965679998975,395.41965679998975,395.95329119998496,5,0.520778700010851,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.95378570002504,395.98695329995826,395.98695329995826,395.98695329995826,395.98695329995826,395.98695329995826,395.98695329995826,395.98695329995826,397.23556599998847,2,1,1.2395599998999387,0.0011831000447273254,397.2358590000076,397.2576401999686,397.2576401999686,397.2576401999686,397.2576401999686,397.2576401999686,397.2576401999686,397.2576401999686,397.5188038999913,397.5188192999922,397.5354076999938,404.2411424999591,404.2193287999835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.2194146999391,404.2411424999591,404.2411424999591,404.2411424999591,404.2411424999591,404.2411424999591,404.2411424999591,408.2014462000225,2,3.958206500043161,0.0008982999715954065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
