ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwbg,TextRight_jwbg,TextCentre_jwbg,Answer,ImageLeft_wibg,ImageRight_wibg,ImageCentre_wibg,TextLeft_wibg,TextRight_wibg,TextCentre_wibg,ITI,TextLeft_jwgb,TextRight_jwgb,TextCentre_jwgb,ImageLeft_wigb,ImageRight_wigb,ImageCentre_wigb,TextLeft_wigb,TextRight_wigb,TextCentre_wigb,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwbg.thisRepN,jwbg.thisTrialN,jwbg.thisN,jwbg.thisIndex,wibg.thisRepN,wibg.thisTrialN,wibg.thisN,wibg.thisIndex,jwgb.thisRepN,jwgb.thisTrialN,jwgb.thisN,jwgb.thisIndex,wigb.thisRepN,wigb.thisTrialN,wigb.thisN,wigb.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,fix_Discard.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,fixation_practice.stopped,text.stopped,prep_jwbg.started,prep_spacebar_5.started,prep_points_6.started,text_prep_6.started,text_left_prep_3.started,text_right_prep_3.started,key_resp_prep_6.started,prep_jwbg.stopped,key_resp_prep_6.keys,key_resp_prep_6.rt,key_resp_prep_6.duration,just_words_bg.started,key_resp_jwbg.started,text_left_bg.started,text_right_bg.started,text_stim_jwbg.started,just_words_bg.stopped,key_resp_jwbg.keys,key_resp_jwbg.corr,key_resp_jwbg.rt,key_resp_jwbg.duration,feedback_10.started,text_left_bg_2.started,text_right_bg_2.started,text_stim_jwbg_2.started,image_jwbg_fb.started,text_left_bg_2.stopped,text_right_bg_2.stopped,text_stim_jwbg_2.stopped,image_jwbg_fb.stopped,feedback_10.stopped,prep_wibg.started,prep_spacebar_6.started,prep_points_7.started,text_prep_7.started,image_left_sw_4.started,image_right_sw_4.started,under_image_left_4.started,under_image_right_4.started,key_resp_prep_7.started,prep_wibg.stopped,key_resp_prep_7.keys,key_resp_prep_7.rt,key_resp_prep_7.duration,words_images_bg.started,key_resp_wibg.started,image_left_bg.started,image_right_bg.started,under_image_left_bg.started,under_image_right_bg.started,image_stim_wibg.started,text_stim_wibg.started,words_images_bg.stopped,key_resp_wibg.keys,key_resp_wibg.corr,key_resp_wibg.rt,key_resp_wibg.duration,feedback_12.started,image_left_bg_2.started,image_right_bg_2.started,under_image_left_bg_2.started,under_image_right_bg_2.started,image_center_wibg_fb.started,text_center_wibg_fb.started,image_wibg_fb.started,feedback_12.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_bg_2.stopped,image_right_bg_2.stopped,under_image_left_bg_2.stopped,under_image_right_bg_2.stopped,image_center_wibg_fb.stopped,text_center_wibg_fb.stopped,image_wibg_fb.stopped,prep_jwgb.started,prep_spacebar_7.started,prep_points_8.started,text_prep_8.started,text_left_prep.started,text_right_prep.started,key_resp_prep_8.started,prep_jwgb.stopped,key_resp_prep_8.keys,key_resp_prep_8.rt,key_resp_prep_8.duration,just_words_gb.started,key_resp_jwgb.started,text_left_gb.started,text_right_gb.started,text_stim_jwgb.started,just_words_gb.stopped,key_resp_jwgb.keys,key_resp_jwgb.corr,key_resp_jwgb.rt,key_resp_jwgb.duration,feedback_14.started,text_left_gb_2.started,text_right_gb_2.started,text_center_jwgb_fb.started,image_jwgb_fb.started,feedback_14.stopped,text_left_gb_2.stopped,text_right_gb_2.stopped,text_center_jwgb_fb.stopped,image_jwgb_fb.stopped,prep_wigb.started,prep_spacebar_8.started,prep_points_9.started,text_prep_9.started,image_left_gb_5.started,image_right_gb_5.started,under_image_left_5.started,under_image_right_5.started,key_resp_prep_9.started,prep_wigb.stopped,key_resp_prep_9.keys,key_resp_prep_9.rt,key_resp_prep_9.duration,words_images_gb.started,key_resp_wigb.started,image_left_gb.started,image_right_gb.started,under_image_left_gb.started,under_image_right_gb.started,image_stim_wigb.started,text_stim_wigb.started,words_images_gb.stopped,key_resp_wigb.keys,key_resp_wigb.corr,key_resp_wigb.rt,key_resp_wigb.duration,feedback_16.started,image_left_gb_2.started,image_right_gb_2.started,under_image_left_gb_2.started,under_image_right_gb_2.started,image_center_wigb_fb.started,text_center_wigb_fb.started,image_wigb_fb.started,feedback_16.stopped,image_left_gb_2.stopped,image_right_gb_2.stopped,under_image_left_gb_2.stopped,under_image_right_gb_2.stopped,image_center_wigb_fb.stopped,text_center_wigb_fb.stopped,image_wigb_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Punish,6.7,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,256.83863789995667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.82149679993745,256.83863789995667,256.83863789995667,257.75458970002364,5,0.9036206000018865,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.7550147000002,257.775969899958,257.775969899958,257.775969899958,257.775969899958,257.775969899958,257.775969899958,257.775969899958,262.8865249999799,2,1,5.100883199949749,0.0009406000608578324,262.8868790999986,262.90323099994566,262.90323099994566,262.90323099994566,262.90323099994566,262.90323099994566,262.90323099994566,262.90323099994566,263.1703991999384,263.1704144999385,263.18668849999085,269.8866209000116,269.8707110999385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Hate,6.7,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,269.8866209000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.87105770001654,269.8866209000116,269.8866209000116,270.7550732999807,5,0.8553636000724509,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.7555949999951,270.7777599999681,270.7777599999681,270.7777599999681,270.7777599999681,270.7777599999681,270.7777599999681,270.7777599999681,271.67042260000017,2,1,0.8882606000406668,0.0012416000245139003,271.67071699991357,271.6862349999137,271.6862349999137,271.6862349999137,271.6862349999137,271.6862349999137,271.6862349999137,271.6862349999137,271.9536453000037,271.95365969999693,271.9702259999467,278.6709406999871,278.6545110999141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Happy,7.7,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,278.6709406999871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.65498549991753,278.6709406999871,278.6709406999871,278.75440600002185,5,0.07137870008591563,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.75487820000853,278.7765980999684,278.7765980999684,278.7765980999684,278.7765980999684,278.7765980999684,278.7765980999684,278.7765980999684,280.020739999949,1,1,1.2393528999527916,0.0013160000089555979,280.0211482999148,280.0415854000021,280.0415854000021,280.0415854000021,280.0415854000021,280.0415854000021,280.0415854000021,280.0415854000021,280.3204030999914,280.32041839999147,280.33662069996353,288.03722960001323,288.02070290001575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Terrible,7.7,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,288.03722960001323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0210644999752,288.03722960001323,288.03722960001323,288.7543260999955,5,0.705126199987717,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.7547256000107,288.77513490000274,288.77513490000274,288.77513490000274,288.77513490000274,288.77513490000274,288.77513490000274,288.77513490000274,289.6363904000027,2,1,0.8532011000206694,0.0008128000190481544,289.63675119995605,289.65291569998953,289.65291569998953,289.65291569998953,289.65291569998953,289.65291569998953,289.65291569998953,289.65291569998953,289.92006059992127,289.92007669992745,289.9364580999827,297.63707719999366,297.62110450002365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Celebrate,6.7,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,297.63707719999366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.6215337999165,297.63707719999366,297.63707719999366,297.7540382000152,5,0.10496680007781833,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.75443129998166,297.77588829991873,297.77588829991873,297.77588829991873,297.77588829991873,297.77588829991873,297.77588829991873,297.77588829991873,298.6360785999568,1,1,0.8593341000378132,None,298.63656229991466,298.6533637000248,298.6533637000248,298.6533637000248,298.6533637000248,298.6533637000248,298.6533637000248,298.6533637000248,298.9203570999671,298.92037499998696,298.93690189998597,305.63730149995536,305.6209477999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/am00011_fg.png,Bad,Good, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,305.63730149995536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.62140299996827,305.63730149995536,305.63730149995536,305.75434049998876,5,0.1056265999795869,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.7547778999433,305.77515659993514,305.77515659993514,305.77515659993514,305.77515659993514,305.77515659993514,305.77515659993514,305.77515659993514,306.7362333999481,2,1,0.9608348000328988,None,306.73658199992497,306.75301709992345,306.75301709992345,306.75301709992345,306.75301709992345,306.75301709992345,306.75301709992345,306.75301709992345,307.0201912999619,307.020206999965,307.0367463999428,313.73705599992536,313.7206194999162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Reward,5.7,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,313.73705599992536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.72100409993436,313.73705599992536,313.73705599992536,313.7537595999893,5,0.006107800058089197,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.75412759999745,313.78361799998675,313.78361799998675,313.78361799998675,313.78361799998675,313.78361799998675,313.78361799998675,313.78361799998675,314.7202135999687,1,1,0.9267140000592917,0.0008846999844536185,314.72052829992026,314.74572539993096,314.74572539993096,314.74572539993096,314.74572539993096,314.74572539993096,314.74572539993096,314.74572539993096,315.0031907999655,315.00320699997246,315.01993910002057,320.72022719995584,320.703759899945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Glorious,6.7,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,320.72022719995584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.7040905000176,320.72022719995584,320.72022719995584,320.75382589991204,5,0.022937900037504733,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.75414550001733,320.7718632000033,320.7718632000033,320.7718632000033,320.7718632000033,320.7718632000033,320.7718632000033,320.7718632000033,326.40343700000085,1,1,5.616055199992843,0.0008610000368207693,326.4037327999249,326.4192527999403,326.4192527999403,326.4192527999403,326.4192527999403,326.4192527999403,326.4192527999403,326.4192527999403,326.70337819994893,326.70339159993455,326.7198924999684,333.419845999917,333.4038916999707,326.7198924999684,326.7198924999684,326.7198924999684,326.7198924999684,326.7198924999684,326.7198924999684,326.7198924999684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wf00009_fg.png,Bad,Good, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,333.419845999917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4043007999426,333.419845999917,333.419845999917,333.75414719991386,5,0.3235403000144288,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.7545878000092,333.773087700014,333.773087700014,333.773087700014,333.773087700014,333.773087700014,333.773087700014,333.773087700014,335.6699893999612,1,1,1.881816399982199,0.0008911999175325036,335.6702864000108,335.6854372000089,335.6854372000089,335.6854372000089,335.6854372000089,335.6854372000089,335.6854372000089,335.6854372000089,335.9532988999272,335.95331399992574,335.96972339996137,342.6700351999607,342.65339300001506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00012_fg.png,Bad,Good, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,342.6700351999607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.653731499915,342.6700351999607,342.6700351999607,342.75378869997803,5,0.07317950006108731,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.75415789999533,342.7695733999135,342.7695733999135,342.7695733999135,342.7695733999135,342.7695733999135,342.7695733999135,342.7695733999135,344.1201014999533,1,1,1.341625800007023,0.0011270000832155347,344.12041289999615,344.13567150000017,344.13567150000017,344.13567150000017,344.13567150000017,344.13567150000017,344.13567150000017,344.13567150000017,344.40342949994374,344.40344909997657,344.4203295999905,351.1203275999287,351.1039198000217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Ugly,8.7,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,351.1203275999287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.10434860002715,351.1203275999287,351.1203275999287,351.7538914999459,5,0.6230007000267506,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.75429579999764,351.78574840002693,351.78574840002693,351.78574840002693,351.78574840002693,351.78574840002693,351.78574840002693,351.78574840002693,353.3200519999955,2,1,1.5256373999873176,0.0008361999643966556,353.3203990999609,353.3462949999375,353.3462949999375,353.3462949999375,353.3462949999375,353.3462949999375,353.3462949999375,353.3462949999375,353.61987659998704,353.61989420000464,353.6361482000211,362.3362922000233,362.3197263999609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Peace,5.7,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,362.3362922000233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.3199553999584,362.3362922000233,362.3362922000233,362.7536070999922,5,0.4070878999773413,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.75396280002315,362.77224850002676,362.77224850002676,362.77224850002676,362.77224850002676,362.77224850002676,362.77224850002676,362.77224850002676,363.5532432999462,1,1,0.7720377999357879,0.0010082999942824244,363.5535466999281,363.56937679997645,363.56937679997645,363.56937679997645,363.56937679997645,363.56937679997645,363.56937679997645,363.56937679997645,363.8529099000152,363.85292330000084,363.8697485999437,369.56995399994776,369.5536387999309,363.8697485999437,363.8697485999437,363.8697485999437,363.8697485999437,363.8697485999437,363.8697485999437,363.8697485999437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Despise,6.7,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,369.56995399994776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.55402499996126,369.56995399994776,369.56995399994776,369.7536848000018,5,0.17350089992396533,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.754065599991,369.77215199999046,369.77215199999046,369.77215199999046,369.77215199999046,369.77215199999046,369.77215199999046,369.77215199999046,375.63582730002236,2,1,5.85373770003207,0.001030299928970635,375.6361826999346,375.65249749994837,375.65249749994837,375.65249749994837,375.65249749994837,375.65249749994837,375.65249749994837,375.65249749994837,375.91965599998366,375.91967209998984,375.9359845999861,382.63640870002564,382.6201423999155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00001_fg.png,Bad,Good, ,7.7,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,382.63640870002564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.62051689997315,382.63640870002564,382.63640870002564,382.7532874000026,5,0.10690140002407134,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.75358739995863,382.7696268999716,382.7696268999716,382.7696268999716,382.7696268999716,382.7696268999716,382.7696268999716,382.7696268999716,383.7358527999604,1,1,0.9617354000220075,0.0008142000297084451,383.73621589993127,383.75254269992,383.75254269992,383.75254269992,383.75254269992,383.75254269992,383.75254269992,383.75254269992,384.0193329999456,384.01934869994875,384.03611320001073,391.7365520999301,391.72018009994645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/am00003_fg.png,Bad,Good, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,391.7365520999301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.72056719998363,391.7365520999301,391.7365520999301,391.75348079996184,5,0.006867500022053719,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.75385259999894,391.76953469996806,391.76953469996806,391.76953469996806,391.76953469996806,391.76953469996806,391.76953469996806,391.76953469996806,392.68572369997855,2,1,0.9086965000024065,0.001082699978724122,392.68610199994873,392.70282270002645,392.70282270002645,392.70282270002645,392.70282270002645,392.70282270002645,392.70282270002645,392.70282270002645,392.96954079996794,392.9695568999741,392.9861401999369,398.68645299994387,398.6699882999528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Attractive,5.7,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,398.68645299994387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.67035089991987,398.68645299994387,398.68645299994387,398.7533863999415,5,0.05696640000678599,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.75374439998996,398.7812859999249,398.7812859999249,398.7812859999249,398.7812859999249,398.7812859999249,398.7812859999249,398.7812859999249,400.26968059991486,1,1,1.4840614999411628,0.0008794000605121255,400.2700035999296,400.294919100008,400.294919100008,400.294919100008,400.294919100008,400.294919100008,400.294919100008,400.294919100008,400.55265819991473,400.5526752999285,400.5691074000206,406.2769491999643,406.2534966999665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.2535846999381,406.2769491999643,406.2769491999643,406.2769491999643,406.2769491999643,406.2769491999643,406.2769491999643,410.63540579995606,1,4.346068999962881,0.0008097999962046742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Ugly,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,410.6525810000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.64720270002726,410.6525810000021,410.6525810000021,410.753585999948,5,0.09087160008493811,None,,,,,,,,,,,,,,,,,412.11936449992936,412.13611139997374,413.11964269995224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.75423369999044,410.7697469999548,410.7697469999548,410.7697469999548,410.7697469999548,411.83557320002,1,1,1.064194199978374,0.0010420000180602074,411.8360235999571,411.852403900004,411.852403900004,411.852403900004,411.852403900004,412.119345300016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
