ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwsi,TextRight_jwsi,TextCentre_jwsi,Answer,ImageLeft_wisi,ImageRight_wisi,ImageCentre_wisi,TextLeft_wisi,TextRight_wisi,TextCentre_wisi,ITI,TextLeft_jwis,TextRight_jwis,TextCentre_jwis,ImageLeft_wiis,ImageRight_wiis,ImageCentre_wiis,TextLeft_wiis,TextRight_wiis,TextCentre_wiis,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwsi.thisRepN,jwsi.thisTrialN,jwsi.thisN,jwsi.thisIndex,wisi.thisRepN,wisi.thisTrialN,wisi.thisN,wisi.thisIndex,jwis.thisRepN,jwis.thisTrialN,jwis.thisN,jwis.thisIndex,wiis.thisRepN,wiis.thisTrialN,wiis.thisN,wiis.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,text_3.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_start.stopped,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,text.stopped,fixation_practice.stopped,image_left_ji_2.stopped,image_right_ji_2.stopped,image_center_ji_fb.stopped,feedback_image_2.stopped,prep_jwsi.started,prep_spacebar_9.started,prep_points_10.started,text_prep_10.started,text_left_prep_2.started,text_right_prep_2.started,key_resp_prep_10.started,prep_jwsi.stopped,key_resp_prep_10.keys,key_resp_prep_10.rt,key_resp_prep_10.duration,just_words_si.started,key_resp_jwsi.started,text_left_si.started,text_right_si.started,text_stim_jwsi.started,just_words_si.stopped,key_resp_jwsi.keys,key_resp_jwsi.corr,key_resp_jwsi.rt,key_resp_jwsi.duration,feedback_18.started,text_left_si_2.started,text_right_si_2.started,text_center.started,image_jwsi_fb.started,feedback_18.stopped,text_left_si_2.stopped,text_right_si_2.stopped,text_center.stopped,image_jwsi_fb.stopped,prep_wisi.started,prep_spacebar_10.started,prep_points_11.started,text_prep_11.started,image_left_sw_6.started,image_right_sw_6.started,under_image_left_6.started,under_image_right_6.started,key_resp_prep_11.started,prep_wisi.stopped,key_resp_prep_11.keys,key_resp_prep_11.rt,key_resp_prep_11.duration,words_images_si.started,key_resp_wisi.started,image_left_si.started,image_right_si.started,under_image_left_si.started,under_image_right_si.started,image_stim_wisi.started,text_stim_wisi.started,words_images_si.stopped,key_resp_wisi.keys,key_resp_wisi.corr,key_resp_wisi.rt,key_resp_wisi.duration,feedback_20.started,image_left_si_2.started,image_right_si_2.started,under_image_left_si_2.started,under_image_right_si_2.started,image_center_wisi_fb.started,text_center_wisi_fb.started,image_wisi_fb.started,feedback_20.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_si_2.stopped,image_right_si_2.stopped,under_image_left_si_2.stopped,under_image_right_si_2.stopped,image_center_wisi_fb.stopped,text_center_wisi_fb.stopped,image_wisi_fb.stopped,prep_jwis.started,prep_spacebar_11.started,prep_points_12.started,text_prep_12.started,text_left_prep_4.started,text_right_prep_4.started,key_resp_prep_12.started,prep_jwis.stopped,key_resp_prep_12.keys,key_resp_prep_12.rt,key_resp_prep_12.duration,just_word_is.started,key_resp_jwis.started,text_left_is.started,text_right_is.started,text_stim_jwis.started,just_word_is.stopped,key_resp_jwis.keys,key_resp_jwis.corr,key_resp_jwis.rt,key_resp_jwis.duration,feedback_22.started,text_left_is_2.started,text_right_is_2.started,text_center_jwis_fb.started,image_jwis_fb.started,feedback_22.stopped,text_left_is_2.stopped,text_right_is_2.stopped,text_center_jwis_fb.stopped,image_jwis_fb.stopped,prep_wiis.started,prep_spacebar_12.started,prep_points_13.started,text_prep_13.started,image_left_sw_7.started,image_right_sw_7.started,under_image_left_7.started,under_image_right_7.started,key_resp_prep_13.started,prep_wiis.stopped,key_resp_prep_13.keys,key_resp_prep_13.rt,key_resp_prep_13.duration,word_image_is.started,key_resp_wiis.started,image_left_is.started,image_right_is.started,under_image_left_is.started,under_image_is.started,image_stim_wiis.started,text_stim_wiis.started,word_image_is.stopped,key_resp_wiis.keys,key_resp_wiis.corr,key_resp_wiis.rt,key_resp_wiis.duration,feedback_24.started,image_left_is_2.started,image_right_is_2.started,under_image_left_is_2.started,under_image_is_2.started,image_center_wiis_fb.started,text_center_wiis_fb.started,image_wiis_fb.started,feedback_24.stopped,image_left_is_2.stopped,image_right_is_2.stopped,under_image_left_is_2.stopped,under_image_is_2.stopped,image_center_wiis_fb.stopped,text_center_wiis_fb.stopped,image_wiis_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Moronic,5.7,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,233.94019569997909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.92420489998767,233.94019569997909,233.94019569997909,234.2573943999596,5,0.31649479997577146,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.25784350000322,234.28197889996227,234.28197889996227,234.28197889996227,234.28197889996227,234.28197889996227,234.28197889996227,234.28197889996227,235.03916679997928,2,1,0.7417011000216007,0.0009293999755755067,235.03951079997933,235.05663979996461,235.05663979996461,235.05663979996461,235.05663979996461,235.05663979996461,235.05663979996461,235.05663979996461,235.32336839998607,235.3233822999755,235.33968239999376,241.04010039998684,241.0235877999803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/am00003_fg.png,Stupidity,Intelligence, ,7.7,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,241.04010039998684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.023864399991,241.04010039998684,241.04010039998684,241.25743219995638,5,0.21666680002817884,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.25791230000323,241.27921439998318,241.27921439998318,241.27921439998318,241.27921439998318,241.27921439998318,241.27921439998318,241.27921439998318,241.7893361999886,1,0,0.5096030000131577,None,241.7900220999727,241.80901979998453,241.80901979998453,241.80901979998453,241.80901979998453,241.80901979998453,241.80901979998453,241.80901979998453,242.07335570000578,242.07336969999596,242.08983329997864,249.79010009998456,249.7736600000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Dumb,6.7,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,249.79010009998456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.77409550000448,249.79010009998456,249.79010009998456,250.29034969996428,5,0.4936386999906972,0.0011199000291526318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.29066599998623,250.3179021999822,250.3179021999822,250.3179021999822,250.3179021999822,250.3179021999822,250.3179021999822,250.3179021999822,251.15692129998934,2,1,0.8281736999633722,0.0010798000148497522,251.1572970999987,251.18679659999907,251.18679659999907,251.18679659999907,251.18679659999907,251.18679659999907,251.18679659999907,251.18679659999907,251.4399141999893,251.43992809997872,251.4562583999941,258.15665189997526,258.1399911000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/af00001_fg.png,Stupidity,Intelligence, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,258.15665189997526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.14026650000596,258.15665189997526,258.15665189997526,258.2572057999787,5,0.10020190000068396,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2576127999928,258.27643159998115,258.27643159998115,258.27643159998115,258.27643159998115,258.27643159998115,258.27643159998115,258.27643159998115,258.9887572999578,2,1,0.7004073999705724,0.0008020999957807362,258.9890975999879,259.00625019997824,259.00625019997824,259.00625019997824,259.00625019997824,259.00625019997824,259.00625019997824,259.00625019997824,259.27311139996164,259.2731254999526,259.289772899996,264.99009889998706,264.97368219995406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Gullible,6.7,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,264.99009889998706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.9741180999554,264.99009889998706,264.99009889998706,265.25750809995225,5,0.2666309000342153,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.2580109999981,265.29315099999076,265.29315099999076,265.29315099999076,265.29315099999076,265.29315099999076,265.29315099999076,265.29315099999076,266.03999899997143,2,1,0.7335782999871299,0.0010656000231392682,266.0402941000066,266.06462739995914,266.06462739995914,266.06462739995914,266.06462739995914,266.06462739995914,266.06462739995914,266.06462739995914,266.3232238999917,266.3232414999511,266.3396330999676,273.0398005999741,273.0232674999861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Idiotic,7.7,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,273.0398005999741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0234974999912,273.0398005999741,273.0398005999741,273.273235199973,5,0.21692749997600913,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.2735134999966,273.28907609998714,273.28907609998714,273.28907609998714,273.28907609998714,273.28907609998714,273.28907609998714,273.28907609998714,273.9732828999986,2,1,0.6666494999662973,0.0009646000107750297,273.97362369997427,273.9908257999923,273.9908257999923,273.9908257999923,273.9908257999923,273.9908257999923,273.9908257999923,273.9908257999923,274.2733670999878,274.2733854999533,274.28976349998266,281.98975720000453,281.97304239997175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00003_fg.png,Stupidity,Intelligence, ,7.7,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,281.98975720000453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.97330839995993,281.98975720000453,281.98975720000453,282.2906919999514,5,0.2954981999937445,0.0010196000221185386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.29121890000533,282.31347890000325,282.31347890000325,282.31347890000325,282.31347890000325,282.31347890000325,282.31347890000325,282.31347890000325,283.07229809998535,1,1,0.7486773999989964,0.0008751999703235924,283.07269030000316,283.08917069999734,283.08917069999734,283.08917069999734,283.08917069999734,283.08917069999734,283.08917069999734,283.08917069999734,283.35655399999814,283.3565711999545,283.37300969997887,291.07306989998324,291.05649589997483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Smart,6.7,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,291.07306989998324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.0567955999868,291.07306989998324,291.07306989998324,291.25718959997175,5,0.1837577000260353,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.2576676000026,291.29064159997506,291.29064159997506,291.29064159997506,291.29064159997506,291.29064159997506,291.29064159997506,291.29064159997506,291.88966579997214,1,1,0.5972470000269823,0.000845799979288131,291.89001839997945,291.91655599995283,291.91655599995283,291.91655599995283,291.91655599995283,291.91655599995283,291.91655599995283,291.91655599995283,292.17309319996275,292.17311129998416,292.1893202000065,298.88960729999235,298.87313079996966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wf00006_fg.png,Stupidity,Intelligence, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,298.88960729999235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.873360699974,298.88960729999235,298.88960729999235,299.2732853000052,5,0.36711779999313876,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.27357879997,299.2887933999882,299.2887933999882,299.2887933999882,299.2887933999882,299.2887933999882,299.2887933999882,299.2887933999882,300.1897583999671,2,0,0.8859102000133134,0.0009406000026501715,300.19007439998677,300.20601979998173,300.20601979998173,300.20601979998173,300.20601979998173,300.20601979998173,300.20601979998173,300.20601979998173,300.4731232000049,300.4731413999689,300.48957969999174,307.1896893999656,307.17330359999323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Genius,5.7,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,307.1896893999656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.1736681999755,307.1896893999656,307.1896893999656,307.29028199997265,5,0.09558959997957572,0.0008621999877505004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.2907520000008,307.3113388000056,307.3113388000056,307.3113388000056,307.3113388000056,307.3113388000056,307.3113388000056,307.3113388000056,307.9219033999834,1,1,0.6029026000178419,0.0008155999821610749,307.9222570999991,307.94389769999543,307.94389769999543,307.94389769999543,307.94389769999543,307.94389769999543,307.94389769999543,307.94389769999543,308.20645830000285,308.20647669996833,308.22287579998374,313.92285229999106,313.9065916999825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Educated,5.7,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,313.92285229999106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.9069837999996,313.92285229999106,313.92285229999106,314.27324849995784,5,0.3339257999905385,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.2736214000033,314.2920291000046,314.2920291000046,314.2920291000046,314.2920291000046,314.2920291000046,314.2920291000046,314.2920291000046,315.1230625999742,1,1,0.8147458000457846,0.0008851999882608652,315.1234395999927,315.1423936999636,315.1423936999636,315.1423936999636,315.1423936999636,315.1423936999636,315.1423936999636,315.1423936999636,315.4229463999509,315.4229623999563,315.43948429997545,321.13947739999276,321.12282970000524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Clever,6.7,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,321.13947739999276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.1231071999646,321.13947739999276,321.13947739999276,321.27362049999647,5,0.11756689997855574,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.2741011999897,321.2964294999838,321.2964294999838,321.2964294999838,321.2964294999838,321.2964294999838,321.2964294999838,321.2964294999838,321.9232192999916,1,1,0.62184639996849,0.0008075000368990004,321.923593399988,321.9426040999824,321.9426040999824,321.9426040999824,321.9426040999824,321.9426040999824,321.9426040999824,321.9426040999824,322.22268409997923,322.2227002999862,322.2391888999846,328.9394515999593,328.9229761000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00012_fg.png,Stupidity,Intelligence, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,328.9394515999593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.9232681999565,328.9394515999593,328.9394515999593,329.27338349999627,5,0.317306799988728,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.27384429995436,329.2924312999821,329.2924312999821,329.2924312999821,329.2924312999821,329.2924312999821,329.2924312999821,329.2924312999821,329.9895856999792,1,1,0.681287599960342,0.0009388000471517444,329.98989949998213,330.00522180000553,330.00522180000553,330.00522180000553,330.00522180000553,330.00522180000553,330.00522180000553,330.00522180000553,330.2728734999546,330.2728874000022,330.2892280999804,335.98938379995525,335.9728331999504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/am00011_fg.png,Stupidity,Intelligence, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,335.98938379995525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.9730678999913,335.98938379995525,335.98938379995525,336.2572615999961,5,0.26747550000436604,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.25785709999036,336.277634500002,336.277634500002,336.277634500002,336.277634500002,336.277634500002,336.277634500002,336.277634500002,337.0728673999547,2,1,0.7941401000134647,None,337.0731521999696,337.08793969999533,337.08793969999533,337.08793969999533,337.08793969999533,337.08793969999533,337.08793969999533,337.08793969999533,337.35620569996536,337.3562231999822,337.3724247000064,344.07276949996594,344.05623529996956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Brainy,8.7,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,344.07276949996594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.0565437999903,344.07276949996594,344.07276949996594,344.27353669999866,5,0.18398490000981838,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.27403989998857,344.3093799999915,344.3093799999915,344.3093799999915,344.3093799999915,344.3093799999915,344.3093799999915,344.3093799999915,344.88952089997474,1,1,0.5745403000037186,0.0012623000075109303,344.8898259999696,344.9144701999612,344.9144701999612,344.9144701999612,344.9144701999612,344.9144701999612,344.9144701999612,344.9144701999612,345.18919010000536,345.1892057999503,345.20584849995794,353.90642169996863,353.88997029996244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/af00009_fg.png,Stupidity,Intelligence, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,353.90642169996863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.8904502999503,353.90642169996863,353.90642169996863,354.27336029999424,5,0.3503733999677934,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.2738214999554,354.2933000999619,354.2933000999619,354.2933000999619,354.2933000999619,354.2933000999619,354.2933000999619,354.2933000999619,354.9726796000032,2,1,0.6784609999740496,None,354.97299999999814,354.9883046000032,354.9883046000032,354.9883046000032,354.9883046000032,354.9883046000032,354.9883046000032,354.9883046000032,355.27278459997615,355.2727968999534,355.289057899965,361.98922909999965,361.97266179998405,355.289057899965,355.289057899965,355.289057899965,355.289057899965,355.289057899965,355.289057899965,355.289057899965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Foolish,6.7,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,361.98922909999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.97287959995447,361.98922909999965,361.98922909999965,362.289813899959,5,0.2956874000374228,0.0009543999913148582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.29024159995606,362.32070199999725,362.32070199999725,362.32070199999725,362.32070199999725,362.32070199999725,362.32070199999725,362.32070199999725,363.1214373999974,2,1,0.7903945000143722,0.0009240999934263527,363.1217764999601,363.14456419995986,363.14456419995986,363.14456419995986,363.14456419995986,363.14456419995986,363.14456419995986,363.14456419995986,363.4057535000029,363.40576709999004,363.42234889999963,370.131337800005,370.1065374999889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.1066430999781,370.131337800005,370.131337800005,370.131337800005,370.131337800005,370.131337800005,370.131337800005,378.25584759999765,1,8.120622599963099,0.0012607999960891902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
