ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwbg,TextRight_jwbg,TextCentre_jwbg,Answer,ImageLeft_wibg,ImageRight_wibg,ImageCentre_wibg,TextLeft_wibg,TextRight_wibg,TextCentre_wibg,ITI,TextLeft_jwgb,TextRight_jwgb,TextCentre_jwgb,ImageLeft_wigb,ImageRight_wigb,ImageCentre_wigb,TextLeft_wigb,TextRight_wigb,TextCentre_wigb,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwbg.thisRepN,jwbg.thisTrialN,jwbg.thisN,jwbg.thisIndex,wibg.thisRepN,wibg.thisTrialN,wibg.thisN,wibg.thisIndex,jwgb.thisRepN,jwgb.thisTrialN,jwgb.thisN,jwgb.thisIndex,wigb.thisRepN,wigb.thisTrialN,wigb.thisN,wigb.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,fix_Discard.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,fixation_practice.stopped,text.stopped,prep_jwbg.started,prep_spacebar_5.started,prep_points_6.started,text_prep_6.started,text_left_prep_3.started,text_right_prep_3.started,key_resp_prep_6.started,prep_jwbg.stopped,key_resp_prep_6.keys,key_resp_prep_6.rt,key_resp_prep_6.duration,just_words_bg.started,key_resp_jwbg.started,text_left_bg.started,text_right_bg.started,text_stim_jwbg.started,just_words_bg.stopped,key_resp_jwbg.keys,key_resp_jwbg.corr,key_resp_jwbg.rt,key_resp_jwbg.duration,feedback_10.started,text_left_bg_2.started,text_right_bg_2.started,text_stim_jwbg_2.started,image_jwbg_fb.started,feedback_10.stopped,text_left_bg_2.stopped,text_right_bg_2.stopped,text_stim_jwbg_2.stopped,image_jwbg_fb.stopped,prep_wibg.started,prep_spacebar_6.started,prep_points_7.started,text_prep_7.started,image_left_sw_4.started,image_right_sw_4.started,under_image_left_4.started,under_image_right_4.started,key_resp_prep_7.started,prep_wibg.stopped,key_resp_prep_7.keys,key_resp_prep_7.rt,key_resp_prep_7.duration,words_images_bg.started,key_resp_wibg.started,image_left_bg.started,image_right_bg.started,under_image_left_bg.started,under_image_right_bg.started,image_stim_wibg.started,text_stim_wibg.started,words_images_bg.stopped,key_resp_wibg.keys,key_resp_wibg.corr,key_resp_wibg.rt,key_resp_wibg.duration,feedback_12.started,image_left_bg_2.started,image_right_bg_2.started,under_image_left_bg_2.started,under_image_right_bg_2.started,image_center_wibg_fb.started,text_center_wibg_fb.started,image_wibg_fb.started,feedback_12.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_bg_2.stopped,image_right_bg_2.stopped,under_image_left_bg_2.stopped,under_image_right_bg_2.stopped,image_center_wibg_fb.stopped,text_center_wibg_fb.stopped,image_wibg_fb.stopped,prep_jwgb.started,prep_spacebar_7.started,prep_points_8.started,text_prep_8.started,text_left_prep.started,text_right_prep.started,key_resp_prep_8.started,prep_jwgb.stopped,key_resp_prep_8.keys,key_resp_prep_8.rt,key_resp_prep_8.duration,just_words_gb.started,key_resp_jwgb.started,text_left_gb.started,text_right_gb.started,text_stim_jwgb.started,just_words_gb.stopped,key_resp_jwgb.keys,key_resp_jwgb.corr,key_resp_jwgb.rt,key_resp_jwgb.duration,feedback_14.started,text_left_gb_2.started,text_right_gb_2.started,text_center_jwgb_fb.started,image_jwgb_fb.started,feedback_14.stopped,text_left_gb_2.stopped,text_right_gb_2.stopped,text_center_jwgb_fb.stopped,image_jwgb_fb.stopped,prep_wigb.started,prep_spacebar_8.started,prep_points_9.started,text_prep_9.started,image_left_gb_5.started,image_right_gb_5.started,under_image_left_5.started,under_image_right_5.started,key_resp_prep_9.started,prep_wigb.stopped,key_resp_prep_9.keys,key_resp_prep_9.rt,key_resp_prep_9.duration,words_images_gb.started,key_resp_wigb.started,image_left_gb.started,image_right_gb.started,under_image_left_gb.started,under_image_right_gb.started,image_stim_wigb.started,text_stim_wigb.started,words_images_gb.stopped,key_resp_wigb.keys,key_resp_wigb.corr,key_resp_wigb.rt,key_resp_wigb.duration,feedback_16.started,image_left_gb_2.started,image_right_gb_2.started,under_image_left_gb_2.started,under_image_right_gb_2.started,image_center_wigb_fb.started,text_center_wigb_fb.started,image_wigb_fb.started,feedback_16.stopped,image_left_gb_2.stopped,image_right_gb_2.stopped,under_image_left_gb_2.stopped,under_image_right_gb_2.stopped,image_center_wigb_fb.stopped,text_center_wigb_fb.stopped,image_wigb_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Failure,6.7,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,224.84075809999922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.82479240000066,224.84075809999922,224.84075809999922,224.87457859999995,5,0.023052000000461703,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.87495429999944,224.90524499999992,224.90524499999992,224.90524499999992,224.90524499999992,224.90524499999992,224.90524499999992,224.90524499999992,226.09055850000004,2,1,1.1763792000001558,0.00019070000053034164,226.09085310000046,226.11500429999978,226.11500429999978,226.11500429999978,226.11500429999978,226.11500429999978,226.11500429999978,226.11500429999978,226.37389529999928,226.37390980000055,226.3905551000007,233.09077029999935,233.07423089999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Punish,6.7,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,233.09077029999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.07456710000042,233.09077029999935,233.09077029999935,233.87475319999976,5,0.7723475999991933,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.87517579999985,233.8953017999993,233.8953017999993,233.8953017999993,233.8953017999993,233.8953017999993,233.8953017999993,233.8953017999993,234.5739837000001,2,1,0.6765834999987419,0.0,234.57432420000077,234.59088130000055,234.59088130000055,234.59088130000055,234.59088130000055,234.59088130000055,234.59088130000055,234.59088130000055,234.87431610000021,234.87433330000022,234.89042130000053,241.59053479999966,241.57436609999968,234.89042130000053,234.89042130000053,234.89042130000053,234.89042130000053,234.89042130000053,234.89042130000053,234.89042130000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Hate,6.7,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,241.59053479999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.57474150000053,241.59053479999966,241.59053479999966,241.8754296999996,5,0.2726499000000331,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.87603490000038,241.89960380000048,241.89960380000048,241.89960380000048,241.89960380000048,241.89960380000048,241.89960380000048,241.89960380000048,242.55664369999977,2,1,0.6555456000005506,0.001010899999528192,242.55699370000002,242.57319540000026,242.57319540000026,242.57319540000026,242.57319540000026,242.57319540000026,242.57319540000026,242.57319540000026,242.84032680000018,242.84034070000052,242.85695529999975,249.55819660000088,249.5416994999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Happy,7.7,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,249.55819660000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.54230450000068,249.55819660000088,249.55819660000088,249.87454230000003,5,0.305192600000737,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.87497199999962,249.89603759999954,249.89603759999954,249.89603759999954,249.89603759999954,249.89603759999954,249.89603759999954,249.89603759999954,250.69056269999965,1,1,0.7808158999996522,0.00090720000116562,250.69087480000053,250.70592869999928,250.70592869999928,250.70592869999928,250.70592869999928,250.70592869999928,250.70592869999928,250.70592869999928,250.9737368999995,250.97375199999988,250.9903859999995,258.6908518,258.67471769999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Terrible,7.7,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,258.6908518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.6752101000002,258.6908518,258.6908518,258.87474029999976,5,0.17350470000019413,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.87524180000037,258.89706789999946,258.89706789999946,258.89706789999946,258.89706789999946,258.89706789999946,258.89706789999946,258.89706789999946,260.02400599999964,2,1,1.11597939999956,0.0021630999999615597,260.0243835000001,260.04428259999986,260.04428259999986,260.04428259999986,260.04428259999986,260.04428259999986,260.04428259999986,260.04428259999986,260.3236395999993,260.32365480000044,260.3399888999993,268.0403327999993,268.0240909999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Celebrate,6.7,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,268.0403327999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.02447100000063,268.0403327999993,268.0403327999993,268.8743412999993,5,0.8233811999998579,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.87471170000026,268.8938364000005,268.8938364000005,268.8938364000005,268.8938364000005,268.8938364000005,268.8938364000005,268.8938364000005,269.57391149999967,1,1,0.6686550000013085,0.0002625999986776151,269.57424589999937,269.5916211999993,269.5916211999993,269.5916211999993,269.5916211999993,269.5916211999993,269.5916211999993,269.5916211999993,269.8735541999995,269.87356960000034,269.8901203000005,276.59005050000087,276.5745356999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/am00011_fg.png,Bad,Good, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,276.59005050000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.57503069999984,276.59005050000087,276.59005050000087,276.8746934999999,5,0.2729110000000219,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.8751905000008,276.89558729999953,276.89558729999953,276.89558729999953,276.89558729999953,276.89558729999953,276.89558729999953,276.89558729999953,277.75635019999936,2,1,0.8535274999994726,0.0009939999999915017,277.75669729999936,277.77335370000037,277.77335370000037,277.77335370000037,277.77335370000037,277.77335370000037,277.77335370000037,277.77335370000037,278.0401712999992,278.04018670000005,278.0565650999997,284.75700700000016,284.7403914000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Reward,5.7,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,284.75700700000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.74069939999936,284.75700700000016,284.75700700000016,285.87419749999935,5,1.1071090000004915,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.8746367999993,285.9056994999992,285.9056994999992,285.9056994999992,285.9056994999992,285.9056994999992,285.9056994999992,285.9056994999992,286.72362950000024,1,1,0.808516300001429,0.0,286.72394899999927,286.7492433999996,286.7492433999996,286.7492433999996,286.7492433999996,286.7492433999996,286.7492433999996,286.7492433999996,287.02341929999966,287.02343459999975,287.03998580000007,292.74041059999945,292.72389590000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Glorious,6.7,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,292.74041059999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.7242747,292.74041059999945,292.74041059999945,292.87393990000055,5,0.12301630000001751,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.8743128999995,292.8928854000005,292.8928854000005,292.8928854000005,292.8928854000005,292.8928854000005,292.8928854000005,292.8928854000005,293.4736508999995,1,1,0.5699623999989853,0.0010028000015154248,293.47399939999923,293.49233169999934,293.49233169999934,293.49233169999934,293.49233169999934,293.49233169999934,293.49233169999934,293.49233169999934,293.77334040000096,293.77335499999936,293.7896543000006,300.4899671999992,300.4733847000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wf00009_fg.png,Bad,Good, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,300.4899671999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.47362710000016,300.4899671999992,300.4899671999992,301.87402909999946,5,1.373334200001409,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.87447299999985,301.8924766,301.8924766,301.8924766,301.8924766,301.8924766,301.8924766,301.8924766,302.92320629999995,1,1,1.0283471000002464,0.0010237000005872687,302.9235288,302.9392719000007,302.9392719000007,302.9392719000007,302.9392719000007,302.9392719000007,302.9392719000007,302.9392719000007,303.2232390999998,303.22325190000083,303.2395811000006,309.9406404000001,309.9241856999997,303.2395811000006,303.2395811000006,303.2395811000006,303.2395811000006,303.2395811000006,303.2395811000006,303.2395811000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00012_fg.png,Bad,Good, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,309.9406404000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.9246853000004,309.9406404000001,309.9406404000001,310.8739268999998,5,0.9229528999985632,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.8743549999999,310.8902689000006,310.8902689000006,310.8902689000006,310.8902689000006,310.8902689000006,310.8902689000006,310.8902689000006,311.9236168999996,1,1,1.0250201999988349,0.0,311.9240651,311.9417618999996,311.9417618999996,311.9417618999996,311.9417618999996,311.9417618999996,311.9417618999996,311.9417618999996,312.2230072000002,312.22302130000025,312.23975299999984,318.94053560000066,318.9240737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Ugly,8.7,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,318.94053560000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.92454589999943,318.94053560000066,318.94053560000066,319.8747910000002,5,0.9226837000005617,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.8753945999997,319.90828350000083,319.90828350000083,319.90828350000083,319.90828350000083,319.90828350000083,319.90828350000083,319.90828350000083,322.80672050000067,2,1,2.887934899999891,0.0008297000003949506,322.8070671000005,322.8331498000007,322.8331498000007,322.8331498000007,322.8331498000007,322.8331498000007,322.8331498000007,322.8331498000007,323.0898596999996,323.08987530000013,323.10639230000015,331.80720350000047,331.79055289999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Peace,5.7,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,331.80720350000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.79105250000066,331.80720350000047,331.80720350000047,331.87420569999995,5,0.0557277999996586,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.87470179999946,331.89563649999945,331.89563649999945,331.89563649999945,331.89563649999945,331.89563649999945,331.89563649999945,331.89563649999945,332.5401027000007,1,1,0.6362945000000764,0.0012483999998949002,332.54046759999983,332.5584142000007,332.5584142000007,332.5584142000007,332.5584142000007,332.5584142000007,332.5584142000007,332.5584142000007,332.8230538000007,332.8230688000003,332.839645,338.54005309999957,338.5232759999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Despise,6.7,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,338.54005309999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.52365160000045,338.54005309999957,338.54005309999957,338.8736484000001,5,0.32274279999910505,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.87402309999925,338.8928384999999,338.8928384999999,338.8928384999999,338.8928384999999,338.8928384999999,338.8928384999999,338.8928384999999,339.92296259999966,2,1,1.0194314000000304,0.0007645000005140901,339.92327509999996,339.93892120000055,339.93892120000055,339.93892120000055,339.93892120000055,339.93892120000055,339.93892120000055,339.93892120000055,340.2231389000008,340.2231522000002,340.2396394999996,346.94041339999967,346.92400070000076,340.2396394999996,340.2396394999996,340.2396394999996,340.2396394999996,340.2396394999996,340.2396394999996,340.2396394999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00001_fg.png,Bad,Good, ,7.7,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,346.94041339999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.9245219000004,346.94041339999967,346.94041339999967,347.87357800000063,5,0.9230772999999317,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.8740035999999,347.8920149000005,347.8920149000005,347.8920149000005,347.8920149000005,347.8920149000005,347.8920149000005,347.8920149000005,348.77326639999956,1,1,0.878136799999993,0.0008175000002665911,348.77364510000007,348.7902494000009,348.7902494000009,348.7902494000009,348.7902494000009,348.7902494000009,348.7902494000009,348.7902494000009,349.07295669999985,349.0729689,349.0893575000009,356.7898779999996,356.7734055000001,349.0893575000009,349.0893575000009,349.0893575000009,349.0893575000009,349.0893575000009,349.0893575000009,349.0893575000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/am00003_fg.png,Bad,Good, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,356.7898779999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.7737820000002,356.7898779999996,356.7898779999996,356.87324160000026,5,0.07422829999995884,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.8736105000007,356.8897952999996,356.8897952999996,356.8897952999996,356.8897952999996,356.8897952999996,356.8897952999996,356.8897952999996,357.6899400000002,2,1,0.7973395000008168,0.0009238000002369517,357.6904009000009,357.70634170000085,357.70634170000085,357.70634170000085,357.70634170000085,357.70634170000085,357.70634170000085,357.70634170000085,357.97296000000097,357.9729748999998,357.9893666000007,363.6897934999997,363.67341680000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Attractive,5.7,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,363.6897934999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.67379280000023,363.6897934999997,363.6897934999997,363.87343150000015,5,0.1749703999994381,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.8738283999992,363.90274560000034,363.90274560000034,363.90274560000034,363.90274560000034,363.90274560000034,363.90274560000034,363.90274560000034,364.67347230000087,1,1,0.7570308000013029,0.0012425999993865844,364.67394720000084,364.70390059999954,364.70390059999954,364.70390059999954,364.70390059999954,364.70390059999954,364.70390059999954,364.70390059999954,364.97264390000055,364.97265809999953,364.9894110999994,370.7002589999993,370.6740535000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.6741818999999,370.7002589999993,370.7002589999993,370.7002589999993,370.7002589999993,370.7002589999993,370.7002589999993,372.1056386,1,1.3895572000001266,0.0008066999998845858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
