ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwsw,TextRight_jwsw,TextCentre_jwsw,Answer,ImageLeft_wisw,ImageRight_wisw,ImageCentre_wisw,TextLeft_wisw,TextRight_wisw,TextCentre_wisw,ITI,TextLeft_jwws,TextRight_jwws,TextCentre_jwws,ImageLeft_wiws,ImageRight_wiws,ImageCentre_wiws,TextLeft_wiws,TextRight_wiws,TextCentre_wiws,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwsw.thisRepN,jwsw.thisTrialN,jwsw.thisN,jwsw.thisIndex,wisw.thisRepN,wisw.thisTrialN,wisw.thisN,wisw.thisIndex,jwws.thisRepN,jwws.thisTrialN,jwws.thisN,jwws.thisIndex,wiws.thisRepN,wiws.thisTrialN,wiws.thisN,wiws.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,text_3.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,text.stopped,fixation_practice.stopped,image_left_ji_2.stopped,image_right_ji_2.stopped,image_center_ji_fb.stopped,feedback_image_2.stopped,prep_jwsw.started,prep_spacebar_jwsw.started,prep_points_2.started,text_prep_2.started,text_left_sw_2.started,text_right_sw_2.started,key_resp_prep_2.started,prep_jwsw.stopped,key_resp_prep_2.keys,key_resp_prep_2.rt,key_resp_prep_2.duration,just_words_sw.started,key_resp_jwsw.started,text_left_sw.started,text_right_sw.started,text_middle_sw.started,just_words_sw.stopped,key_resp_jwsw.keys,key_resp_jwsw.corr,key_resp_jwsw.rt,key_resp_jwsw.duration,feedback_2.started,text_left_sw_3.started,text_right_sw_3.started,text_middle_sw_3.started,feedback_image2.started,text_left_sw_3.stopped,text_right_sw_3.stopped,text_middle_sw_3.stopped,feedback_image2.stopped,feedback_2.stopped,prep_wisw.started,prep_spacebar_2.started,prep_points_3.started,text_prep_3.started,image_left_sw_2.started,image_right_sw_2.started,under_image_left_2.started,under_image_right_2.started,key_resp_prep_3.started,prep_wisw.stopped,key_resp_prep_3.keys,key_resp_prep_3.rt,key_resp_prep_3.duration,words_images_sw.started,key_resp_wisw.started,image_left_sw.started,image_right_sw.started,under_image_left.started,under_image_right.started,image_stim_wisw.started,word_stim_wisw.started,words_images_sw.stopped,key_resp_wisw.keys,key_resp_wisw.corr,key_resp_wisw.rt,key_resp_wisw.duration,feedback_5.started,image_left_sw_8.started,image_right_sw_8.started,under_image_left_8.started,under_image_right_8.started,center_image_wisw_fb.started,center_word_wisw_fb.started,image_wisw_fb.started,feedback_5.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_sw_8.stopped,image_right_sw_8.stopped,under_image_left_8.stopped,under_image_right_8.stopped,center_image_wisw_fb.stopped,center_word_wisw_fb.stopped,image_wisw_fb.stopped,prep_jwws.started,prep_spacebar_4.started,prep_points_4.started,text_prep_4.started,text_left_ws_2.started,text_right_ws_2.started,key_resp_prep_4.started,prep_jwws.stopped,key_resp_prep_4.keys,key_resp_prep_4.rt,key_resp_prep_4.duration,just_words_ws.started,key_resp_jwws.started,text_left_ws.started,text_right_ws.started,text_middle_ws.started,just_words_ws.stopped,key_resp_jwws.keys,key_resp_jwws.corr,key_resp_jwws.rt,key_resp_jwws.duration,feedback_4.started,text_left_ws_3.started,text_right_ws_3.started,text_middle_jwws_fb.started,image_jwws_fb.started,feedback_4.stopped,text_left_ws_3.stopped,text_right_ws_3.stopped,text_middle_jwws_fb.stopped,image_jwws_fb.stopped,prep_wiws.started,prep_spacebar_3.started,prep_points_5.started,text_prep_5.started,image_left_sw_3.started,image_right_sw_3.started,under_image_left_3.started,under_image_right_3.started,key_resp_prep_5.started,prep_wiws.stopped,key_resp_prep_5.keys,key_resp_prep_5.rt,key_resp_prep_5.duration,words_images_ws.started,key_resp_wiws.started,image_left_ws.started,image_right_ws.started,under_image_left_ws.started,under_image_right_ws.started,image_center_ws.started,text_center_ws.started,words_images_ws.stopped,key_resp_wiws.keys,key_resp_wiws.corr,key_resp_wiws.rt,key_resp_wiws.duration,feedback_8.started,image_left_ws_2.started,image_right_ws_2.started,under_image_left_ws_2.started,under_image_right_ws_2.started,image_center_wiws_fb.started,text_center_wiws_feedback.started,image_wiws_fb.started,feedback_8.stopped,image_left_ws_2.stopped,image_right_ws_2.stopped,under_image_left_ws_2.stopped,under_image_right_ws_2.stopped,image_center_wiws_fb.stopped,text_center_wiws_feedback.stopped,image_wiws_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,1,,,,right,,,,,,,,Weak,Strong,Burly,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10,,,,,377.8441157999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.8402258999995,377.8441157999914,377.8441157999914,378.17837000003783,5,0.3181620999821462,None,,,,,,,,,,,,,,,,,379.4947475999943,379.5111858000164,380.5113705000258,380.4947293000296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.1789834999945,378.19475840002997,378.19475840002997,378.19475840002997,378.19475840002997,379.21071459999075,1,1,1.003782499989029,0.0005926000303588808,379.2112816000008,379.2277795000118,379.2277795000118,379.2277795000118,379.2277795000118,379.4947293000296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,2,,,,left,,,,,,,,Weak,Strong,Sedentary,,,,,,,,,,,,,,,,,,,,,,,0,1,1,15,,,,,380.5113705000258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.4950836999924,380.5113705000258,380.5113705000258,381.1785496000084,5,0.6509009999572299,None,,,,,,,,,,,,,,,,,382.14463799999794,382.1607935000211,,383.14495730004273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.17895259999204,381.19468060001964,381.19468060001964,381.19468060001964,381.19468060001964,381.84489599999506,2,1,0.6386190999764949,0.0016887999954633415,381.8453440000303,381.86035910004284,381.86035910004284,381.86035910004284,381.86035910004284,382.14462239999557,382.1607935000211,382.1607935000211,382.1607935000211,382.1607935000211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,1,,,,right,,,,,,,,Weak,Strong,Solid,,,,,,,,,,,,,,,,,,,,,,,0,2,2,8,,,,,383.1615063000354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.1453341000015,383.1615063000354,383.1615063000354,383.1782241000328,5,0.0007022999925538898,None,,,,,,,,,,,,,,,,,383.9280141000054,383.9446232999908,,384.92819629999576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.1785884000128,383.19482720003,383.19482720003,383.19482720003,383.19482720003,383.6284609999857,1,1,0.4318739000009373,0.0006078999722376466,383.628944600001,383.6445162000018,383.6445162000018,383.6445162000018,383.6445162000018,383.9279979999992,383.9446232999908,383.9446232999908,383.9446232999908,383.9446232999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,2,,,,left,,,,,,,,Weak,Strong,Frail,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,,,,,384.9447536999942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.9285654000123,384.9447536999942,384.9447536999942,385.17835649999324,5,0.21753790002549067,None,,,,,,,,,,,,,,,,,386.06130540004233,386.07749870000407,,387.0615605000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.1787076999899,385.23571119998815,385.23571119998815,385.23571119998815,385.23571119998815,385.7616525000194,2,1,0.5140684000216424,0.0007834999705664814,385.7620445000357,385.77788020001026,385.77788020001026,385.77788020001026,385.77788020001026,386.06128900003387,386.07749870000407,386.07749870000407,386.07749870000407,386.07749870000407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,2,,,,left,,,,,,,,Weak,Strong,Feeble,,,,,,,,,,,,,,,,,,,,,,,0,4,4,9,,,,,387.07799190003425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.06193120003445,387.07799190003425,387.07799190003425,387.17852180002956,5,0.08425320003880188,None,,,,,,,,,,,,,,,,,388.0947244000272,388.11088480002945,,389.0947817999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.1789216999896,387.19493590004276,387.19493590004276,387.19493590004276,387.19493590004276,387.79501440003514,2,1,0.5834671999909915,0.0007737000123597682,387.7954675999936,387.81036230002064,387.81036230002064,387.81036230002064,387.81036230002064,388.0947065000073,388.11088480002945,388.11088480002945,388.11088480002945,388.11088480002945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,2,,,,left,,,,,,,,Weak,Strong,Puny,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,389.111220300023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.09513660002267,389.111220300023,389.111220300023,389.1782646999927,5,0.05106760002672672,None,,,,,,,,,,,,,,,,,390.1444720000145,390.1607745999936,,391.14468610001495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.1786026000045,389.1944825000246,389.1944825000246,389.1944825000246,389.1944825000246,389.8607353999978,2,1,0.663906899979338,0.0016738000558689237,389.86117769998964,389.8774716000189,389.8774716000189,389.8774716000189,389.8774716000189,390.14445379999233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,1,,,,right,,,,,,,,Weak,Strong,Tough,,,,,,,,,,,,,,,,,,,,,,,0,6,6,7,,,,,391.1613689000369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.14506250002887,391.1613689000369,391.1613689000369,391.17846080003073,5,0.0009258000063709915,None,,,,,,,,,,,,,,,,,392.09443629998714,392.1111198000144,,393.09482850000495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.1788291000412,391.1947645000182,391.1947645000182,391.1947645000182,391.1947645000182,391.8107681000256,1,1,0.6024825000204146,0.0009398999973200262,391.81125100003555,391.82778769999277,391.82778769999277,391.82778769999277,391.82778769999277,392.09441970003536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,1,,,,right,,,,,,,,Weak,Strong,Muscly,,,,,,,,,,,,,,,,,,,,,,,0,7,7,12,,,,,393.11135960003594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.09518860001117,393.11135960003594,393.11135960003594,393.17805430002045,5,0.05093279998982325,None,,,,,,,,,,,,,,,,,394.095016700041,394.1113830000395,,395.09517240000423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.178404700011,393.1946836000425,393.1946836000425,393.1946836000425,393.1946836000425,393.81059720000485,1,1,0.6035836999653839,0.0009139000321738422,393.81102150003426,393.82756240002345,393.82756240002345,393.82756240002345,393.82756240002345,394.0949926000321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,1,,,,right,,,,,,,,Weak,Strong,Strength,,,,,,,,,,,,,,,,,,,,,,,0,8,8,4,,,,,395.1117674999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.09564060001867,395.1117674999987,395.1117674999987,395.17881390004186,5,0.05054759996710345,None,,,,,,,,,,,,,,,,,395.9445955000119,395.96111169998767,,396.94484559999546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.17930630000774,395.1945871000062,395.1945871000062,395.1945871000062,395.1945871000062,395.66061280004214,1,1,0.4621186999720521,0.0,395.6610220000148,395.6778593999916,395.6778593999916,395.6778593999916,395.6778593999916,395.94457660004264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,1,,,,right,,,,,,,,Weak,Strong,Powerful,,,,,,,,,,,,,,,,,,,,,,,0,9,9,3,,,,,396.96140640001977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.94522440002766,396.96140640001977,396.96140640001977,397.1783801999991,5,0.20089370000641793,None,,,,,,,,,,,,,,,,,398.12767379998695,398.1441257999977,,399.1288910000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.1787496000179,397.19427099998575,397.19427099998575,397.19427099998575,397.19427099998575,397.8281429000199,1,1,0.6170768999727443,0.0008078000391833484,397.8285307000042,397.84455450001406,397.84455450001406,397.84455450001406,397.84455450001406,398.1276579000405,398.1441257999977,398.1441257999977,398.1441257999977,398.1441257999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,1,,,,right,,,,,,,,Weak,Strong,Athletic,,,,,,,,,,,,,,,,,,,,,,,0,10,10,11,,,,,399.1453964000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.12945330003276,399.1453964000102,399.1453964000102,399.1791583999875,5,0.017171300016343594,None,,,,,,,,,,,,,,,,,401.34468650002964,401.3611372000305,,402.34481710003456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.1797579000122,399.1945324999979,399.1945324999979,399.1945324999979,399.1945324999979,401.06039330002386,1,1,1.8637411000090651,0.0009891000227071345,401.06081610004185,401.0778000000282,401.0778000000282,401.0778000000282,401.0778000000282,401.3446656999877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,2,,,,left,,,,,,,,Weak,Strong,Delicate,,,,,,,,,,,,,,,,,,,,,,,0,11,11,6,,,,,402.36130749998847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.34517799998866,402.36130749998847,402.36130749998847,403.1785100999987,5,0.8009736000094563,None,,,,,,,,,,,,,,,,,404.07779810001375,404.0943299999926,,405.0780947000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.1789095000131,403.1948484000168,403.1948484000168,403.1948484000168,403.1948484000168,403.79466070001945,2,1,0.5967378999921493,0.0008861999958753586,403.79501800000435,403.8101054999861,403.8101054999861,403.8101054999861,403.8101054999861,404.07778029999463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,2,,,,left,,,,,,,,Weak,Strong,Skinny,,,,,,,,,,,,,,,,,,,,,,,0,12,12,14,,,,,405.09444270003587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.0784517999855,405.09444270003587,405.09444270003587,406.17836970003555,5,1.067846899968572,None,,,,,,,,,,,,,,,,,407.24456840002676,407.2611102000228,,408.24493889999576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.1787694999948,406.1944702999899,406.1944702999899,406.1944702999899,406.1944702999899,406.9605409000069,2,1,0.7621297999867238,0.0012246000114828348,406.9609584000427,406.9774250999908,406.9774250999908,406.9774250999908,406.9774250999908,407.24454879999394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,2,,,,left,,,,,,,,Weak,Strong,Soft,,,,,,,,,,,,,,,,,,,,,,,0,13,13,2,,,,,408.26145109999925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.2453509999905,408.26145109999925,408.26145109999925,409.17834069998935,5,0.9008711000205949,None,,,,,,,,,,,,,,,,,410.127816000022,410.14424140000483,,411.1280662000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.17873909999616,409.1947904000408,409.1947904000408,409.1947904000408,409.1947904000408,409.8279882000061,2,1,0.6274998000008054,0.0022667000303044915,409.82836650003446,409.8443891000352,409.8443891000352,409.8443891000352,409.8443891000352,410.12779960001353,410.14424140000483,410.14424140000483,410.14424140000483,410.14424140000483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,1,,,,right,,,,,,,,Weak,Strong,Brawny,,,,,,,,,,,,,,,,,,,,,,,0,14,14,13,,,,,411.14467140001943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.1284483000054,411.14467140001943,411.14467140001943,411.1780332000344,5,0.01758960000006482,None,,,,,,,,,,,,,,,,,412.22757869999623,412.24438029999146,,413.2279908999917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.1783970000106,411.1946209000307,411.1946209000307,411.1946209000307,411.1946209000307,411.9282694000285,1,1,0.7166924999910407,0.0009012999944388866,411.9287577000214,411.9443484999938,411.9443484999938,411.9443484999938,411.9443484999938,412.2275623999885,412.24438029999146,412.24438029999146,412.24438029999146,412.24438029999146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,2,,,,left,,,,,,,,Weak,Strong,Fragile,,,,,,,,,,,,,,,,,,,,,,,0,15,15,0,,,,,413.24464630003786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.22835280001163,413.24464630003786,413.24464630003786,414.1782780000358,5,0.9176689999876544,None,,,,,,,,,,,,,,,,,415.0445090000285,415.0606393000344,,416.0446893000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.17869780003093,414.1943387000356,414.1943387000356,414.1943387000356,414.1943387000356,414.76053209998645,2,1,0.5636456999927759,0.0001810999820008874,414.7609684999916,414.77761709998595,414.77761709998595,414.77761709998595,414.77761709998595,415.0444887999911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.0447625000379,416.07367890002206,416.07367890002206,416.07367890002206,416.07367890002206,416.07367890002206,416.07367890002206,416.07367890002206,416.07367890002206,420.26103400002467,1,4.175546400016174,0.0013820999884046614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Strength,,,,,,,,,,,,,,,,,,,,,0,0,0,0,420.2787432000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.2764137000195,420.2787432000041,420.2787432000041,421.17835649999324,5,0.8836038999725133,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.7107518000412,422.72736990003614,429.42781389999436,429.4113858999917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.1789812000352,421.21346689999336,421.21346689999336,421.21346689999336,421.21346689999336,421.21346689999336,421.21346689999336,421.21346689999336,422.42691460001515,1,1,1.2082386999973096,0.0007940999930724502,422.4274228999857,422.45583220000844,422.45583220000844,422.45583220000844,422.45583220000844,422.45583220000844,422.45583220000844,422.45583220000844,422.710735700035,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Frail,,,,,,,,,,,,,,,,,,,,,0,1,1,1,429.42781389999436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.4117532999953,429.42781389999436,429.42781389999436,430.178264999995,5,0.7344957000459544,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.22759990004124,431.24414970004,436.9442895000102,436.9281856000307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.1786688999855,430.19891199999256,430.19891199999256,430.19891199999256,430.19891199999256,430.19891199999256,430.19891199999256,430.19891199999256,430.9280587999965,2,1,0.7240868000080809,0.00021590001415461302,430.9284971000161,430.94841610000003,430.94841610000003,430.94841610000003,430.94841610000003,430.94841610000003,430.94841610000003,430.94841610000003,431.22758489998523,,,,,,,,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
,,,1,,,,right,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wm00003_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,2,2,2,436.9442895000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.92860149999615,436.9442895000102,436.9442895000102,437.17884080001386,5,0.21806839999044314,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.17793970002094,438.1939640000346,445.8948790000286,445.8783844000427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.1793988000136,437.2002431000001,437.2002431000001,437.2002431000001,437.2002431000001,437.2002431000001,437.2002431000001,437.2002431000001,437.877451700042,1,1,0.6744831000105478,0.0,437.8777929000207,437.89382510003634,437.89382510003634,437.89382510003634,437.89382510003634,437.89382510003634,437.89382510003634,437.89382510003634,438.1779206999927,438.1939640000346,438.1939640000346,438.1939640000346,438.1939640000346,438.1939640000346,438.1939640000346,438.1939640000346,RBDCW011_Run1,RBDCW011_Run1,2024-04-18_17h05.25.993,IAT_test,2023.2.2,60.10121043940899,2024-04-18 17h06.04.704272 -0400,
