ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwbg,TextRight_jwbg,TextCentre_jwbg,Answer,ImageLeft_wibg,ImageRight_wibg,ImageCentre_wibg,TextLeft_wibg,TextRight_wibg,TextCentre_wibg,ITI,TextLeft_jwgb,TextRight_jwgb,TextCentre_jwgb,ImageLeft_wigb,ImageRight_wigb,ImageCentre_wigb,TextLeft_wigb,TextRight_wigb,TextCentre_wigb,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwbg.thisRepN,jwbg.thisTrialN,jwbg.thisN,jwbg.thisIndex,wibg.thisRepN,wibg.thisTrialN,wibg.thisN,wibg.thisIndex,jwgb.thisRepN,jwgb.thisTrialN,jwgb.thisN,jwgb.thisIndex,wigb.thisRepN,wigb.thisTrialN,wigb.thisN,wigb.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,fix_Discard.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,fixation_practice.stopped,text.stopped,image_left_ji_2.stopped,image_right_ji_2.stopped,image_center_ji_fb.stopped,feedback_image_2.stopped,prep_jwbg.started,prep_spacebar_5.started,prep_points_6.started,text_prep_6.started,text_left_prep_3.started,text_right_prep_3.started,key_resp_prep_6.started,prep_jwbg.stopped,key_resp_prep_6.keys,key_resp_prep_6.rt,key_resp_prep_6.duration,just_words_bg.started,key_resp_jwbg.started,text_left_bg.started,text_right_bg.started,text_stim_jwbg.started,just_words_bg.stopped,key_resp_jwbg.keys,key_resp_jwbg.corr,key_resp_jwbg.rt,key_resp_jwbg.duration,feedback_10.started,text_left_bg_2.started,text_right_bg_2.started,text_stim_jwbg_2.started,image_jwbg_fb.started,feedback_10.stopped,text_left_bg_2.stopped,text_right_bg_2.stopped,text_stim_jwbg_2.stopped,image_jwbg_fb.stopped,prep_wibg.started,prep_spacebar_6.started,prep_points_7.started,text_prep_7.started,image_left_sw_4.started,image_right_sw_4.started,under_image_left_4.started,under_image_right_4.started,key_resp_prep_7.started,prep_wibg.stopped,key_resp_prep_7.keys,key_resp_prep_7.rt,key_resp_prep_7.duration,words_images_bg.started,key_resp_wibg.started,image_left_bg.started,image_right_bg.started,under_image_left_bg.started,under_image_right_bg.started,image_stim_wibg.started,text_stim_wibg.started,words_images_bg.stopped,key_resp_wibg.keys,key_resp_wibg.corr,key_resp_wibg.rt,key_resp_wibg.duration,feedback_12.started,image_left_bg_2.started,image_right_bg_2.started,under_image_left_bg_2.started,under_image_right_bg_2.started,image_center_wibg_fb.started,text_center_wibg_fb.started,image_wibg_fb.started,feedback_12.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_bg_2.stopped,image_right_bg_2.stopped,under_image_left_bg_2.stopped,under_image_right_bg_2.stopped,image_center_wibg_fb.stopped,text_center_wibg_fb.stopped,image_wibg_fb.stopped,prep_jwgb.started,prep_spacebar_7.started,prep_points_8.started,text_prep_8.started,text_left_prep.started,text_right_prep.started,key_resp_prep_8.started,prep_jwgb.stopped,key_resp_prep_8.keys,key_resp_prep_8.rt,key_resp_prep_8.duration,just_words_gb.started,key_resp_jwgb.started,text_left_gb.started,text_right_gb.started,text_stim_jwgb.started,just_words_gb.stopped,key_resp_jwgb.keys,key_resp_jwgb.corr,key_resp_jwgb.rt,key_resp_jwgb.duration,feedback_14.started,text_left_gb_2.started,text_right_gb_2.started,text_center_jwgb_fb.started,image_jwgb_fb.started,feedback_14.stopped,text_left_gb_2.stopped,text_right_gb_2.stopped,text_center_jwgb_fb.stopped,image_jwgb_fb.stopped,prep_wigb.started,prep_spacebar_8.started,prep_points_9.started,text_prep_9.started,image_left_gb_5.started,image_right_gb_5.started,under_image_left_5.started,under_image_right_5.started,key_resp_prep_9.started,prep_wigb.stopped,key_resp_prep_9.keys,key_resp_prep_9.rt,key_resp_prep_9.duration,words_images_gb.started,key_resp_wigb.started,image_left_gb.started,image_right_gb.started,under_image_left_gb.started,under_image_right_gb.started,image_stim_wigb.started,text_stim_wigb.started,words_images_gb.stopped,key_resp_wigb.keys,key_resp_wigb.corr,key_resp_wigb.rt,key_resp_wigb.duration,feedback_16.started,image_left_gb_2.started,image_right_gb_2.started,under_image_left_gb_2.started,under_image_right_gb_2.started,image_center_wigb_fb.started,text_center_wigb_fb.started,image_wigb_fb.started,feedback_16.stopped,image_left_gb_2.stopped,image_right_gb_2.stopped,under_image_left_gb_2.stopped,under_image_right_gb_2.stopped,image_center_wigb_fb.stopped,text_center_wigb_fb.stopped,image_wigb_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Failure,6.7,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,198.06445939999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.0487575999996,198.06445939999958,198.06445939999958,198.24808239999993,5,0.16763619999983348,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.24865759999966,198.28301209999972,198.28301209999972,198.28301209999972,198.28301209999972,198.28301209999972,198.28301209999972,198.28301209999972,199.16356859999996,2,1,0.875324599999658,0.0016356000000996573,199.16389209999988,199.1903602999996,199.1903602999996,199.1903602999996,199.1903602999996,199.1903602999996,199.1903602999996,199.1903602999996,199.46349819999978,199.46351369999957,199.47993319999978,206.1799388999998,206.1642651999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Punish,6.7,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,206.1799388999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.16478309999957,206.1799388999998,206.1799388999998,206.2471301999999,5,0.052008800000294286,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.24746619999996,206.2633305999998,206.2633305999998,206.2633305999998,206.2633305999998,206.2633305999998,206.2633305999998,206.2633305999998,206.8635892999996,2,1,0.5971150000000307,0.0007667999998375308,206.86390669999992,206.88002629999983,206.88002629999983,206.88002629999983,206.88002629999983,206.88002629999983,206.88002629999983,206.88002629999983,207.14652519999981,207.1465404999999,207.1632540999999,213.86435849999998,213.84798239999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Hate,6.7,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,213.86435849999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.84856329999957,213.86435849999998,213.86435849999998,214.24809749999986,5,0.3677222000001166,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.2486654999998,214.27127969999992,214.27127969999992,214.27127969999992,214.27127969999992,214.27127969999992,214.27127969999992,214.27127969999992,214.84677569999985,2,1,0.5639719999999215,0.0,214.8470782999998,214.86342259999992,214.86342259999992,214.86342259999992,214.86342259999992,214.86342259999992,214.86342259999992,214.86342259999992,215.1471775,215.14718999999968,215.16304869999976,221.8637918999998,221.8474938999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Happy,7.7,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,221.8637918999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.8479284,221.8637918999998,221.8637918999998,222.24722669999983,5,0.3682269000000815,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.2476469999997,222.2682648,222.2682648,222.2682648,222.2682648,222.2682648,222.2682648,222.2682648,222.89685789999976,1,1,0.6207033000000592,0.0010818000000654138,222.89718479999965,222.91408629999978,222.91408629999978,222.91408629999978,222.91408629999978,222.91408629999978,222.91408629999978,222.91408629999978,223.19637269999976,223.19638859999986,223.2132763999998,230.9135495999999,230.8972329999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Terrible,7.7,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,230.9135495999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.89761949999956,230.9135495999999,230.9135495999999,231.24719069999992,5,0.31867549999969924,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.2475629999999,231.26696999999967,231.26696999999967,231.26696999999967,231.26696999999967,231.26696999999967,231.26696999999967,231.26696999999967,231.82943109999997,2,1,0.558373599999868,0.0008407000000261178,231.82980739999994,231.84748479999962,231.84748479999962,231.84748479999962,231.84748479999962,231.84748479999962,231.84748479999962,231.84748479999962,232.1130165999998,232.11303359999965,232.12958489999983,239.8304731999997,239.81380809999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Celebrate,6.7,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,239.8304731999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.81429239999989,239.8304731999997,239.8304731999997,240.24756789999992,5,0.40158160000009957,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.24804829999994,240.27011219999986,240.27011219999986,240.27011219999986,240.27011219999986,240.27011219999986,240.27011219999986,240.27011219999986,240.8466957999999,1,1,0.573136599999998,0.0020505999996203172,240.8470328999997,240.86515579999968,240.86515579999968,240.86515579999968,240.86515579999968,240.86515579999968,240.86515579999968,240.86515579999968,241.14651719999983,241.14653389999967,241.16312879999987,247.8631809999997,247.84669229999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/am00011_fg.png,Bad,Good, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,247.8631809999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.8470739999998,247.8631809999997,247.8631809999997,248.24704069999962,5,0.36875959999997576,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.24741909999966,248.2655477999997,248.2655477999997,248.2655477999997,248.2655477999997,248.2655477999997,248.2655477999997,248.2655477999997,248.9291446999996,2,1,0.6539209999996274,0.0007832999999664025,248.92948819999992,248.94639749999988,248.94639749999988,248.94639749999988,248.94639749999988,248.94639749999988,248.94639749999988,248.94639749999988,249.21282999999994,249.21284519999972,249.22937349999984,255.9302871,255.91383879999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Reward,5.7,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,255.9302871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.9142938,255.9302871,255.9302871,266.1469576999998,5,10.205934999999954,0.0011816999999609834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.1473782999997,266.1789802999997,266.1789802999997,266.1789802999997,266.1789802999997,266.1789802999997,266.1789802999997,266.1789802999997,267.1631797,1,1,0.9731391000000258,0.0017204000000674569,267.1634992999998,267.1895064999999,267.1895064999999,267.1895064999999,267.1895064999999,267.1895064999999,267.1895064999999,267.1895064999999,267.4627529999998,267.4627691999999,267.4795888999997,273.1798726999996,273.16336249999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Glorious,6.7,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,273.1798726999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.1637330999997,273.1798726999996,273.1798726999996,273.2467789999996,5,0.05204619999994975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.24713789999987,273.26538729999993,273.26538729999993,273.26538729999993,273.26538729999993,273.26538729999993,273.26538729999993,273.26538729999993,273.9629789999999,1,1,0.6878246000001127,0.0011743999998543586,273.9633214999999,273.9812474999999,273.9812474999999,273.9812474999999,273.9812474999999,273.9812474999999,273.9812474999999,273.9812474999999,274.24631009999985,274.2463267999997,274.2627496,280.96286459999965,280.9463174999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wf00009_fg.png,Bad,Good, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,280.96286459999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.94666499999994,280.96286459999965,280.96286459999965,282.2470234999996,5,1.2691767000001164,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.2474540999997,282.2656542,282.2656542,282.2656542,282.2656542,282.2656542,282.2656542,282.2656542,282.87877179999987,2,0,0.6116431000000375,0.0008529000001544773,282.8791176,282.89612339999985,282.89612339999985,282.89612339999985,282.89612339999985,282.89612339999985,282.89612339999985,282.89612339999985,283.1628722999999,283.1628885,283.1794574999999,289.8796782999998,289.8632327999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00012_fg.png,Bad,Good, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,289.8796782999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.8636004,289.8796782999998,289.8796782999998,290.2468534999998,5,0.35225530000025174,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.24726729999975,290.26343599999973,290.26343599999973,290.26343599999973,290.26343599999973,290.26343599999973,290.26343599999973,290.26343599999973,290.9655684999998,1,1,0.6867277000001195,0.0006813999998485087,290.9666536,290.99554179999996,290.99554179999996,290.99554179999996,290.99554179999996,290.99554179999996,290.99554179999996,290.99554179999996,291.2627298999996,291.26274669999975,291.27928329999986,297.97961199999963,297.96322899999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Ugly,8.7,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,297.97961199999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.96360589999995,297.97961199999963,297.97961199999963,298.24662709999984,5,0.25238309999986086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.2470334999998,298.2775029999998,298.2775029999998,298.2775029999998,298.2775029999998,298.2775029999998,298.2775029999998,298.2775029999998,298.84609649999993,2,1,0.5576912000001357,0.0,298.84639909999987,298.87011159999975,298.87011159999975,298.87011159999975,298.87011159999975,298.87011159999975,298.87011159999975,298.87011159999975,299.1461793999997,299.14619679999987,299.16261069999973,307.86264759999995,307.84613299999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Peace,5.7,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,307.86264759999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.8465078999998,307.86264759999995,307.86264759999995,308.24665619999996,5,0.36916440000004513,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.24702979999984,308.26536689999966,308.26536689999966,308.26536689999966,308.26536689999966,308.26536689999966,308.26536689999966,308.26536689999966,308.9126578999999,1,1,0.6367024999999558,0.0018848999998226645,308.9129608999997,308.94510009999976,308.94510009999976,308.94510009999976,308.94510009999976,308.94510009999976,308.94510009999976,308.94510009999976,309.1957045999998,309.1957203999996,309.212446,314.9132546999999,314.89664919999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Despise,6.7,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,314.9132546999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.89713089999987,314.9132546999999,314.9132546999999,315.24694759999966,5,0.31982709999965664,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.2474192999998,315.2684850999999,315.2684850999999,315.2684850999999,315.2684850999999,315.2684850999999,315.2684850999999,315.2684850999999,315.7957188999999,2,1,0.5123356999997668,0.0009792000000743428,315.7960211999998,315.81192399999964,315.81192399999964,315.81192399999964,315.81192399999964,315.81192399999964,315.81192399999964,315.81192399999964,316.09590819999994,316.0959221999997,316.11210819999997,322.8128142999999,322.79640949999975,316.11210819999997,316.11210819999997,316.11210819999997,316.11210819999997,316.11210819999997,316.11210819999997,316.11210819999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00001_fg.png,Bad,Good, ,7.7,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,322.8128142999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.79679269999997,322.8128142999999,322.8128142999999,323.2462037999999,5,0.42007730000023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.2465771999996,323.26319669999975,323.26319669999975,323.26319669999975,323.26319669999975,323.26319669999975,323.26319669999975,323.26319669999975,324.01243719999957,1,1,0.7335492000001977,0.0009586999999555701,324.01274539999986,324.0279999999998,324.0279999999998,324.0279999999998,324.0279999999998,324.0279999999998,324.0279999999998,324.0279999999998,324.2956835,324.2956978999996,324.31238319999966,332.0126001999997,331.99618829999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/am00003_fg.png,Bad,Good, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,332.0126001999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.9965639999996,332.0126001999997,332.0126001999997,332.2460781,5,0.22049479999986943,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.24644109999963,332.2625925999996,332.2625925999996,332.2625925999996,332.2625925999996,332.2625925999996,332.2625925999996,332.2625925999996,332.9287992999998,2,1,0.6575198000000455,0.002095099999678496,332.929259,332.94537509999964,332.94537509999964,332.94537509999964,332.94537509999964,332.94537509999964,332.94537509999964,332.94537509999964,333.21236269999963,333.2123784999999,333.2289501999999,338.92967519999956,338.91329659999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Attractive,5.7,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,338.92967519999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.9137741999998,338.92967519999956,338.92967519999956,339.24672969999983,5,0.30336659999966287,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.2472034999996,339.27999739999996,339.27999739999996,339.27999739999996,339.27999739999996,339.27999739999996,339.27999739999996,339.27999739999996,339.8948766999997,1,1,0.6141044999999394,None,339.89519619999965,339.91791939999985,339.91791939999985,339.91791939999985,339.91791939999985,339.91791939999985,339.91791939999985,339.91791939999985,340.17910919999986,340.17912849999993,340.19551999999976,345.8988496999996,345.87915329999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.8792308999996,345.8988496999996,345.8988496999996,345.8988496999996,345.8988496999996,345.8988496999996,345.8988496999996,347.2116931999999,1,1.3039263999999093,0.0013453999999910593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
