ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwsi,TextRight_jwsi,TextCentre_jwsi,Answer,ImageLeft_wisi,ImageRight_wisi,ImageCentre_wisi,TextLeft_wisi,TextRight_wisi,TextCentre_wisi,ITI,TextLeft_jwis,TextRight_jwis,TextCentre_jwis,ImageLeft_wiis,ImageRight_wiis,ImageCentre_wiis,TextLeft_wiis,TextRight_wiis,TextCentre_wiis,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwsi.thisRepN,jwsi.thisTrialN,jwsi.thisN,jwsi.thisIndex,wisi.thisRepN,wisi.thisTrialN,wisi.thisN,wisi.thisIndex,jwis.thisRepN,jwis.thisTrialN,jwis.thisN,jwis.thisIndex,wiis.thisRepN,wiis.thisTrialN,wiis.thisN,wiis.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,text_3.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,fixation_practice.stopped,text.stopped,prep_jwsi.started,prep_spacebar_9.started,prep_points_10.started,text_prep_10.started,text_left_prep_2.started,text_right_prep_2.started,key_resp_prep_10.started,prep_jwsi.stopped,key_resp_prep_10.keys,key_resp_prep_10.rt,key_resp_prep_10.duration,just_words_si.started,key_resp_jwsi.started,text_left_si.started,text_right_si.started,text_stim_jwsi.started,just_words_si.stopped,key_resp_jwsi.keys,key_resp_jwsi.corr,key_resp_jwsi.rt,key_resp_jwsi.duration,feedback_18.started,text_left_si_2.started,text_right_si_2.started,text_center.started,image_jwsi_fb.started,feedback_18.stopped,text_left_si_2.stopped,text_right_si_2.stopped,text_center.stopped,image_jwsi_fb.stopped,prep_wisi.started,prep_spacebar_10.started,prep_points_11.started,text_prep_11.started,image_left_sw_6.started,image_right_sw_6.started,under_image_left_6.started,under_image_right_6.started,key_resp_prep_11.started,prep_wisi.stopped,key_resp_prep_11.keys,key_resp_prep_11.rt,key_resp_prep_11.duration,words_images_si.started,key_resp_wisi.started,image_left_si.started,image_right_si.started,under_image_left_si.started,under_image_right_si.started,image_stim_wisi.started,text_stim_wisi.started,words_images_si.stopped,key_resp_wisi.keys,key_resp_wisi.corr,key_resp_wisi.rt,key_resp_wisi.duration,feedback_20.started,image_left_si_2.started,image_right_si_2.started,under_image_left_si_2.started,under_image_right_si_2.started,image_center_wisi_fb.started,text_center_wisi_fb.started,image_wisi_fb.started,feedback_20.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_si_2.stopped,image_right_si_2.stopped,under_image_left_si_2.stopped,under_image_right_si_2.stopped,image_center_wisi_fb.stopped,text_center_wisi_fb.stopped,image_wisi_fb.stopped,prep_jwis.started,prep_spacebar_11.started,prep_points_12.started,text_prep_12.started,text_left_prep_4.started,text_right_prep_4.started,key_resp_prep_12.started,prep_jwis.stopped,key_resp_prep_12.keys,key_resp_prep_12.rt,key_resp_prep_12.duration,just_word_is.started,key_resp_jwis.started,text_left_is.started,text_right_is.started,text_stim_jwis.started,just_word_is.stopped,key_resp_jwis.keys,key_resp_jwis.corr,key_resp_jwis.rt,key_resp_jwis.duration,feedback_22.started,text_left_is_2.started,text_right_is_2.started,text_center_jwis_fb.started,image_jwis_fb.started,text_left_is_2.stopped,text_right_is_2.stopped,text_center_jwis_fb.stopped,image_jwis_fb.stopped,feedback_22.stopped,prep_wiis.started,prep_spacebar_12.started,prep_points_13.started,text_prep_13.started,image_left_sw_7.started,image_right_sw_7.started,under_image_left_7.started,under_image_right_7.started,key_resp_prep_13.started,prep_wiis.stopped,key_resp_prep_13.keys,key_resp_prep_13.rt,key_resp_prep_13.duration,word_image_is.started,key_resp_wiis.started,image_left_is.started,image_right_is.started,under_image_left_is.started,under_image_is.started,image_stim_wiis.started,text_stim_wiis.started,word_image_is.stopped,key_resp_wiis.keys,key_resp_wiis.corr,key_resp_wiis.rt,key_resp_wiis.duration,feedback_24.started,image_left_is_2.started,image_right_is_2.started,under_image_left_is_2.started,under_image_is_2.started,image_center_wiis_fb.started,text_center_wiis_fb.started,image_wiis_fb.started,feedback_24.stopped,image_left_is_2.stopped,image_right_is_2.stopped,under_image_left_is_2.stopped,under_image_is_2.stopped,image_center_wiis_fb.stopped,text_center_wiis_fb.stopped,image_wiis_fb.stopped,Baseline.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/am00003_fg.png,Stupidity,Intelligence, ,7.7,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,235.09239609999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.07687649999934,235.09239609999895,235.09239609999895,236.17708289999973,5,1.070171899998968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.1775026999985,236.1962698999996,236.1962698999996,236.1962698999996,236.1962698999996,236.1962698999996,236.1962698999996,236.1962698999996,237.30889489999936,2,1,1.1071973999987677,0.001029200000630226,237.30927399999928,237.32553129999906,237.32553129999906,237.32553129999906,237.32553129999906,237.32553129999906,237.32553129999906,237.32553129999906,237.59293900000011,237.59295409999868,237.6094796999987,245.31006030000026,245.29369289999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Dumb,6.7,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,245.31006030000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.29414139999972,245.31006030000026,245.31006030000026,246.1770402000002,5,0.8524432999984128,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.17748149999898,246.2102679999989,246.2102679999989,246.2102679999989,246.2102679999989,246.2102679999989,246.2102679999989,246.2102679999989,247.25965759999963,2,1,1.0381723000009515,0.0014687999992020195,247.2600137999998,247.28565829999934,247.28565829999934,247.28565829999934,247.28565829999934,247.28565829999934,247.28565829999934,247.28565829999934,247.54286320000028,247.5428770999988,247.559394599999,254.2596854000003,254.24309659999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/af00001_fg.png,Stupidity,Intelligence, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,254.2596854000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.24347859999943,254.2596854000003,254.2596854000003,255.17668779999985,5,0.902728399998523,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.17705729999943,255.19455039999957,255.19455039999957,255.19455039999957,255.19455039999957,255.19455039999957,255.19455039999957,255.19455039999957,256.208625199999,2,1,1.0109922000010556,0.0022253999995882623,256.20894619999854,256.2260494000002,256.2260494000002,256.2260494000002,256.2260494000002,256.2260494000002,256.2260494000002,256.2260494000002,256.49259859999984,256.4926127999988,256.5094014999995,262.20997109999917,262.19333769999866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Gullible,6.7,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,262.20997109999917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.19372459999977,262.20997109999917,262.20997109999917,263.1771405999989,5,0.952650100000028,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.1776383999986,263.21030470000005,263.21030470000005,263.21030470000005,263.21030470000005,263.21030470000005,263.21030470000005,263.21030470000005,264.1597253,2,1,0.9461845999994694,0.0018123000008927193,264.16008319999855,264.18586200000027,264.18586200000027,264.18586200000027,264.18586200000027,264.18586200000027,264.18586200000027,264.18586200000027,264.44270159999905,264.4427158999988,264.45919369999865,271.1597069999989,271.14309219999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Idiotic,7.7,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,271.1597069999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.14348509999945,271.1597069999989,271.1597069999989,271.1764293999986,5,0.0030036000007385155,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.17681079999966,271.19612479999887,271.19612479999887,271.19612479999887,271.19612479999887,271.19612479999887,271.19612479999887,271.19612479999887,271.8260317999993,2,1,0.6143058999987261,0.0010257000012643402,271.8262997999991,271.8423444,271.8423444,271.8423444,271.8423444,271.8423444,271.8423444,271.8423444,272.12580809999963,272.1258214999998,272.1422610999998,279.8429497999987,279.82687449999867,272.1422610999998,272.1422610999998,272.1422610999998,272.1422610999998,272.1422610999998,272.1422610999998,272.1422610999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00003_fg.png,Stupidity,Intelligence, ,7.7,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,279.8429497999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.82734899999923,279.8429497999987,279.8429497999987,281.17704140000023,5,1.3199096999996982,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.17753319999974,281.19743969999945,281.19743969999945,281.19743969999945,281.19743969999945,281.19743969999945,281.19743969999945,281.19743969999945,281.92621229999895,1,1,0.7274109999998473,0.0005975999993097503,281.9265368999986,281.94242289999966,281.94242289999966,281.94242289999966,281.94242289999966,281.94242289999966,281.94242289999966,281.94242289999966,282.22589289999996,282.22590499999933,282.2424718000002,289.9428100999994,289.9262538999992,282.2424718000002,282.2424718000002,282.2424718000002,282.2424718000002,282.2424718000002,282.2424718000002,282.2424718000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Smart,6.7,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,289.9428100999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.9266405999988,289.9428100999994,289.9428100999994,291.1766480999995,5,1.2200247999990097,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.1770747999999,291.2085490999998,291.2085490999998,291.2085490999998,291.2085490999998,291.2085490999998,291.2085490999998,291.2085490999998,291.95940419999897,1,1,0.7420038000000204,0.0,291.9597550999988,291.98668219999854,291.98668219999854,291.98668219999854,291.98668219999854,291.98668219999854,291.98668219999854,291.98668219999854,292.2591434999995,292.2591582999994,292.27562059999946,298.97675809999964,298.9604144999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wf00006_fg.png,Stupidity,Intelligence, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,298.97675809999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.96102900000005,298.97675809999964,298.97675809999964,299.1761835999987,5,0.18650159999924654,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.17651189999924,299.1919276999997,299.1919276999997,299.1919276999997,299.1919276999997,299.1919276999997,299.1919276999997,299.1919276999997,300.3759169999994,1,1,1.173658700001397,0.0007912999990367098,300.37626679999994,300.3923503999995,300.3923503999995,300.3923503999995,300.3923503999995,300.3923503999995,300.3923503999995,300.3923503999995,300.6757913000001,300.67580479999924,300.6923019999995,307.3936484999995,307.3768896999991,300.6923019999995,300.6923019999995,300.6923019999995,300.6923019999995,300.6923019999995,300.6923019999995,300.6923019999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Genius,5.7,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,307.3936484999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.3775076000002,307.3936484999995,307.3936484999995,308.1763092000001,5,0.7687599000000773,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.1767248999986,308.2076124999985,308.2076124999985,308.2076124999985,308.2076124999985,308.2076124999985,308.2076124999985,308.2076124999985,308.94259880000027,1,1,0.72076399999969,0.0009136999997281237,308.94292569999925,308.9680307999988,308.9680307999988,308.9680307999988,308.9680307999988,308.9680307999988,308.9680307999988,308.9680307999988,309.2257071999993,309.2257219000003,309.24230539999917,314.9426048999994,314.92622370000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Educated,5.7,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,314.9426048999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.9266278999985,314.9426048999994,314.9426048999994,316.1765336999997,5,1.2197792000006302,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.1770013999994,316.197809199999,316.197809199999,316.197809199999,316.197809199999,316.197809199999,316.197809199999,316.197809199999,316.8084139999992,1,1,0.6099865999985923,None,316.8088181000003,316.8251875999995,316.8251875999995,316.8251875999995,316.8251875999995,316.8251875999995,316.8251875999995,316.8251875999995,317.09238619999996,317.0924034999989,317.10881509999854,322.80889279999974,322.7926193000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Clever,6.7,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,322.80889279999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.79296199999953,322.80889279999974,322.80889279999974,323.1763981999993,5,0.35344249999980093,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.17681999999877,323.1963488000001,323.1963488000001,323.1963488000001,323.1963488000001,323.1963488000001,323.1963488000001,323.1963488000001,323.7925239999986,1,1,0.5889991000003647,0.0,323.7929003999998,323.81130159999884,323.81130159999884,323.81130159999884,323.81130159999884,323.81130159999884,323.81130159999884,323.81130159999884,324.09212039999875,324.0921349,324.1088471000003,330.80917020000015,330.79263639999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00012_fg.png,Stupidity,Intelligence, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,330.80917020000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.7930132999991,330.80917020000015,330.80917020000015,331.17658889999984,5,0.3533440999999584,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.17712049999864,331.1975504000002,331.1975504000002,331.1975504000002,331.1975504000002,331.1975504000002,331.1975504000002,331.1975504000002,332.592453199999,1,1,1.3858667999993486,0.0010762000001705019,332.59279400000014,332.608780999999,332.608780999999,332.608780999999,332.608780999999,332.608780999999,332.608780999999,332.608780999999,332.8754577999989,332.8754718,332.8919869000001,338.59286749999956,338.5764382999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/am00011_fg.png,Stupidity,Intelligence, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,338.59286749999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.5769462999997,338.59286749999956,338.59286749999956,339.17656759999954,5,0.5695350999994844,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.17706369999905,339.1948178999992,339.1948178999992,339.1948178999992,339.1948178999992,339.1948178999992,339.1948178999992,339.1948178999992,340.0922429000002,2,1,0.8895023000004585,0.0010433999996166676,340.0925372999991,340.1079336999992,340.1079336999992,340.1079336999992,340.1079336999992,340.1079336999992,340.1079336999992,340.1079336999992,340.3751919999995,340.37520609999956,340.39206209999975,347.0920143000003,347.0757502999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Brainy,8.7,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,347.0920143000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.07608379999874,347.0920143000003,347.0920143000003,347.17579939999996,5,0.07062930000029155,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.1761255000001,347.20411989999957,347.20411989999957,347.20411989999957,347.20411989999957,347.20411989999957,347.20411989999957,347.20411989999957,348.29226579999886,1,1,1.0854791999990994,0.0013397999991866527,348.2925809999997,348.3158131,348.3158131,348.3158131,348.3158131,348.3158131,348.3158131,348.3158131,348.57559760000004,348.5756154999999,348.59211159999904,357.29228479999983,357.27584469999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/af00009_fg.png,Stupidity,Intelligence, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,357.29228479999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.2762247999999,357.29228479999983,357.29228479999983,358.17571209999915,5,0.8700098000008438,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.1760796999988,358.19365370000014,358.19365370000014,358.19365370000014,358.19365370000014,358.19365370000014,358.19365370000014,358.19365370000014,361.12544139999954,2,1,2.9156280999995943,0.0009210000007442432,361.12575689999903,361.14132699999936,361.14132699999936,361.14132699999936,361.14132699999936,361.14132699999936,361.14132699999936,361.14132699999936,361.42547919999924,361.425493499999,361.44186099999934,368.1419619999997,368.1255935999998,361.44186099999934,361.44186099999934,361.44186099999934,361.44186099999934,361.44186099999934,361.44186099999934,361.44186099999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Foolish,6.7,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,368.1419619999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.1259728999994,368.1419619999997,368.1419619999997,368.1758270999999,5,0.020694400000138558,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.17619860000013,368.2058791999989,368.2058791999989,368.2058791999989,368.2058791999989,368.2058791999989,368.2058791999989,368.2058791999989,369.3750008999996,2,1,1.1546706999997696,0.0006451999997807434,369.3752999999997,369.40020860000004,369.40020860000004,369.40020860000004,369.40020860000004,369.40020860000004,369.40020860000004,369.40020860000004,369.6751394999992,369.67515469999853,369.6915399999998,376.39162119999855,376.3751210999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.37517879999905,376.39162119999855,376.39162119999855,376.39162119999855,376.39162119999855,376.39162119999855,376.39162119999855,378.40805569999975,1,2.0097731000005297,0.0017234000006283168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,2,,,,left,,,,,,,,Intelligence,Stupidity,Smart,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,378.425001399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.4211871999996,378.425001399999,378.425001399999,379.17584149999857,5,0.7373133999990387,None,,,,,,,,,,,,,,,,,381.09197179999865,381.10841830000027,382.0920221999986,382.10863119999885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.1764508999986,379.1920519999985,379.1920519999985,379.1920519999985,379.1920519999985,380.79210330000024,2,1,1.5934760000000097,0.0013847999998688465,380.7926398999989,380.8071665999996,380.8071665999996,380.8071665999996,380.8071665999996,381.10841830000027,381.10841830000027,381.10841830000027,381.10841830000027,381.0919553999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
