ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwbg,TextRight_jwbg,TextCentre_jwbg,Answer,ImageLeft_wibg,ImageRight_wibg,ImageCentre_wibg,TextLeft_wibg,TextRight_wibg,TextCentre_wibg,ITI,TextLeft_jwgb,TextRight_jwgb,TextCentre_jwgb,ImageLeft_wigb,ImageRight_wigb,ImageCentre_wigb,TextLeft_wigb,TextRight_wigb,TextCentre_wigb,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwbg.thisRepN,jwbg.thisTrialN,jwbg.thisN,jwbg.thisIndex,wibg.thisRepN,wibg.thisTrialN,wibg.thisN,wibg.thisIndex,jwgb.thisRepN,jwgb.thisTrialN,jwgb.thisN,jwgb.thisIndex,wigb.thisRepN,wigb.thisTrialN,wigb.thisN,wigb.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,fix_Discard.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_start.stopped,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,text.stopped,fixation_practice.stopped,prep_jwbg.started,prep_spacebar_5.started,prep_points_6.started,text_prep_6.started,text_left_prep_3.started,text_right_prep_3.started,key_resp_prep_6.started,prep_jwbg.stopped,key_resp_prep_6.keys,key_resp_prep_6.rt,key_resp_prep_6.duration,just_words_bg.started,key_resp_jwbg.started,text_left_bg.started,text_right_bg.started,text_stim_jwbg.started,just_words_bg.stopped,key_resp_jwbg.keys,key_resp_jwbg.corr,key_resp_jwbg.rt,key_resp_jwbg.duration,feedback_10.started,text_left_bg_2.started,text_right_bg_2.started,text_stim_jwbg_2.started,image_jwbg_fb.started,text_left_bg_2.stopped,text_right_bg_2.stopped,text_stim_jwbg_2.stopped,image_jwbg_fb.stopped,feedback_10.stopped,prep_wibg.started,prep_spacebar_6.started,prep_points_7.started,text_prep_7.started,image_left_sw_4.started,image_right_sw_4.started,under_image_left_4.started,under_image_right_4.started,key_resp_prep_7.started,prep_wibg.stopped,key_resp_prep_7.keys,key_resp_prep_7.rt,key_resp_prep_7.duration,words_images_bg.started,key_resp_wibg.started,image_left_bg.started,image_right_bg.started,under_image_left_bg.started,under_image_right_bg.started,image_stim_wibg.started,text_stim_wibg.started,words_images_bg.stopped,key_resp_wibg.keys,key_resp_wibg.corr,key_resp_wibg.rt,key_resp_wibg.duration,feedback_12.started,image_left_bg_2.started,image_right_bg_2.started,under_image_left_bg_2.started,under_image_right_bg_2.started,image_center_wibg_fb.started,text_center_wibg_fb.started,image_wibg_fb.started,feedback_12.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_bg_2.stopped,image_right_bg_2.stopped,under_image_left_bg_2.stopped,under_image_right_bg_2.stopped,image_center_wibg_fb.stopped,text_center_wibg_fb.stopped,image_wibg_fb.stopped,prep_jwgb.started,prep_spacebar_7.started,prep_points_8.started,text_prep_8.started,text_left_prep.started,text_right_prep.started,key_resp_prep_8.started,prep_jwgb.stopped,key_resp_prep_8.keys,key_resp_prep_8.rt,key_resp_prep_8.duration,just_words_gb.started,key_resp_jwgb.started,text_left_gb.started,text_right_gb.started,text_stim_jwgb.started,just_words_gb.stopped,key_resp_jwgb.keys,key_resp_jwgb.corr,key_resp_jwgb.rt,key_resp_jwgb.duration,feedback_14.started,text_left_gb_2.started,text_right_gb_2.started,text_center_jwgb_fb.started,image_jwgb_fb.started,feedback_14.stopped,text_left_gb_2.stopped,text_right_gb_2.stopped,text_center_jwgb_fb.stopped,image_jwgb_fb.stopped,prep_wigb.started,prep_spacebar_8.started,prep_points_9.started,text_prep_9.started,image_left_gb_5.started,image_right_gb_5.started,under_image_left_5.started,under_image_right_5.started,key_resp_prep_9.started,prep_wigb.stopped,key_resp_prep_9.keys,key_resp_prep_9.rt,key_resp_prep_9.duration,words_images_gb.started,key_resp_wigb.started,image_left_gb.started,image_right_gb.started,under_image_left_gb.started,under_image_right_gb.started,image_stim_wigb.started,text_stim_wigb.started,words_images_gb.stopped,key_resp_wigb.keys,key_resp_wigb.corr,key_resp_wigb.rt,key_resp_wigb.duration,feedback_16.started,image_left_gb_2.started,image_right_gb_2.started,under_image_left_gb_2.started,under_image_right_gb_2.started,image_center_wigb_fb.started,text_center_wigb_fb.started,image_wigb_fb.started,feedback_16.stopped,image_left_gb_2.stopped,image_right_gb_2.stopped,under_image_left_gb_2.stopped,under_image_right_gb_2.stopped,image_center_wigb_fb.stopped,text_center_wigb_fb.stopped,image_wigb_fb.stopped,Baseline.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,1,,,,right,,,,,,,,Good,Bad,Ugly,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,346.9914729000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.9858271999983,346.9914729000011,346.9914729000011,347.45960640000703,5,0.4663177999900654,None,,,,,,,,,,,,,,,,,349.0089052999974,349.0254106000066,,350.0093674999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.46032549999654,347.47495800000615,347.47495800000615,347.47495800000615,347.47495800000615,348.72515700000804,1,1,1.2479668999876594,0.0,348.7256883999944,348.74098650000815,348.74098650000815,348.74098650000815,348.74098650000815,349.0088836000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Despise,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,350.02589610000723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.00984319999407,350.02589610000723,350.02589610000723,350.4592987000069,5,0.4317131999996491,None,,,,,,,,,,,,,,,,,351.758679999999,351.77499649999663,352.7751048000064,352.7587477000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.45976719999453,350.47508570000355,350.47508570000355,350.47508570000355,350.47508570000355,351.4588487000001,1,1,0.9737383000028785,0.0,351.4591463999968,351.47504380000464,351.47504380000464,351.47504380000464,351.47504380000464,351.75866649999807,351.77499649999663,351.77499649999663,351.77499649999663,351.77499649999663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Failure,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,352.7751048000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.7590785000066,352.7751048000064,352.7751048000064,353.45881989999907,5,0.68251600000076,None,,,,,,,,,,,,,,,,,354.27518820000114,354.2918614999944,,355.27541159999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.4591727999941,353.4751485000015,353.4751485000015,353.4751485000015,353.4751485000015,353.9915101999941,1,1,0.5063768999971217,0.0018053999956464395,353.9921025000076,354.0086700999964,354.0086700999964,354.0086700999964,354.0086700999964,354.27517120000266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Joy,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,355.2917624999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.2757453999948,355.2917624999973,355.2917624999973,355.70919870000216,5,0.4098276000004262,0.0011180999863427132,,,,,,,,,,,,,,,,,356.5586011999985,356.57521480000287,,357.55868840000767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.70959749999747,355.72558189999836,355.72558189999836,355.72558189999836,355.72558189999836,356.2586616000044,2,1,0.5319115000020247,None,356.25901700000395,356.27505910000764,356.27505910000764,356.27505910000764,356.27505910000764,356.55858280000393,356.57521480000287,356.57521480000287,356.57521480000287,356.57521480000287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Celebrate,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,357.57546659999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.55903010000475,357.57546659999934,357.57546659999934,358.4599054999999,5,0.8823351999890292,None,,,,,,,,,,,,,,,,,359.2920410999941,359.30849700000545,,360.29259179999644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.4604657000018,358.475363000005,358.475363000005,358.475363000005,358.475363000005,358.9914080000017,2,1,0.5031878000008874,0.0009205999958794564,358.9919679000013,359.0469501000043,359.0469501000043,359.0469501000043,359.0469501000043,359.29202280000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Happy,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,360.3090899999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.29306739999447,360.3090899999952,360.3090899999952,360.45862040000793,5,0.148399600002449,None,,,,,,,,,,,,,,,,,361.20871669999906,361.22501300000295,362.22517390000576,362.20848030000343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.45888239999476,360.47533850000764,360.47533850000764,360.47533850000764,360.47533850000764,360.9256036000006,2,1,0.44672259999788366,0.0008857000066200271,360.9260418000049,360.9406833999965,360.9406833999965,360.9406833999965,360.9406833999965,361.2086963000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Glorious,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,362.22517390000576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.20874139999796,362.22517390000576,362.22517390000576,362.4591975000076,5,0.23252969999157358,None,,,,,,,,,,,,,,,,,363.2588342999952,363.2752559000073,364.27553060000355,364.2587782000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.4595929000061,362.475374200003,362.475374200003,362.475374200003,362.475374200003,362.9757021999976,2,1,0.4975299000070663,0.0011333000002196059,362.9761603000079,362.9909672000067,362.9909672000067,362.9909672000067,362.9909672000067,363.2588121000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Nasty,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,364.27553060000355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.2590935000044,364.27553060000355,364.27553060000355,364.45970849999867,5,0.18210600000747945,None,,,,,,,,,,,,,,,,,366.025366700007,366.04175509999914,,367.02598099999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.46026570000686,364.47611830000824,364.47611830000824,364.47611830000824,364.47611830000824,365.72556520000217,1,1,1.2428433000022778,None,365.7260340000066,365.7408759999962,365.7408759999962,365.7408759999962,365.7408759999962,366.0253497000085,366.04175509999914,366.04175509999914,366.04175509999914,366.04175509999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Reward,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,367.0424577000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.02648020000197,367.0424577000085,367.0424577000085,370.45952459999535,5,3.4151563000050373,None,,,,,,,,,,,,,,,,,371.4584432999982,371.47501160000684,,372.45861430000514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.4600541999971,370.47530790000746,370.47530790000746,370.47530790000746,370.47530790000746,371.1586771000002,2,1,0.6734635999891907,0.0012459999998100102,371.1590487000067,371.1751451000018,371.1751451000018,371.1751451000018,371.1751451000018,371.458429300008,371.47501160000684,371.47501160000684,371.47501160000684,371.47501160000684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Awful,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,372.475471800004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.458947799998,372.475471800004,372.475471800004,373.4594103999989,5,0.9821720000036294,None,,,,,,,,,,,,,,,,,374.3584495999967,374.3751773999975,375.3751062999945,375.3583840000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.4598823999986,373.47516060000635,373.47516060000635,373.47516060000635,373.47516060000635,374.07514800000354,1,1,0.5843707999883918,0.0008532000065315515,374.0754697999946,374.0908063999959,374.0908063999959,374.0908063999959,374.0908063999959,374.3584300000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Cherish,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,375.3751062999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.35869910000474,375.3751062999945,375.3751062999945,375.72603429999435,5,0.3494448999990709,0.0010000000038417056,,,,,,,,,,,,,,,,,376.6252905000001,376.6418599000026,,377.6260681999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.7265028999973,375.7418484999944,375.7418484999944,375.7418484999944,375.7418484999944,376.32497899999726,2,1,0.5818579000042519,0.0,376.32526149999467,376.3414890999993,376.3414890999993,376.3414890999993,376.3414890999993,376.6252716000017,376.6418599000026,376.6418599000026,376.6418599000026,376.6418599000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Punish,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,377.6423555000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.62672650000604,377.6423555000074,377.6423555000074,378.45977600000333,5,0.8152131999959238,None,,,,,,,,,,,,,,,,,379.3249993000063,379.34125169999606,,380.32517769999686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.4603408999974,378.47511450000457,378.47511450000457,378.47511450000457,378.47511450000457,379.02554950000194,1,1,0.5408507999964058,0.0008788999984972179,379.02600320000784,379.0407617000019,379.0407617000019,379.0407617000019,379.0407617000019,379.3249855000031,379.34125169999606,379.34125169999606,379.34125169999606,379.34125169999606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Hate,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,380.34191770000325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.32553960000223,380.34191770000325,380.34191770000325,380.7257882999984,5,0.37568939999619033,0.0010451999987708405,,,,,,,,,,,,,,,,,381.5918417000066,381.60820160000003,,382.5919189999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.72613559999445,380.7415944999957,380.7415944999957,380.7415944999957,380.7415944999957,381.3077087999991,1,1,0.5656260000105249,None,381.30805029999465,381.32473979999486,381.32473979999486,381.32473979999486,381.32473979999486,381.59182200000214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Attractive,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,382.6084097999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.5922450000071,382.6084097999992,382.6084097999992,383.45963919999485,5,0.8491805999947246,None,,,,,,,,,,,,,,,,,384.30859919999784,384.32506970000395,,385.30864689999726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.46021109999856,383.4752390000067,383.4752390000067,383.4752390000067,383.4752390000067,384.02520509999886,2,1,0.5463878999871667,0.0009439999994356185,384.0256257000001,384.0404458999983,384.0404458999983,384.0404458999983,384.0404458999983,384.3085773000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Terrible,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,385.324998600001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.30896829999983,385.324998600001,385.324998600001,385.45899339999596,5,0.1326291999866953,None,,,,,,,,,,,,,,,,,386.3252461999946,386.3417022000067,387.3419731000031,387.32529940000677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.45941490000405,385.4752346000023,385.4752346000023,385.4752346000023,385.4752346000023,386.0410783999978,1,1,0.557765899997321,0.0,386.04157669999404,386.05797979999625,386.05797979999625,386.05797979999625,386.05797979999625,386.32522460000473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Peace,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,387.3419731000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.32569019999937,387.3419731000031,387.3419731000031,387.45926319999853,5,0.11555129999760538,None,,,,,,,,,,,,,,,,,388.3247874999943,388.34112460000324,,389.3252797000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.4597347999952,387.47528300000704,387.47528300000704,387.47528300000704,387.47528300000704,388.0255635000067,2,1,0.536297900005593,0.0008197999995900318,388.0260469000059,388.04045689999475,388.04045689999475,388.04045689999475,388.04045689999475,388.3247740999941,388.34112460000324,388.34112460000324,388.34112460000324,388.34112460000324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.3253518999991,389.35485499999777,389.35485499999777,389.35485499999777,389.35485499999777,389.35485499999777,389.35485499999777,389.35485499999777,389.35485499999777,391.2247694999969,1,1.8565891000034753,0.001464699991629459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,2,,,,left,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Peace,,,,,,,,,,,,,,,,,,,,,0,0,0,0,391.24475650000386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.2424658999953,391.24475650000386,391.24475650000386,391.45857770000293,5,0.21278929999971297,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.94134200000553,392.95808759999636,398.65854930000205,398.64216420000594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.459153600008,391.49127909999515,391.49127909999515,391.49127909999515,391.49127909999515,391.49127909999515,391.49127909999515,391.49127909999515,392.64201409999805,2,1,1.1392206000018632,0.0013483000075211748,392.64263810000557,392.6769867999974,392.6769867999974,392.6769867999974,392.6769867999974,392.6769867999974,392.6769867999974,392.6769867999974,392.94132480000553,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,2,,,,left,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/af00009_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,1,1,1,398.65854930000205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.642634600008,398.65854930000205,398.65854930000205,399.45955369999865,5,0.7990060000010999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.0079454999941,401.02466179999465,407.7250992000045,407.70846110000275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.46011810000346,399.4797286999965,399.4797286999965,399.4797286999965,399.4797286999965,399.4797286999965,399.4797286999965,399.4797286999965,400.7083532999968,2,1,1.221688699995866,0.001299199997447431,400.70870200000354,400.72440940000524,400.72440940000524,400.72440940000524,400.72440940000524,400.72440940000524,400.72440940000524,400.72440940000524,401.0079312000016,401.02466179999465,401.02466179999465,401.02466179999465,401.02466179999465,401.02466179999465,401.02466179999465,401.02466179999465,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,1,,,,right,,,,,,,7.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wm00003_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,2,2,2,407.7250992000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.7088772999996,407.7250992000045,407.7250992000045,408.4595199000032,5,0.732419400010258,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.5080589999998,409.5245630999998,417.225067899999,417.2086401999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.4600894000032,408.4781995000085,408.4781995000085,408.4781995000085,408.4781995000085,408.4781995000085,408.4781995000085,408.4781995000085,409.22472100000596,1,1,0.739740899996832,0.0,409.2250767000078,409.25716680000187,409.25716680000187,409.25716680000187,409.25716680000187,409.25716680000187,409.25716680000187,409.25716680000187,409.50804329999664,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
