ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwbg,TextRight_jwbg,TextCentre_jwbg,Answer,ImageLeft_wibg,ImageRight_wibg,ImageCentre_wibg,TextLeft_wibg,TextRight_wibg,TextCentre_wibg,ITI,TextLeft_jwgb,TextRight_jwgb,TextCentre_jwgb,ImageLeft_wigb,ImageRight_wigb,ImageCentre_wigb,TextLeft_wigb,TextRight_wigb,TextCentre_wigb,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwbg.thisRepN,jwbg.thisTrialN,jwbg.thisN,jwbg.thisIndex,wibg.thisRepN,wibg.thisTrialN,wibg.thisN,wibg.thisIndex,jwgb.thisRepN,jwgb.thisTrialN,jwgb.thisN,jwgb.thisIndex,wigb.thisRepN,wigb.thisTrialN,wigb.thisN,wigb.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,fix_Discard.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,text.stopped,fixation_practice.stopped,image_left_ji_2.stopped,image_right_ji_2.stopped,image_center_ji_fb.stopped,feedback_image_2.stopped,prep_jwbg.started,prep_spacebar_5.started,prep_points_6.started,text_prep_6.started,text_left_prep_3.started,text_right_prep_3.started,key_resp_prep_6.started,prep_jwbg.stopped,key_resp_prep_6.keys,key_resp_prep_6.rt,key_resp_prep_6.duration,just_words_bg.started,key_resp_jwbg.started,text_left_bg.started,text_right_bg.started,text_stim_jwbg.started,just_words_bg.stopped,key_resp_jwbg.keys,key_resp_jwbg.corr,key_resp_jwbg.rt,key_resp_jwbg.duration,feedback_10.started,text_left_bg_2.started,text_right_bg_2.started,text_stim_jwbg_2.started,image_jwbg_fb.started,feedback_10.stopped,text_left_bg_2.stopped,text_right_bg_2.stopped,text_stim_jwbg_2.stopped,image_jwbg_fb.stopped,prep_wibg.started,prep_spacebar_6.started,prep_points_7.started,text_prep_7.started,image_left_sw_4.started,image_right_sw_4.started,under_image_left_4.started,under_image_right_4.started,key_resp_prep_7.started,prep_wibg.stopped,key_resp_prep_7.keys,key_resp_prep_7.rt,key_resp_prep_7.duration,words_images_bg.started,key_resp_wibg.started,image_left_bg.started,image_right_bg.started,under_image_left_bg.started,under_image_right_bg.started,image_stim_wibg.started,text_stim_wibg.started,words_images_bg.stopped,key_resp_wibg.keys,key_resp_wibg.corr,key_resp_wibg.rt,key_resp_wibg.duration,feedback_12.started,image_left_bg_2.started,image_right_bg_2.started,under_image_left_bg_2.started,under_image_right_bg_2.started,image_center_wibg_fb.started,text_center_wibg_fb.started,image_wibg_fb.started,feedback_12.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_bg_2.stopped,image_right_bg_2.stopped,under_image_left_bg_2.stopped,under_image_right_bg_2.stopped,image_center_wibg_fb.stopped,text_center_wibg_fb.stopped,image_wibg_fb.stopped,prep_jwgb.started,prep_spacebar_7.started,prep_points_8.started,text_prep_8.started,text_left_prep.started,text_right_prep.started,key_resp_prep_8.started,prep_jwgb.stopped,key_resp_prep_8.keys,key_resp_prep_8.rt,key_resp_prep_8.duration,just_words_gb.started,key_resp_jwgb.started,text_left_gb.started,text_right_gb.started,text_stim_jwgb.started,just_words_gb.stopped,key_resp_jwgb.keys,key_resp_jwgb.corr,key_resp_jwgb.rt,key_resp_jwgb.duration,feedback_14.started,text_left_gb_2.started,text_right_gb_2.started,text_center_jwgb_fb.started,image_jwgb_fb.started,feedback_14.stopped,text_left_gb_2.stopped,text_right_gb_2.stopped,text_center_jwgb_fb.stopped,image_jwgb_fb.stopped,prep_wigb.started,prep_spacebar_8.started,prep_points_9.started,text_prep_9.started,image_left_gb_5.started,image_right_gb_5.started,under_image_left_5.started,under_image_right_5.started,key_resp_prep_9.started,prep_wigb.stopped,key_resp_prep_9.keys,key_resp_prep_9.rt,key_resp_prep_9.duration,words_images_gb.started,key_resp_wigb.started,image_left_gb.started,image_right_gb.started,under_image_left_gb.started,under_image_right_gb.started,image_stim_wigb.started,text_stim_wigb.started,words_images_gb.stopped,key_resp_wigb.keys,key_resp_wigb.corr,key_resp_wigb.rt,key_resp_wigb.duration,feedback_16.started,image_left_gb_2.started,image_right_gb_2.started,under_image_left_gb_2.started,under_image_right_gb_2.started,image_center_wigb_fb.started,text_center_wigb_fb.started,image_wigb_fb.started,feedback_16.stopped,image_left_gb_2.stopped,image_right_gb_2.stopped,under_image_left_gb_2.stopped,under_image_right_gb_2.stopped,image_center_wigb_fb.stopped,text_center_wigb_fb.stopped,image_wigb_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.4108369000023,332.4341924999608,332.4341924999608,332.4341924999608,332.4341924999608,332.4341924999608,332.4341924999608,334.9429019000381,1,2.497787900036201,0.0009587999666109681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Ugly,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,334.96017099998426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.95622910000384,334.96017099998426,334.96017099998426,336.07813229993917,5,1.114120899932459,0.0009725000709295273,,,,,,,,,,,,,,,,,337.09337419993244,337.11004990001675,,338.0946563000325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.07902579999063,336.0944395000115,336.0944395000115,336.0944395000115,336.0944395000115,336.8099590999773,1,1,0.7117459001019597,0.0009923999896273017,336.81071929994505,336.82653710001614,336.82653710001614,336.82653710001614,336.82653710001614,337.09335820004344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Despise,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,338.11130809993483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.09522509993985,338.11130809993483,338.11130809993483,338.7113561000442,5,0.5976761999772862,None,,,,,,,,,,,,,,,,,340.2604529999662,340.27693169994745,,341.2617526999675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.7120008999482,338.72701769997366,338.72701769997366,338.72701769997366,338.72701769997366,339.9771752000088,1,1,1.2432942999294028,0.0008104000007733703,339.9775591000216,339.9927278000396,339.9927278000396,339.9927278000396,339.9927278000396,340.2604340999387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Failure,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,341.2775107999332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.2624684999464,341.2775107999332,341.2775107999332,341.7111580999335,5,0.4316893999930471,None,,,,,,,,,,,,,,,,,345.110757599934,345.127011799952,,346.11093059997074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.7116064999718,341.72669789998326,341.72669789998326,341.72669789998326,341.72669789998326,344.8102642999729,1,1,3.067240900010802,0.0008397999918088317,344.8106537000276,344.8269217000343,344.8269217000343,344.8269217000343,344.8269217000343,345.1107337999856,345.127011799952,345.127011799952,345.127011799952,345.127011799952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Joy,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,346.1274555999553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.1114077999955,346.1274555999553,346.1274555999553,346.7116759000346,5,0.5818889000220224,None,,,,,,,,,,,,,,,,,347.67667740001343,347.69334560004063,,348.6773247999372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.7122445999412,346.7271477000322,346.7271477000322,346.7271477000322,346.7271477000322,347.3930704999948,2,1,0.6653116999659687,None,347.39359939994756,347.40994449995924,347.40994449995924,347.40994449995924,347.40994449995924,347.67666160000954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Celebrate,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,348.69379699998535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.6777241999516,348.69379699998535,348.69379699998535,348.71084419998806,5,0.015344499959610403,None,,,,,,,,,,,,,,,,,349.7260613000253,349.74328539997805,,350.72754989995155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.7112330000382,348.7271941000363,348.7271941000363,348.7271941000363,348.7271941000363,349.42728740000166,2,1,0.694139999919571,0.0004482000367715955,349.42769309994765,349.48432099993806,349.48432099993806,349.48432099993806,349.48432099993806,349.7260437000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Happy,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,350.7443103999831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.7280800000299,350.7443103999831,350.7443103999831,351.71187580004334,5,0.9649697000859305,None,,,,,,,,,,,,,,,,,352.560414699954,352.57676139997784,,353.56132630002685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.71248660003766,351.72695799998473,351.72695799998473,351.72695799998473,351.72695799998473,352.2603942999849,2,1,0.5283854999579489,0.0008367000846192241,352.26076049997937,352.27682100003585,352.27682100003585,352.27682100003585,352.27682100003585,352.5603974999394,352.57676139997784,352.57676139997784,352.57676139997784,352.57676139997784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Glorious,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,353.57758699997794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.5618867999874,353.57758699997794,353.57758699997794,353.7109640999697,5,0.1314418000401929,None,,,,,,,,,,,,,,,,,354.57697399996687,354.5941553999437,,355.5780762999784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.7114541999763,353.7272243000334,353.7272243000334,353.7272243000334,353.7272243000334,354.2929684999399,2,1,0.5496674999594688,0.0008492999477311969,354.2933694999665,354.3099098999519,354.3099098999519,354.3099098999519,354.3099098999519,354.5769519000314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Nasty,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,355.5941348000197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.57872099999804,355.5941348000197,355.5941348000197,355.7118173999479,5,0.11502270004712045,None,,,,,,,,,,,,,,,,,356.71019200002775,356.72703529999126,,357.710793599952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.7124246000312,355.74357829999644,355.74357829999644,355.74357829999644,355.74357829999644,356.4268557999749,1,1,0.6664267999585718,0.0007420000620186329,356.42714329995215,356.44233130000066,356.44233130000066,356.44233130000066,356.44233130000066,356.7101748000132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Reward,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,357.72642860002816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.71126879996154,357.72642860002816,357.72642860002816,358.74485739995725,5,1.0100935000227764,0.00042940001003444195,,,,,,,,,,,,,,,,,359.6435221999418,359.65991499996744,,360.6439589000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.7454225999536,358.76044750004075,358.76044750004075,358.76044750004075,358.76044750004075,359.34381300001405,2,1,0.5819229999324307,0.0005508000031113625,359.3441818000283,359.3600577999605,359.3600577999605,359.3600577999605,359.3600577999605,359.64350430003833,359.65991499996744,359.65991499996744,359.65991499996744,359.65991499996744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Awful,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,360.66052170004696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.64436499995645,360.66052170004696,360.66052170004696,360.7111556000309,5,0.04857610003091395,None,,,,,,,,,,,,,,,,,361.6267796000466,361.6433051000349,,362.6276221999433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.7116253999993,360.7266093000071,360.7266093000071,360.7266093000071,360.7266093000071,361.3428183000069,1,1,0.6133327001007274,0.00138819997664541,361.34310639998876,361.35997360001784,361.35997360001784,361.35997360001784,361.35997360001784,361.626762400032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Cherish,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,362.64412389998324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.62812240002677,362.64412389998324,362.64412389998324,362.71122659998946,5,0.06497449998278171,None,,,,,,,,,,,,,,,,,363.57648269995116,363.59323350002524,,364.5769951000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.7117214000318,362.72681200003717,362.72681200003717,362.72681200003717,362.72681200003717,363.29264080000576,2,1,0.5575430999742821,0.0008536999812349677,363.292923699948,363.3095942999935,363.3095942999935,363.3095942999935,363.3095942999935,363.57646639994346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Punish,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,364.593296200037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.5773331000237,364.593296200037,364.593296200037,364.71111949998885,5,0.11576820001937449,None,,,,,,,,,,,,,,,,,365.62687219993677,365.6433526999317,366.6435791000258,366.6268332999898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.7115881999489,364.7273636999307,364.7273636999307,364.7273636999307,364.7273636999307,365.34284509997815,1,1,0.6004842000547796,0.0008945999434217811,365.34320759994444,365.3598572999472,365.3598572999472,365.3598572999472,365.3598572999472,365.6268541000318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Hate,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,366.6435791000258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.6271618999308,366.6435791000258,366.6435791000258,366.71142039995175,5,0.06539219990372658,None,,,,,,,,,,,,,,,,,367.5767140999669,367.59340140002314,,368.57720399997197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.7120201999787,366.726889600046,366.726889600046,366.726889600046,366.726889600046,367.2774333000416,1,1,0.5390462999930605,0.0014886000426486135,367.27795160003006,367.2925281999633,367.2925281999633,367.2925281999633,367.2925281999633,367.5766977999592,367.59340140002314,367.59340140002314,367.59340140002314,367.59340140002314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Attractive,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,368.59404430002905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.5776812999975,368.59404430002905,368.59404430002905,368.7108038000297,5,0.11496740009170026,None,,,,,,,,,,,,,,,,,369.610272299964,369.62667589995544,370.6269866999937,370.6103337999666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.711280999938,368.7270346999867,368.7270346999867,368.7270346999867,368.7270346999867,369.31034259998705,2,1,0.5712834000587463,0.0008125999011099339,369.3107127000112,369.32646489993203,369.32646489993203,369.32646489993203,369.32646489993203,369.61025449994486,369.62667589995544,369.62667589995544,369.62667589995544,369.62667589995544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Terrible,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,370.6269866999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.6107009999687,370.6269866999937,370.6269866999937,370.7112041999353,5,0.08205570001155138,None,,,,,,,,,,,,,,,,,371.5765243000351,371.59331649995875,,372.57745009998325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.71171249996405,370.72668760002125,370.72668760002125,370.72668760002125,370.72668760002125,371.2928244000068,1,1,0.565477899974212,None,371.29323509999085,371.30953690002207,371.30953690002207,371.30953690002207,371.30953690002207,371.5765062000137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Peace,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,372.59402930003125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.5779238999821,372.59402930003125,372.59402930003125,372.7101411999902,5,0.11488890007603914,None,,,,,,,,,,,,,,,,,374.27687870000955,374.2933880999917,,375.27780569996685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.71045899996534,372.72654169995803,372.72654169995803,372.72654169995803,372.72654169995803,373.99266550003085,2,1,1.2603844999102876,0.001057300018146634,373.99305769999046,374.0100258999737,374.0100258999737,374.0100258999737,374.0100258999737,374.2768590999767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.2779187000124,375.3112054000376,375.3112054000376,375.3112054000376,375.3112054000376,375.3112054000376,375.3112054000376,375.3112054000376,375.3112054000376,377.19330669997726,2,1.8699880000203848,0.000965000013820827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,2,,,,left,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Peace,,,,,,,,,,,,,,,,,,,,,0,0,0,0,377.2106508000288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.20793669996783,377.2106508000288,377.2106508000288,377.7112843999639,5,0.498470599995926,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.6432626999449,378.6597968999995,384.3607645999873,384.3444443999324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.71212030004244,377.7484162999317,377.7484162999317,377.7484162999317,377.7484162999317,377.7484162999317,377.7484162999317,377.7484162999317,378.34368619997986,2,1,0.5824816999956965,0.001048099948093295,378.3442447000416,378.37139919993933,378.37139919993933,378.37139919993933,378.37139919993933,378.37139919993933,378.37139919993933,378.37139919993933,378.6432465999387,,,,,,,,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
,,,2,,,,left,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/af00009_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,1,1,1,384.3607645999873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.3449888000032,384.3607645999873,384.3607645999873,384.71171169995796,5,0.348246100009419,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.710072799935,385.7266470999457,392.42669520003255,392.4102061999729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.7124339999864,384.73577020002995,384.73577020002995,384.73577020002995,384.73577020002995,384.73577020002995,384.73577020002995,384.73577020002995,385.409815800027,2,1,0.6725405999459326,0.0006145000224933028,385.4101421999512,385.426817700034,385.426817700034,385.426817700034,385.426817700034,385.426817700034,385.426817700034,385.426817700034,385.7100574999349,385.7266470999457,385.7266470999457,385.7266470999457,385.7266470999457,385.7266470999457,385.7266470999457,385.7266470999457,RBDCW002_Run3,RBDCW002_Run3,2024-03-27_10h38.24.212,IAT_test,2023.2.2,59.991853114152335,2024-03-27 10h38.33.834626 -0400,
