ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwbg,TextRight_jwbg,TextCentre_jwbg,Answer,ImageLeft_wibg,ImageRight_wibg,ImageCentre_wibg,TextLeft_wibg,TextRight_wibg,TextCentre_wibg,ITI,TextLeft_jwgb,TextRight_jwgb,TextCentre_jwgb,ImageLeft_wigb,ImageRight_wigb,ImageCentre_wigb,TextLeft_wigb,TextRight_wigb,TextCentre_wigb,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwbg.thisRepN,jwbg.thisTrialN,jwbg.thisN,jwbg.thisIndex,wibg.thisRepN,wibg.thisTrialN,wibg.thisN,wibg.thisIndex,jwgb.thisRepN,jwgb.thisTrialN,jwgb.thisN,jwgb.thisIndex,wigb.thisRepN,wigb.thisTrialN,wigb.thisN,wigb.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,fix_Discard.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,fixation_practice.stopped,text.stopped,prep_jwbg.started,prep_spacebar_5.started,prep_points_6.started,text_prep_6.started,text_left_prep_3.started,text_right_prep_3.started,key_resp_prep_6.started,prep_jwbg.stopped,key_resp_prep_6.keys,key_resp_prep_6.rt,key_resp_prep_6.duration,just_words_bg.started,key_resp_jwbg.started,text_left_bg.started,text_right_bg.started,text_stim_jwbg.started,just_words_bg.stopped,key_resp_jwbg.keys,key_resp_jwbg.corr,key_resp_jwbg.rt,key_resp_jwbg.duration,feedback_10.started,text_left_bg_2.started,text_right_bg_2.started,text_stim_jwbg_2.started,image_jwbg_fb.started,text_left_bg_2.stopped,text_right_bg_2.stopped,text_stim_jwbg_2.stopped,image_jwbg_fb.stopped,feedback_10.stopped,prep_wibg.started,prep_spacebar_6.started,prep_points_7.started,text_prep_7.started,image_left_sw_4.started,image_right_sw_4.started,under_image_left_4.started,under_image_right_4.started,key_resp_prep_7.started,prep_wibg.stopped,key_resp_prep_7.keys,key_resp_prep_7.rt,key_resp_prep_7.duration,words_images_bg.started,key_resp_wibg.started,image_left_bg.started,image_right_bg.started,under_image_left_bg.started,under_image_right_bg.started,image_stim_wibg.started,text_stim_wibg.started,words_images_bg.stopped,key_resp_wibg.keys,key_resp_wibg.corr,key_resp_wibg.rt,key_resp_wibg.duration,feedback_12.started,image_left_bg_2.started,image_right_bg_2.started,under_image_left_bg_2.started,under_image_right_bg_2.started,image_center_wibg_fb.started,text_center_wibg_fb.started,image_wibg_fb.started,feedback_12.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_bg_2.stopped,image_right_bg_2.stopped,under_image_left_bg_2.stopped,under_image_right_bg_2.stopped,image_center_wibg_fb.stopped,text_center_wibg_fb.stopped,image_wibg_fb.stopped,prep_jwgb.started,prep_spacebar_7.started,prep_points_8.started,text_prep_8.started,text_left_prep.started,text_right_prep.started,key_resp_prep_8.started,prep_jwgb.stopped,key_resp_prep_8.keys,key_resp_prep_8.rt,key_resp_prep_8.duration,just_words_gb.started,key_resp_jwgb.started,text_left_gb.started,text_right_gb.started,text_stim_jwgb.started,just_words_gb.stopped,key_resp_jwgb.keys,key_resp_jwgb.corr,key_resp_jwgb.rt,key_resp_jwgb.duration,feedback_14.started,text_left_gb_2.started,text_right_gb_2.started,text_center_jwgb_fb.started,image_jwgb_fb.started,feedback_14.stopped,text_left_gb_2.stopped,text_right_gb_2.stopped,text_center_jwgb_fb.stopped,image_jwgb_fb.stopped,prep_wigb.started,prep_spacebar_8.started,prep_points_9.started,text_prep_9.started,image_left_gb_5.started,image_right_gb_5.started,under_image_left_5.started,under_image_right_5.started,key_resp_prep_9.started,prep_wigb.stopped,key_resp_prep_9.keys,key_resp_prep_9.rt,key_resp_prep_9.duration,words_images_gb.started,key_resp_wigb.started,image_left_gb.started,image_right_gb.started,under_image_left_gb.started,under_image_right_gb.started,image_stim_wigb.started,text_stim_wigb.started,words_images_gb.stopped,key_resp_wigb.keys,key_resp_wigb.corr,key_resp_wigb.rt,key_resp_wigb.duration,feedback_16.started,image_left_gb_2.started,image_right_gb_2.started,under_image_left_gb_2.started,under_image_right_gb_2.started,image_center_wigb_fb.started,text_center_wigb_fb.started,image_wigb_fb.started,feedback_16.stopped,image_left_gb_2.stopped,image_right_gb_2.stopped,under_image_left_gb_2.stopped,under_image_right_gb_2.stopped,image_center_wigb_fb.stopped,text_center_wigb_fb.stopped,image_wigb_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Failure,6.7,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,235.93277959999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.9169413999998,235.93277959999978,235.93277959999978,236.3666616999999,5,0.42369719999987865,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.36703060000036,236.3965920999999,236.3965920999999,236.3965920999999,236.3965920999999,236.3965920999999,236.3965920999999,236.3965920999999,236.93278720000035,2,1,0.5222205000000031,0.0009637000002840068,236.9331060000004,236.95919140000024,236.95919140000024,236.95919140000024,236.95919140000024,236.95919140000024,236.95919140000024,236.95919140000024,237.2160168999999,237.21603500000037,237.23266719999992,243.933,243.9165334999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Punish,6.7,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,243.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.91692049999983,243.933,243.933,244.94974300000013,5,1.01498569999967,0.0008315000004586182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.95010579999962,244.96577700000034,244.96577700000034,244.96577700000034,244.96577700000034,244.96577700000034,244.96577700000034,244.96577700000034,245.48205159999998,2,1,0.5113121000003957,0.001997800000026473,245.48235860000023,245.49905279999984,245.49905279999984,245.49905279999984,245.49905279999984,245.49905279999984,245.49905279999984,245.49905279999984,245.76608690000012,245.7661023999999,245.78256210000018,252.48342990000037,252.4669947000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Hate,6.7,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,252.48342990000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.46750090000023,252.48342990000037,252.48342990000037,253.36670589999994,5,0.8730429000006552,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.3671271000003,253.38790440000048,253.38790440000048,253.38790440000048,253.38790440000048,253.38790440000048,253.38790440000048,253.38790440000048,253.86625809999987,2,1,0.47532460000002175,0.0008060000000114087,253.8665965,253.8852042999997,253.8852042999997,253.8852042999997,253.8852042999997,253.8852042999997,253.8852042999997,253.8852042999997,254.1660353999996,254.16605140000047,254.18229100000008,260.8829152999997,260.8663796000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Happy,7.7,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,260.8829152999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.8667621000004,260.8829152999997,260.8829152999997,261.3661844999997,5,0.47300319999976637,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.36656440000024,261.3857713999996,261.3857713999996,261.3857713999996,261.3857713999996,261.3857713999996,261.3857713999996,261.3857713999996,261.98271769999974,1,1,0.5830736999996589,0.0008470000002489542,261.98301119999996,261.99873430000025,261.99873430000025,261.99873430000025,261.99873430000025,261.99873430000025,261.99873430000025,261.99873430000025,262.26595259999976,262.2659679999997,262.28249270000015,269.98277849999977,269.96607270000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Terrible,7.7,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,269.98277849999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.9664479000003,269.98277849999977,269.98277849999977,270.3659878999997,5,0.37426669999968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.3662212999998,270.38250739999967,270.38250739999967,270.38250739999967,270.38250739999967,270.38250739999967,270.38250739999967,270.38250739999967,270.8829214999996,2,1,0.49282059999950434,0.0009939999999915017,270.8832841000003,270.9029747000004,270.9029747000004,270.9029747000004,270.9029747000004,270.9029747000004,270.9029747000004,270.9029747000004,271.1660840000004,271.16610260000016,271.1825045000005,278.8826933999999,278.8661782999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Celebrate,6.7,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,278.8826933999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.86653099999967,278.8826933999999,278.8826933999999,279.3662628000002,5,0.4737745000002178,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.36664480000036,279.38579260000006,279.38579260000006,279.38579260000006,279.38579260000006,279.38579260000006,279.38579260000006,279.38579260000006,279.81634099999974,1,1,0.4170306999994864,0.0010104000002684188,279.8167639000003,279.83690430000024,279.83690430000024,279.83690430000024,279.83690430000024,279.83690430000024,279.83690430000024,279.83690430000024,280.11592089999976,280.11593879999964,280.13229500000034,286.83270489999995,286.8162013000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/am00011_fg.png,Bad,Good, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,286.83270489999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.8166202000002,286.83270489999995,286.83270489999995,287.3663005999997,5,0.5231954000000769,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.3666757000001,287.38341670000045,287.38341670000045,287.38341670000045,287.38341670000045,287.38341670000045,287.38341670000045,287.38341670000045,287.96592880000026,2,1,0.5725887999997212,0.0,287.96622860000025,287.9818255,287.9818255,287.9818255,287.9818255,287.9818255,287.9818255,287.9818255,288.2658217999997,288.26583690000007,288.2824111,294.9831006000004,294.96656950000033,288.2824111,288.2824111,288.2824111,288.2824111,288.2824111,288.2824111,288.2824111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Reward,5.7,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,294.9831006000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.9670785999997,294.9831006000004,294.9831006000004,295.3666552000004,5,0.37330070000007254,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.3671172000004,295.3991126000001,295.3991126000001,295.3991126000001,295.3991126000001,295.3991126000001,295.3991126000001,295.3991126000001,296.08259929999986,1,1,0.6730329000001802,0.001984699999411532,296.0829646000002,296.1108013000003,296.1108013000003,296.1108013000003,296.1108013000003,296.1108013000003,296.1108013000003,296.1108013000003,296.38263389999975,296.3826544000003,296.3990606999996,302.09922319999987,302.0827753000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Glorious,6.7,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,302.09922319999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.08317259999967,302.09922319999987,302.09922319999987,302.3661595000003,5,0.25748699999985547,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.36652440000034,302.38518509999994,302.38518509999994,302.38518509999994,302.38518509999994,302.38518509999994,302.38518509999994,302.38518509999994,303.01581309999983,1,1,0.6223135000000184,0.00023189999956230167,303.0161349,303.03301100000044,303.03301100000044,303.03301100000044,303.03301100000044,303.03301100000044,303.03301100000044,303.03301100000044,303.2988763000003,303.29889509999975,303.3156183000001,310.01584509999975,309.99937729999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wf00009_fg.png,Bad,Good, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,310.01584509999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.99976460000016,310.01584509999975,310.01584509999975,310.36708850000014,5,0.34147200000006706,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.3676883999997,310.38781130000007,310.38781130000007,310.38781130000007,310.38781130000007,310.38781130000007,310.38781130000007,310.38781130000007,310.96569610000006,1,1,0.5619495000000825,0.0009116999999605468,310.96598840000024,310.9820913000003,310.9820913000003,310.9820913000003,310.9820913000003,310.9820913000003,310.9820913000003,310.9820913000003,311.2657274000003,311.2657442999998,311.28223309999976,317.98256089999995,317.9661194,311.28223309999976,311.28223309999976,311.28223309999976,311.28223309999976,311.28223309999976,311.28223309999976,311.28223309999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00012_fg.png,Bad,Good, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,317.98256089999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.96651290000045,317.98256089999995,317.98256089999995,318.36650780000036,5,0.3744108999999298,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.3669697000005,318.3848945,318.3848945,318.3848945,318.3848945,318.3848945,318.3848945,318.3848945,319.9822137000001,1,1,1.5818593999993027,0.0009286000004067319,319.9825477000004,319.9979089999997,319.9979089999997,319.9979089999997,319.9979089999997,319.9979089999997,319.9979089999997,319.9979089999997,320.2657277999997,320.2657489000003,320.28230989999975,326.9821972,326.9659443999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Ugly,8.7,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,326.9821972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.9663231000004,326.9821972,326.9821972,327.3668058000003,5,0.37533320000056847,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.36740610000015,327.40106970000033,327.40106970000033,327.40106970000033,327.40106970000033,327.40106970000033,327.40106970000033,327.40106970000033,327.98232970000026,2,1,0.5750815000001239,0.0010479000002305838,327.9826694000003,328.0057061999996,328.0057061999996,328.0057061999996,328.0057061999996,328.0057061999996,328.0057061999996,328.0057061999996,328.2821954000001,328.2822130000004,328.2987135000003,336.9989378999999,336.98250370000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Peace,5.7,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,336.9989378999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.98289019999993,336.9989378999999,336.9989378999999,337.36644479999995,5,0.35905079999974987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.36693790000027,337.38876270000037,337.38876270000037,337.38876270000037,337.38876270000037,337.38876270000037,337.38876270000037,337.38876270000037,337.89816770000016,1,1,0.4992997999997897,0.0007569999997940613,337.8985340999998,337.93173509999997,337.93173509999997,337.93173509999997,337.93173509999997,337.93173509999997,337.93173509999997,337.93173509999997,338.1821226000002,338.1821388999997,338.1984061000003,343.8988449999997,343.88222659999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Despise,6.7,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,343.8988449999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.88261909999983,343.8988449999997,343.8988449999997,344.3656154,5,0.45801360000041313,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.3659981999999,344.38169149999976,344.38169149999976,344.38169149999976,344.38169149999976,344.38169149999976,344.38169149999976,344.38169149999976,344.9481910000004,2,1,0.5550615000001926,0.001960499999768217,344.9485332000004,344.9650717000004,344.9650717000004,344.9650717000004,344.9650717000004,344.9650717000004,344.9650717000004,344.9650717000004,345.2316453000003,345.2316596999999,345.24859000000015,351.94899520000035,351.93267920000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00001_fg.png,Bad,Good, ,7.7,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,351.94899520000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.9331222999999,351.94899520000035,351.94899520000035,352.3657768000003,5,0.40786800000023504,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.3662038000002,352.3815771999998,352.3815771999998,352.3815771999998,352.3815771999998,352.3815771999998,352.3815771999998,352.3815771999998,352.8979849999996,1,1,0.5021900000001551,0.0008948000004238565,352.8982904000004,352.9150692000003,352.9150692000003,352.9150692000003,352.9150692000003,352.9150692000003,352.9150692000003,352.9150692000003,353.1820109999999,353.18202649999967,353.1983330000003,360.8985034999996,360.88212459999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/am00003_fg.png,Bad,Good, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,360.8985034999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.88250489999973,360.8985034999996,360.8985034999996,361.3655669,5,0.45844299999953364,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.3659316000003,361.38187430000016,361.38187430000016,361.38187430000016,361.38187430000016,361.38187430000016,361.38187430000016,361.38187430000016,362.0476599000003,2,1,0.6619102999993629,0.0010769999998956337,362.04797299999973,362.0650106000003,362.0650106000003,362.0650106000003,362.0650106000003,362.0650106000003,362.0650106000003,362.0650106000003,362.3319295000001,362.33194530000037,362.3484679000003,368.04920800000036,368.0328550000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Attractive,5.7,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,368.04920800000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.03335210000023,368.04920800000036,368.04920800000036,368.36584930000026,5,0.3080290999996578,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.3662512000001,368.3986095,368.3986095,368.3986095,368.3986095,368.3986095,368.3986095,368.3986095,381.26443990000007,1,1,12.861201300000175,0.0020193999998809886,381.2647646000005,381.2870019000002,381.2870019000002,381.2870019000002,381.2870019000002,381.2870019000002,381.2870019000002,381.2870019000002,381.5485097999999,381.54852540000047,381.56494889999976,387.26645389999976,387.2485330999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.24860480000007,387.26645389999976,387.26645389999976,387.26645389999976,387.26645389999976,387.26645389999976,387.26645389999976,389.38217970000005,1,2.103573000000324,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
