ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwsw,TextRight_jwsw,TextCentre_jwsw,Answer,ImageLeft_wisw,ImageRight_wisw,ImageCentre_wisw,TextLeft_wisw,TextRight_wisw,TextCentre_wisw,ITI,TextLeft_jwws,TextRight_jwws,TextCentre_jwws,ImageLeft_wiws,ImageRight_wiws,ImageCentre_wiws,TextLeft_wiws,TextRight_wiws,TextCentre_wiws,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwsw.thisRepN,jwsw.thisTrialN,jwsw.thisN,jwsw.thisIndex,wisw.thisRepN,wisw.thisTrialN,wisw.thisN,wisw.thisIndex,jwws.thisRepN,jwws.thisTrialN,jwws.thisN,jwws.thisIndex,wiws.thisRepN,wiws.thisTrialN,wiws.thisN,wiws.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,text_3.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,text.stopped,fixation_practice.stopped,prep_jwsw.started,prep_spacebar_jwsw.started,prep_points_2.started,text_prep_2.started,text_left_sw_2.started,text_right_sw_2.started,key_resp_prep_2.started,prep_jwsw.stopped,key_resp_prep_2.keys,key_resp_prep_2.rt,key_resp_prep_2.duration,just_words_sw.started,key_resp_jwsw.started,text_left_sw.started,text_right_sw.started,text_middle_sw.started,just_words_sw.stopped,key_resp_jwsw.keys,key_resp_jwsw.corr,key_resp_jwsw.rt,key_resp_jwsw.duration,feedback_2.started,text_left_sw_3.started,text_right_sw_3.started,text_middle_sw_3.started,feedback_image2.started,feedback_2.stopped,text_left_sw_3.stopped,text_right_sw_3.stopped,text_middle_sw_3.stopped,feedback_image2.stopped,prep_wisw.started,prep_spacebar_2.started,prep_points_3.started,text_prep_3.started,image_left_sw_2.started,image_right_sw_2.started,under_image_left_2.started,under_image_right_2.started,key_resp_prep_3.started,prep_wisw.stopped,key_resp_prep_3.keys,key_resp_prep_3.rt,key_resp_prep_3.duration,words_images_sw.started,key_resp_wisw.started,image_left_sw.started,image_right_sw.started,under_image_left.started,under_image_right.started,image_stim_wisw.started,word_stim_wisw.started,words_images_sw.stopped,key_resp_wisw.keys,key_resp_wisw.corr,key_resp_wisw.rt,key_resp_wisw.duration,feedback_5.started,image_left_sw_8.started,image_right_sw_8.started,under_image_left_8.started,under_image_right_8.started,center_image_wisw_fb.started,center_word_wisw_fb.started,image_wisw_fb.started,feedback_5.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_sw_8.stopped,image_right_sw_8.stopped,under_image_left_8.stopped,under_image_right_8.stopped,center_image_wisw_fb.stopped,center_word_wisw_fb.stopped,image_wisw_fb.stopped,prep_jwws.started,prep_spacebar_4.started,prep_points_4.started,text_prep_4.started,text_left_ws_2.started,text_right_ws_2.started,key_resp_prep_4.started,prep_jwws.stopped,key_resp_prep_4.keys,key_resp_prep_4.rt,key_resp_prep_4.duration,just_words_ws.started,key_resp_jwws.started,text_left_ws.started,text_right_ws.started,text_middle_ws.started,just_words_ws.stopped,key_resp_jwws.keys,key_resp_jwws.corr,key_resp_jwws.rt,key_resp_jwws.duration,feedback_4.started,text_left_ws_3.started,text_right_ws_3.started,text_middle_jwws_fb.started,image_jwws_fb.started,text_left_ws_3.stopped,text_right_ws_3.stopped,text_middle_jwws_fb.stopped,image_jwws_fb.stopped,feedback_4.stopped,prep_wiws.started,prep_spacebar_3.started,prep_points_5.started,text_prep_5.started,image_left_sw_3.started,image_right_sw_3.started,under_image_left_3.started,under_image_right_3.started,key_resp_prep_5.started,prep_wiws.stopped,key_resp_prep_5.keys,key_resp_prep_5.rt,key_resp_prep_5.duration,words_images_ws.started,key_resp_wiws.started,image_left_ws.started,image_right_ws.started,under_image_left_ws.started,under_image_right_ws.started,image_center_ws.started,text_center_ws.started,words_images_ws.stopped,key_resp_wiws.keys,key_resp_wiws.corr,key_resp_wiws.rt,key_resp_wiws.duration,feedback_8.started,image_left_ws_2.started,image_right_ws_2.started,under_image_left_ws_2.started,under_image_right_ws_2.started,image_center_wiws_fb.started,text_center_wiws_feedback.started,image_wiws_fb.started,feedback_8.stopped,image_left_ws_2.stopped,image_right_ws_2.stopped,under_image_left_ws_2.stopped,under_image_right_ws_2.stopped,image_center_wiws_fb.stopped,text_center_wiws_feedback.stopped,image_wiws_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/af00001_fg.png,Strong,Weak, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,275.5124389999546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.4964975999901,275.5124389999546,275.5124389999546,275.695895199955,5,0.17052200000034645,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.69618869997794,275.7121397999581,275.7121397999581,275.7121397999581,275.7121397999581,275.7121397999581,275.7121397999581,275.7121397999581,276.37791310000466,2,1,0.6607656999840401,0.0009892000234685838,276.3782678999705,276.3953599999659,276.3953599999659,276.3953599999659,276.3953599999659,276.3953599999659,276.3953599999659,276.3953599999659,276.66216619999614,276.6621810999932,276.67856529995333,283.37898239999777,283.3624762999825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Strong,Weak,Delicate,6.7,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,283.37898239999777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.3628830999951,283.37898239999777,283.37898239999777,284.6960174999549,5,1.3039946000208147,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.6964418999851,284.72774109995225,284.72774109995225,284.72774109995225,284.72774109995225,284.72774109995225,284.72774109995225,284.72774109995225,285.2948269000044,1,1,0.565589900012128,0.0008444999693892896,285.29521199996816,285.32169209996937,285.32169209996937,285.32169209996937,285.32169209996937,285.32169209996937,285.32169209996937,285.32169209996937,285.57886459998554,285.5788796999841,285.59516949998215,292.2958829999552,292.27964500000235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Strong,Weak,Feeble,5.7,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,292.2958829999552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.2801687999745,292.2958829999552,292.2958829999552,292.695893600001,5,0.3870729000191204,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.69625129998894,292.7152302999748,292.7152302999748,292.7152302999748,292.7152302999748,292.7152302999748,292.7152302999748,292.7152302999748,293.29573879996315,1,1,0.5740685000200756,0.0009962000185623765,293.29612459999043,293.31576709996443,293.31576709996443,293.31576709996443,293.31576709996443,293.31576709996443,293.31576709996443,293.31576709996443,293.5955644999631,293.5955804999685,293.6120205000043,299.31232569995336,299.2955349999829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Strong,Weak,Burly,6.7,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,299.31232569995336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.2958990999614,299.31232569995336,299.31232569995336,299.7128693999839,5,0.39862440002616495,0.0009289999725297093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.71335209999233,299.73534119996475,299.73534119996475,299.73534119996475,299.73534119996475,299.73534119996475,299.73534119996475,299.73534119996475,300.36216779996175,2,1,0.6250824999879114,0.00043680000817403197,300.3624750999734,300.3790531999548,300.3790531999548,300.3790531999548,300.3790531999548,300.3790531999548,300.3790531999548,300.3790531999548,300.6621589999995,300.6621735999943,300.67857609997736,307.378805299988,307.36217579996446,300.67857609997736,300.67857609997736,300.67857609997736,300.67857609997736,300.67857609997736,300.67857609997736,300.67857609997736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wf00006_fg.png,Strong,Weak, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,307.378805299988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.36244569998235,307.378805299988,307.378805299988,307.695924700005,5,0.3041076999506913,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.696403799986,307.71583349996945,307.71583349996945,307.71583349996945,307.71583349996945,307.71583349996945,307.71583349996945,307.71583349996945,309.0454490999691,1,1,1.3140041999868117,0.000965600018389523,309.045743900002,309.0619622999802,309.0619622999802,309.0619622999802,309.0619622999802,309.0619622999802,309.0619622999802,309.0619622999802,309.345411599963,309.3454261999577,309.3620036999928,316.06199769995874,316.04548519995296,309.3620036999928,309.3620036999928,309.3620036999928,309.3620036999928,309.3620036999928,309.3620036999928,309.3620036999928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/af00002_fg.png,Strong,Weak, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,316.06199769995874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.04570329998387,316.06199769995874,316.06199769995874,316.1789208999835,5,0.10413530003279448,0.0009593999711796641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.17919189995155,316.1953616999672,316.1953616999672,316.1953616999672,316.1953616999672,316.1953616999672,316.1953616999672,316.1953616999672,316.9955565999844,2,1,0.7995043999981135,None,316.99606229999335,317.0115598999546,317.0115598999546,317.0115598999546,317.0115598999546,317.0115598999546,317.0115598999546,317.0115598999546,317.29520709998906,317.2952203999739,317.3118078999687,324.01214549998986,323.99588249996305,317.3118078999687,317.3118078999687,317.3118078999687,317.3118078999687,317.3118078999687,317.3118078999687,317.3118078999687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Strong,Weak,Frail,5.7,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,324.01214549998986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.9963377999957,324.01214549998986,324.01214549998986,324.69610219995957,5,0.6708498999942094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.6966360999504,324.73062950000167,324.73062950000167,324.73062950000167,324.73062950000167,324.73062950000167,324.73062950000167,324.73062950000167,325.3623598999693,1,1,0.6234193000127561,0.0009956000139936805,325.3627709999564,325.3924945999752,325.3924945999752,325.3924945999752,325.3924945999752,325.3924945999752,325.3924945999752,325.3924945999752,325.6619905999978,325.6620081999572,325.67835149995517,331.3785266999621,331.3621001999709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Strong,Weak,Skinny,8.7,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,331.3785266999621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.3624018999981,331.3785266999621,331.3785266999621,331.6957786999992,5,0.304419299995061,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.6961858999566,331.7138918999699,331.7138918999699,331.7138918999699,331.7138918999699,331.7138918999699,331.7138918999699,331.7138918999699,332.2777680999716,1,1,0.5542769000167027,0.001103100017644465,332.2783082999522,332.29647879995173,332.29647879995173,332.29647879995173,332.29647879995173,332.29647879995173,332.29647879995173,332.29647879995173,332.56204089999665,332.5620603999705,332.5785174999619,341.27845899999375,341.26174709998304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Strong,Weak,Tough,5.7,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,341.27845899999375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.26198899996234,341.27845899999375,341.27845899999375,341.6953845999669,5,0.40488940000068396,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.69573899998795,341.7117589999689,341.7117589999689,341.7117589999689,341.7117589999689,341.7117589999689,341.7117589999689,341.7117589999689,342.34517439996125,1,0,0.6216281000524759,0.0007577999494969845,342.345432699949,342.3608845999697,342.3608845999697,342.3608845999697,342.3608845999697,342.3608845999697,342.3608845999697,342.3608845999697,342.64519239997026,342.64520769997034,342.66179569996893,348.362195099995,348.3458161999588,342.66179569996893,342.66179569996893,342.66179569996893,342.66179569996893,342.66179569996893,342.66179569996893,342.66179569996893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Strong,Weak,Muscly,5.7,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,348.362195099995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.3462988999672,348.362195099995,348.362195099995,348.6959864999517,5,0.32082629995420575,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.6965090999729,348.7176955000032,348.7176955000032,348.7176955000032,348.7176955000032,348.7176955000032,348.7176955000032,348.7176955000032,349.69526239996776,2,1,0.9723754999577068,0.0008936999947763979,349.6955523999641,349.7112779999734,349.7112779999734,349.7112779999734,349.7112779999734,349.7112779999734,349.7112779999734,349.7112779999734,349.9952301000012,349.9952499999781,350.0117707999889,355.7116563000018,355.6952169999713,350.0117707999889,350.0117707999889,350.0117707999889,350.0117707999889,350.0117707999889,350.0117707999889,350.0117707999889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/af00009_fg.png,Strong,Weak, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,355.7116563000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.69546629994875,355.7116563000018,355.7116563000018,357.69586909998907,5,1.9716214000363834,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.6963789999718,357.7176671999623,357.7176671999623,357.7176671999623,357.7176671999623,357.7176671999623,357.7176671999623,357.7176671999623,358.9117925000028,2,1,1.1873008999973536,0.0009524000342935324,358.9120524000027,358.9270212999545,358.9270212999545,358.9270212999545,358.9270212999545,358.9270212999545,358.9270212999545,358.9270212999545,359.1952190999873,359.1952395999688,359.2116155999829,365.9118004000047,365.8953218999668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Strong,Weak,Strength,6.7,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,365.9118004000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.89569049997954,365.9118004000047,365.9118004000047,366.69528260000516,5,0.7715256999945268,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.695605899964,366.7254708999535,366.7254708999535,366.7254708999535,366.7254708999535,366.7254708999535,366.7254708999535,366.7254708999535,367.3773096999503,2,1,0.6394212999730371,0.0009530000388622284,367.3777178999735,367.4001101999893,367.4001101999893,367.4001101999893,367.4001101999893,367.4001101999893,367.4001101999893,367.4001101999893,367.6616907999851,367.6617057999829,367.6781498999917,374.37816639995435,374.36181259999285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Strong,Weak,Solid,6.7,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,374.37816639995435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.36212299996987,374.37816639995435,374.37816639995435,374.6954485999886,5,0.3049819999723695,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.6958757999819,374.71671829995466,374.71671829995466,374.71671829995466,374.71671829995466,374.71671829995466,374.71671829995466,374.71671829995466,375.5116915999679,2,1,0.7913588999654166,0.0011147999903187156,375.5119874999509,375.527723599982,375.527723599982,375.527723599982,375.527723599982,375.527723599982,375.527723599982,375.527723599982,375.7951184999547,375.7951371999807,375.81136479997076,382.511803100002,382.495484199957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Strong,Weak,Sedentary,7.7,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,382.511803100002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.4959382999805,382.511803100002,382.511803100002,382.69604889996117,5,0.171590699988883,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.6966203999473,382.7217868999578,382.7217868999578,382.7217868999578,382.7217868999578,382.7217868999578,382.7217868999578,382.7217868999578,383.44494749995647,1,1,0.7198536000214517,0.00016639998648315668,383.4452442000038,383.46276009996654,383.46276009996654,383.46276009996654,383.46276009996654,383.46276009996654,383.46276009996654,383.46276009996654,383.7448874999536,383.7449020999484,383.76137269998435,391.4619726999663,391.44559669995215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00012_fg.png,Strong,Weak, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,391.4619726999663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.4460710999556,391.4619726999663,391.4619726999663,391.69489119999344,5,0.2208954999805428,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.6951047999901,391.71142789995065,391.71142789995065,391.71142789995065,391.71142789995065,391.71142789995065,391.71142789995065,391.71142789995065,392.39491039997665,1,1,0.670929099956993,0.0006056000129319727,392.39520719996653,392.4113432999584,392.4113432999584,392.4113432999584,392.4113432999584,392.4113432999584,392.4113432999584,392.4113432999584,392.6949434999842,392.69495869998354,392.71141699998407,398.4115395999979,398.395577999996,392.71141699998407,392.71141699998407,392.71141699998407,392.71141699998407,392.71141699998407,392.71141699998407,392.71141699998407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/am00011_fg.png,Strong,Weak, ,7.7,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,398.4115395999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.39607209997484,398.4115395999979,398.4115395999979,398.6949830999947,5,0.27176249999320135,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.6953028999851,398.71144469996216,398.71144469996216,398.71144469996216,398.71144469996216,398.71144469996216,398.71144469996216,398.71144469996216,399.4270717999898,2,1,0.7135358999948949,0.001455900026485324,399.4274354999652,399.4445887999609,399.4445887999609,399.4445887999609,399.4445887999609,399.4445887999609,399.4445887999609,399.4445887999609,399.71143669995945,399.71145269996487,399.72797889995854,407.42817069997545,407.41153929999564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.41159719997086,407.42817069997545,407.42817069997545,407.42817069997545,407.42817069997545,407.42817069997545,407.42817069997545,418.3436946999864,1,10.902706699969713,0.0011544000008143485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,1,,,,right,,,,,,,,Weak,Strong,Solid,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8,,,,,418.3609355999506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.35528439999325,418.3609355999506,418.3609355999506,418.6951253999723,5,0.32257489999756217,None,,,,,,,,,,,,,,,,,421.74491069995565,421.7612990999478,422.76126999995904,422.7449896999751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.6958676999784,418.7114086999791,418.7114086999791,418.7114086999791,418.7114086999791,421.4448433999787,1,1,2.726817100017797,0.0009381999843753874,421.44526529998984,421.46124969999073,421.46124969999073,421.46124969999073,421.46124969999073,421.7612990999478,421.7612990999478,421.7612990999478,421.7612990999478,421.7448932999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
