ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwsi,TextRight_jwsi,TextCentre_jwsi,Answer,ImageLeft_wisi,ImageRight_wisi,ImageCentre_wisi,TextLeft_wisi,TextRight_wisi,TextCentre_wisi,ITI,TextLeft_jwis,TextRight_jwis,TextCentre_jwis,ImageLeft_wiis,ImageRight_wiis,ImageCentre_wiis,TextLeft_wiis,TextRight_wiis,TextCentre_wiis,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwsi.thisRepN,jwsi.thisTrialN,jwsi.thisN,jwsi.thisIndex,wisi.thisRepN,wisi.thisTrialN,wisi.thisN,wisi.thisIndex,jwis.thisRepN,jwis.thisTrialN,jwis.thisN,jwis.thisIndex,wiis.thisRepN,wiis.thisTrialN,wiis.thisN,wiis.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,text_3.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,text.stopped,fixation_practice.stopped,prep_jwsi.started,prep_spacebar_9.started,prep_points_10.started,text_prep_10.started,text_left_prep_2.started,text_right_prep_2.started,key_resp_prep_10.started,prep_jwsi.stopped,key_resp_prep_10.keys,key_resp_prep_10.rt,key_resp_prep_10.duration,just_words_si.started,key_resp_jwsi.started,text_left_si.started,text_right_si.started,text_stim_jwsi.started,just_words_si.stopped,key_resp_jwsi.keys,key_resp_jwsi.corr,key_resp_jwsi.rt,key_resp_jwsi.duration,feedback_18.started,text_left_si_2.started,text_right_si_2.started,text_center.started,image_jwsi_fb.started,feedback_18.stopped,text_left_si_2.stopped,text_right_si_2.stopped,text_center.stopped,image_jwsi_fb.stopped,prep_wisi.started,prep_spacebar_10.started,prep_points_11.started,text_prep_11.started,image_left_sw_6.started,image_right_sw_6.started,under_image_left_6.started,under_image_right_6.started,key_resp_prep_11.started,prep_wisi.stopped,key_resp_prep_11.keys,key_resp_prep_11.rt,key_resp_prep_11.duration,words_images_si.started,key_resp_wisi.started,image_left_si.started,image_right_si.started,under_image_left_si.started,under_image_right_si.started,image_stim_wisi.started,text_stim_wisi.started,words_images_si.stopped,key_resp_wisi.keys,key_resp_wisi.corr,key_resp_wisi.rt,key_resp_wisi.duration,feedback_20.started,image_left_si_2.started,image_right_si_2.started,under_image_left_si_2.started,under_image_right_si_2.started,image_center_wisi_fb.started,text_center_wisi_fb.started,image_wisi_fb.started,feedback_20.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_si_2.stopped,image_right_si_2.stopped,under_image_left_si_2.stopped,under_image_right_si_2.stopped,image_center_wisi_fb.stopped,text_center_wisi_fb.stopped,image_wisi_fb.stopped,prep_jwis.started,prep_spacebar_11.started,prep_points_12.started,text_prep_12.started,text_left_prep_4.started,text_right_prep_4.started,key_resp_prep_12.started,prep_jwis.stopped,key_resp_prep_12.keys,key_resp_prep_12.rt,key_resp_prep_12.duration,just_word_is.started,key_resp_jwis.started,text_left_is.started,text_right_is.started,text_stim_jwis.started,just_word_is.stopped,key_resp_jwis.keys,key_resp_jwis.corr,key_resp_jwis.rt,key_resp_jwis.duration,feedback_22.started,text_left_is_2.started,text_right_is_2.started,text_center_jwis_fb.started,image_jwis_fb.started,feedback_22.stopped,text_left_is_2.stopped,text_right_is_2.stopped,text_center_jwis_fb.stopped,image_jwis_fb.stopped,prep_wiis.started,prep_spacebar_12.started,prep_points_13.started,text_prep_13.started,image_left_sw_7.started,image_right_sw_7.started,under_image_left_7.started,under_image_right_7.started,key_resp_prep_13.started,prep_wiis.stopped,key_resp_prep_13.keys,key_resp_prep_13.rt,key_resp_prep_13.duration,word_image_is.started,key_resp_wiis.started,image_left_is.started,image_right_is.started,under_image_left_is.started,under_image_is.started,image_stim_wiis.started,text_stim_wiis.started,word_image_is.stopped,key_resp_wiis.keys,key_resp_wiis.corr,key_resp_wiis.rt,key_resp_wiis.duration,feedback_24.started,image_left_is_2.started,image_right_is_2.started,under_image_left_is_2.started,under_image_is_2.started,image_center_wiis_fb.started,text_center_wiis_fb.started,image_wiis_fb.started,feedback_24.stopped,image_left_is_2.stopped,image_right_is_2.stopped,under_image_left_is_2.stopped,under_image_is_2.stopped,image_center_wiis_fb.stopped,text_center_wiis_fb.stopped,image_wiis_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Moronic,5.7,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,209.51865450000332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.50276350000058,209.51865450000332,209.51865450000332,209.95232840000244,5,0.4233133999950951,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.95279390001087,209.97506590001285,209.97506590001285,209.97506590001285,209.97506590001285,209.97506590001285,209.97506590001285,209.97506590001285,210.7341645000124,2,1,0.7518466000037733,0.0003598000039346516,210.73451700000442,210.7506335000071,210.7506335000071,210.7506335000071,210.7506335000071,210.7506335000071,210.7506335000071,210.7506335000071,211.01800510000612,211.01801960000012,211.0344868000102,216.73488899999938,216.71843560000707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/am00003_fg.png,Stupidity,Intelligence, ,7.7,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,216.73488899999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.718809900005,216.73488899999938,216.73488899999938,216.9518240000034,5,0.2070086000021547,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.95218550000573,216.96895829999994,216.96895829999994,216.96895829999994,216.96895829999994,216.96895829999994,216.96895829999994,216.96895829999994,217.8341242000024,2,1,0.8627007000031881,0.0,217.8344866000116,217.85117829999945,217.85117829999945,217.85117829999945,217.85117829999945,217.85117829999945,217.85117829999945,217.85117829999945,218.1177214000054,218.11773850000463,218.1342633000022,225.8345624000067,225.81810660001065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Dumb,6.7,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,225.8345624000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.8184748000058,225.8345624000067,225.8345624000067,225.95118470001034,5,0.10729759999958333,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.95138680000673,225.97083530000236,225.97083530000236,225.97083530000236,225.97083530000236,225.97083530000236,225.97083530000236,225.97083530000236,226.60115910001332,2,1,0.6168227000016486,0.002058099998976104,226.60147280000092,226.62680399999954,226.62680399999954,226.62680399999954,226.62680399999954,226.62680399999954,226.62680399999954,226.62680399999954,226.90096380001341,226.90097880001122,226.91777510000975,233.61837840000226,233.60195930000918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/af00001_fg.png,Stupidity,Intelligence, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,233.61837840000226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.6024141000089,233.61837840000226,233.61837840000226,233.9518240000034,5,0.3233996999915689,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.95226200000616,233.9708060000121,233.9708060000121,233.9708060000121,233.9708060000121,233.9708060000121,233.9708060000121,233.9708060000121,234.63389660000394,2,1,0.6538273000041954,0.0013550000003306195,234.63426210000762,234.65106640000886,234.65106640000886,234.65106640000886,234.65106640000886,234.65106640000886,234.65106640000886,234.65106640000886,234.9180866000097,234.9181055000081,234.9343443000107,240.6347095000092,240.6182714000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Gullible,6.7,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,240.6347095000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.6186432000104,240.6347095000092,240.6347095000092,240.95275240000046,5,0.30699309999181423,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.9533686000068,240.98571960000845,240.98571960000845,240.98571960000845,240.98571960000845,240.98571960000845,240.98571960000845,240.98571960000845,241.81788680001046,2,1,0.8218555000057677,0.00123639999947045,241.81819410000753,241.84338720000233,241.84338720000233,241.84338720000233,241.84338720000233,241.84338720000233,241.84338720000233,241.84338720000233,242.11766510001326,242.11768049999955,242.1343857000029,248.8346190000011,248.81826980000187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Idiotic,7.7,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,248.8346190000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.81863870000234,248.8346190000011,248.8346190000011,248.95179580000695,5,0.10676749999402091,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.9521909000032,248.97137110000767,248.97137110000767,248.97137110000767,248.97137110000767,248.97137110000767,248.97137110000767,248.97137110000767,249.73379510000814,2,1,0.7500252000027103,0.0008193999965442345,249.73414030000276,249.75059840000176,249.75059840000176,249.75059840000176,249.75059840000176,249.75059840000176,249.75059840000176,249.75059840000176,250.0177182000043,250.01773479999974,250.03426460000628,257.7347757000098,257.7186284000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00003_fg.png,Stupidity,Intelligence, ,7.7,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,257.7347757000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.7190960000007,257.7347757000098,257.7347757000098,257.95171800001117,5,0.2066039999917848,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.95218230001046,257.97184960001323,257.97184960001323,257.97184960001323,257.97184960001323,257.97184960001323,257.97184960001323,257.97184960001323,258.61804840000696,1,1,0.6389386000082595,0.0,258.6184490000014,258.63616720000573,258.63616720000573,258.63616720000573,258.63616720000573,258.63616720000573,258.63616720000573,258.63616720000573,258.9176436000125,258.9176593000011,258.9341920000006,266.634598500008,266.6178127000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Smart,6.7,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,266.634598500008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.61818680001306,266.634598500008,266.634598500008,266.95224650000455,5,0.3071447999973316,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.9528403000004,266.9865598000033,266.9865598000033,266.9865598000033,266.9865598000033,266.9865598000033,266.9865598000033,266.9865598000033,267.75036270001146,1,1,0.7521064000029583,0.0006297999934758991,267.75070850001066,267.775484400001,267.775484400001,267.775484400001,267.775484400001,267.775484400001,267.775484400001,267.775484400001,268.03405710001243,268.0340712000034,268.0505426000018,274.75088760000654,274.73440420000406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wf00006_fg.png,Stupidity,Intelligence, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,274.75088760000654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.7347834000102,274.75088760000654,274.75088760000654,274.9514363000053,5,0.19087440001021605,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.9518013000052,274.9690499999997,274.9690499999997,274.9690499999997,274.9690499999997,274.9690499999997,274.9690499999997,274.9690499999997,276.6009339000011,1,1,1.6162195000069914,0.0012159999896539375,276.60118880000664,276.61701030000404,276.61701030000404,276.61701030000404,276.61701030000404,276.61701030000404,276.61701030000404,276.61701030000404,276.90084390000266,276.9008574000036,276.91739460000827,283.6172113000066,283.6007083000004,276.91739460000827,276.91739460000827,276.91739460000827,276.91739460000827,276.91739460000827,276.91739460000827,276.91739460000827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Genius,5.7,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,283.6172113000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.6009294000105,283.6172113000066,283.6172113000066,283.95131840000977,5,0.3240401000075508,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.9516833000089,283.98165490000974,283.98165490000974,283.98165490000974,283.98165490000974,283.98165490000974,283.98165490000974,283.98165490000974,284.70073630000115,1,1,0.7048193999944488,0.0,284.70099300000584,284.72255030000815,284.72255030000815,284.72255030000815,284.72255030000815,284.72255030000815,284.72255030000815,284.72255030000815,285.00059150000743,285.0006060000014,285.01724500001,290.7176974000031,290.70131650000985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Educated,5.7,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,290.7176974000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.7017259000131,290.7176974000031,290.7176974000031,290.9514291000087,5,0.224232699998538,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.9518237000011,290.9724653000012,290.9724653000012,290.9724653000012,290.9724653000012,290.9724653000012,290.9724653000012,290.9724653000012,291.71760370000266,1,1,0.7379277000000002,0.0008660999883431941,291.71791479999956,291.73390610000934,291.73390610000934,291.73390610000934,291.73390610000934,291.73390610000934,291.73390610000934,291.73390610000934,292.0004830000107,292.0004983000108,292.01698290000786,297.717647700003,297.70086260000244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Clever,6.7,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,297.717647700003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.7012332000013,297.717647700003,297.717647700003,297.95156460000726,5,0.22366089999559335,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.95205340000393,297.9731141000084,297.9731141000084,297.9731141000084,297.9731141000084,297.9731141000084,297.9731141000084,297.9731141000084,298.51742319999903,1,1,0.5386389000050258,0.0007882999925641343,298.51770840000245,298.5332073000027,298.5332073000027,298.5332073000027,298.5332073000027,298.5332073000027,298.5332073000027,298.5332073000027,298.8005897000112,298.80060400000366,298.81689720001305,305.517514200008,305.50105350000376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00012_fg.png,Stupidity,Intelligence, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,305.517514200008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.50141460000305,305.517514200008,305.517514200008,305.95124470000155,5,0.4239928999886615,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.95164569999906,305.97056640000665,305.97056640000665,305.97056640000665,305.97056640000665,305.97056640000665,305.97056640000665,305.97056640000665,306.60042760000215,1,1,0.6198269000014989,0.0,306.60074170000735,306.61691870000504,306.61691870000504,306.61691870000504,306.61691870000504,306.61691870000504,306.61691870000504,306.61691870000504,306.90061690000584,306.9006294999999,306.91711350000696,312.61733050001203,312.600946800012,306.91711350000696,306.91711350000696,306.91711350000696,306.91711350000696,306.91711350000696,306.91711350000696,306.91711350000696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/am00011_fg.png,Stupidity,Intelligence, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,312.61733050001203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.6013103000005,312.61733050001203,312.61733050001203,312.9518221000035,5,0.32461809999949764,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.9523349000083,312.9697811000078,312.9697811000078,312.9697811000078,312.9697811000078,312.9697811000078,312.9697811000078,312.9697811000078,313.70069490000606,2,1,0.7198738000006415,0.0007779000006848946,313.7010081000044,313.71704730000056,313.71704730000056,313.71704730000056,313.71704730000056,313.71704730000056,313.71704730000056,313.71704730000056,314.00066340000194,314.0006773000059,314.0170833000011,320.7171731000126,320.7009211000113,314.0170833000011,314.0170833000011,314.0170833000011,314.0170833000011,314.0170833000011,314.0170833000011,314.0170833000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Brainy,8.7,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,320.7171731000126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.7013013000105,320.7171731000126,320.7171731000126,320.9509929000051,5,0.22414910000225063,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.95135760000267,320.9818568000046,320.9818568000046,320.9818568000046,320.9818568000046,320.9818568000046,320.9818568000046,320.9818568000046,321.56698360000155,1,1,0.5843414999981178,None,321.567278100003,321.59151450000354,321.59151450000354,321.59151450000354,321.59151450000354,321.59151450000354,321.59151450000354,321.59151450000354,321.85055800000555,321.850574600001,321.86699450000015,330.56869690000894,330.55245000000286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/af00009_fg.png,Stupidity,Intelligence, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,330.56869690000894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.55322310001065,330.56869690000894,330.56869690000894,330.95124110000324,5,0.37260499999683816,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.9516806000029,330.9702094000095,330.9702094000095,330.9702094000095,330.9702094000095,330.9702094000095,330.9702094000095,330.9702094000095,332.6832706999994,2,1,1.7125054000061937,None,332.6836428000097,332.7000051000068,332.7000051000068,332.7000051000068,332.7000051000068,332.7000051000068,332.7000051000068,332.7000051000068,332.9670254000084,332.96703940001316,332.9835286000016,339.6839197000081,339.6675096000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Foolish,6.7,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,339.6839197000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.6678918000107,339.6839197000081,339.6839197000081,339.95066630000656,5,0.2575096000073245,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.9510336000094,339.97982120000233,339.97982120000233,339.97982120000233,339.97982120000233,339.97982120000233,339.97982120000233,339.97982120000233,340.96703110000817,2,1,0.9723177999985637,0.0009178000036627054,340.9673449000111,340.99116100001265,340.99116100001265,340.99116100001265,340.99116100001265,340.99116100001265,340.99116100001265,340.99116100001265,341.25025040000037,341.2502654000127,341.26683970000886,347.97220740000193,347.9504683000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.9505487000133,347.97220740000193,347.97220740000193,347.97220740000193,347.97220740000193,347.97220740000193,347.97220740000193,351.95040820000577,1,3.969090500002494,0.0008735000010346994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
