ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwsw,TextRight_jwsw,TextCentre_jwsw,Answer,ImageLeft_wisw,ImageRight_wisw,ImageCentre_wisw,TextLeft_wisw,TextRight_wisw,TextCentre_wisw,ITI,TextLeft_jwws,TextRight_jwws,TextCentre_jwws,ImageLeft_wiws,ImageRight_wiws,ImageCentre_wiws,TextLeft_wiws,TextRight_wiws,TextCentre_wiws,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwsw.thisRepN,jwsw.thisTrialN,jwsw.thisN,jwsw.thisIndex,wisw.thisRepN,wisw.thisTrialN,wisw.thisN,wisw.thisIndex,jwws.thisRepN,jwws.thisTrialN,jwws.thisN,jwws.thisIndex,wiws.thisRepN,wiws.thisTrialN,wiws.thisN,wiws.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,text_3.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,text.stopped,fixation_practice.stopped,image_left_ji_2.stopped,image_right_ji_2.stopped,image_center_ji_fb.stopped,feedback_image_2.stopped,prep_jwsw.started,prep_spacebar_jwsw.started,prep_points_2.started,text_prep_2.started,text_left_sw_2.started,text_right_sw_2.started,key_resp_prep_2.started,prep_jwsw.stopped,key_resp_prep_2.keys,key_resp_prep_2.rt,key_resp_prep_2.duration,just_words_sw.started,key_resp_jwsw.started,text_left_sw.started,text_right_sw.started,text_middle_sw.started,just_words_sw.stopped,key_resp_jwsw.keys,key_resp_jwsw.corr,key_resp_jwsw.rt,key_resp_jwsw.duration,feedback_2.started,text_left_sw_3.started,text_right_sw_3.started,text_middle_sw_3.started,feedback_image2.started,feedback_2.stopped,text_left_sw_3.stopped,text_right_sw_3.stopped,text_middle_sw_3.stopped,feedback_image2.stopped,prep_wisw.started,prep_spacebar_2.started,prep_points_3.started,text_prep_3.started,image_left_sw_2.started,image_right_sw_2.started,under_image_left_2.started,under_image_right_2.started,key_resp_prep_3.started,prep_wisw.stopped,key_resp_prep_3.keys,key_resp_prep_3.rt,key_resp_prep_3.duration,words_images_sw.started,key_resp_wisw.started,image_left_sw.started,image_right_sw.started,under_image_left.started,under_image_right.started,image_stim_wisw.started,word_stim_wisw.started,words_images_sw.stopped,key_resp_wisw.keys,key_resp_wisw.corr,key_resp_wisw.rt,key_resp_wisw.duration,feedback_5.started,image_left_sw_8.started,image_right_sw_8.started,under_image_left_8.started,under_image_right_8.started,center_image_wisw_fb.started,center_word_wisw_fb.started,image_wisw_fb.started,feedback_5.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_sw_8.stopped,image_right_sw_8.stopped,under_image_left_8.stopped,under_image_right_8.stopped,center_image_wisw_fb.stopped,center_word_wisw_fb.stopped,image_wisw_fb.stopped,prep_jwws.started,prep_spacebar_4.started,prep_points_4.started,text_prep_4.started,text_left_ws_2.started,text_right_ws_2.started,key_resp_prep_4.started,prep_jwws.stopped,key_resp_prep_4.keys,key_resp_prep_4.rt,key_resp_prep_4.duration,just_words_ws.started,key_resp_jwws.started,text_left_ws.started,text_right_ws.started,text_middle_ws.started,just_words_ws.stopped,key_resp_jwws.keys,key_resp_jwws.corr,key_resp_jwws.rt,key_resp_jwws.duration,feedback_4.started,text_left_ws_3.started,text_right_ws_3.started,text_middle_jwws_fb.started,image_jwws_fb.started,feedback_4.stopped,text_left_ws_3.stopped,text_right_ws_3.stopped,text_middle_jwws_fb.stopped,image_jwws_fb.stopped,prep_wiws.started,prep_spacebar_3.started,prep_points_5.started,text_prep_5.started,image_left_sw_3.started,image_right_sw_3.started,under_image_left_3.started,under_image_right_3.started,key_resp_prep_5.started,prep_wiws.stopped,key_resp_prep_5.keys,key_resp_prep_5.rt,key_resp_prep_5.duration,words_images_ws.started,key_resp_wiws.started,image_left_ws.started,image_right_ws.started,under_image_left_ws.started,under_image_right_ws.started,image_center_ws.started,text_center_ws.started,words_images_ws.stopped,key_resp_wiws.keys,key_resp_wiws.corr,key_resp_wiws.rt,key_resp_wiws.duration,feedback_8.started,image_left_ws_2.started,image_right_ws_2.started,under_image_left_ws_2.started,under_image_right_ws_2.started,image_center_wiws_fb.started,text_center_wiws_feedback.started,image_wiws_fb.started,feedback_8.stopped,image_left_ws_2.stopped,image_right_ws_2.stopped,under_image_left_ws_2.stopped,under_image_right_ws_2.stopped,image_center_wiws_fb.stopped,text_center_wiws_feedback.stopped,image_wiws_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Skinny,,,,,,,,,,,,,,,,,,,,,0,10,10,10,582.7021762999939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.6860417000717,582.7021762999939,582.7021762999939,583.0860610000091,5,0.37931790004950017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.6853717999766,584.7021066000452,590.4020496000303,590.3858190000756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.0864600000205,583.1171523000812,583.1171523000812,583.1171523000812,583.1171523000812,583.1171523000812,583.1171523000812,583.1171523000812,584.4021357999882,2,1,1.2785158000187948,0.0009864999447017908,584.4024479000363,584.4269499999937,584.4269499999937,584.4269499999937,584.4269499999937,584.4269499999937,584.4269499999937,584.4269499999937,584.6853545000777,,,,,,,,RBDCW003_Run1,RBDCW003_Run1,2024-03-27_15h10.10.630,IAT_test,2023.2.2,59.95034914755978,2024-03-27 15h10.29.292204 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Soft,,,,,,,,,,,,,,,,,,,,,0,11,11,11,590.4020496000303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.386187300086,590.4020496000303,590.4020496000303,591.085858699982,5,0.6804364999989048,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.6353193999967,592.651643200079,598.3526932999957,598.3362274999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.0862237000838,591.1051098000025,591.1051098000025,591.1051098000025,591.1051098000025,591.1051098000025,591.1051098000025,591.1051098000025,592.3355702999979,2,1,1.2282874999800697,0.0009814000222831964,592.3358868000796,592.3526370000327,592.3526370000327,592.3526370000327,592.3526370000327,592.3526370000327,592.3526370000327,592.3526370000327,592.6353062000126,592.651643200079,592.651643200079,592.651643200079,592.651643200079,592.651643200079,592.651643200079,592.651643200079,RBDCW003_Run1,RBDCW003_Run1,2024-03-27_15h10.10.630,IAT_test,2023.2.2,59.95034914755978,2024-03-27 15h10.29.292204 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Fragile,,,,,,,,,,,,,,,,,,,,,0,12,12,12,598.3526932999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.3367219000356,598.3526932999957,598.3526932999957,599.0856302999891,5,0.72998489998281,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.0853408999974,601.1016201000893,606.8017651999835,606.785692500067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.0859915000619,599.1046302000759,599.1046302000759,599.1046302000759,599.1046302000759,599.1046302000759,599.1046302000759,599.1046302000759,600.7853272000793,2,1,1.6737367999739945,0.0010665999725461006,600.7856275000377,600.8014190000249,600.8014190000249,600.8014190000249,600.8014190000249,600.8014190000249,600.8014190000249,600.8014190000249,601.0853253999958,601.1016201000893,601.1016201000893,601.1016201000893,601.1016201000893,601.1016201000893,601.1016201000893,601.1016201000893,RBDCW003_Run1,RBDCW003_Run1,2024-03-27_15h10.10.630,IAT_test,2023.2.2,59.95034914755978,2024-03-27 15h10.29.292204 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Brawny,,,,,,,,,,,,,,,,,,,,,0,13,13,13,606.8017651999835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.7860765000805,606.8017651999835,606.8017651999835,607.0857186000794,5,0.28111290000379086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.5350098999916,608.5514560000738,615.2519556999905,615.2354992000619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.0861132000573,607.108815100044,607.108815100044,607.108815100044,607.108815100044,607.108815100044,607.108815100044,607.108815100044,608.2355125000468,1,1,1.1256235999753699,None,608.2358882999979,608.255733900005,608.255733900005,608.255733900005,608.255733900005,608.255733900005,608.255733900005,608.255733900005,608.5349938999861,,,,,,,,RBDCW003_Run1,RBDCW003_Run1,2024-03-27_15h10.10.630,IAT_test,2023.2.2,59.95034914755978,2024-03-27 15h10.29.292204 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wf00004_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,14,14,14,615.2519556999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.2358430000022,615.2519556999905,615.2519556999905,616.0861244000262,5,0.8309835999971256,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.3351637000451,618.3516321000643,625.0518139000051,625.035539100063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.0865834000288,616.1068956999807,616.1068956999807,616.1068956999807,616.1068956999807,616.1068956999807,616.1068956999807,616.1068956999807,618.0356552000158,2,0,1.9206889000488445,0.000955799943767488,618.0360754000721,618.0560340000084,618.0560340000084,618.0560340000084,618.0560340000084,618.0560340000084,618.0560340000084,618.0560340000084,618.335146300029,,,,,,,,RBDCW003_Run1,RBDCW003_Run1,2024-03-27_15h10.10.630,IAT_test,2023.2.2,59.95034914755978,2024-03-27 15h10.29.292204 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Delicate,,,,,,,,,,,,,,,,,,,,,0,15,15,15,625.0518139000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.0359039000468,625.0518139000051,625.0518139000051,625.0855904000346,5,0.031091799959540367,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.7850631000474,626.8015262000263,632.5024321000092,632.4860217000823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.0859405000228,625.1149223999819,625.1149223999819,625.1149223999819,625.1149223999819,625.1149223999819,625.1149223999819,625.1149223999819,626.5019258999964,2,1,1.3839098999742419,0.0007728999480605125,626.5022470999975,626.5278337000636,626.5278337000636,626.5278337000636,626.5278337000636,626.5278337000636,626.5278337000636,626.5278337000636,626.7850461000344,,,,,,,,RBDCW003_Run1,RBDCW003_Run1,2024-03-27_15h10.10.630,IAT_test,2023.2.2,59.95034914755978,2024-03-27 15h10.29.292204 -0400,
,,,1,,,,right,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wf00009_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,16,16,16,632.5024321000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.486520400038,632.5024321000092,632.5024321000092,633.0861860000296,5,0.5800915999570861,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.6351988000097,635.6515920000384,641.3517189000268,641.3355274000205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.0866891000187,633.1075373999774,633.1075373999774,633.1075373999774,633.1075373999774,633.1075373999774,633.1075373999774,633.1075373999774,635.3520514999982,2,0,2.236970700090751,0.001017299946397543,635.3524670000188,635.3715127999894,635.3715127999894,635.3715127999894,635.3715127999894,635.3715127999894,635.3715127999894,635.3715127999894,635.6351793999784,,,,,,,,RBDCW003_Run1,RBDCW003_Run1,2024-03-27_15h10.10.630,IAT_test,2023.2.2,59.95034914755978,2024-03-27 15h10.29.292204 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/am00011_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,17,17,17,641.3517189000268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.3358877000865,641.3517189000268,641.3517189000268,642.0856391000561,5,0.7312448000302538,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.2848361000651,646.3012023000047,652.0020527000306,651.9857396000298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.0860371000599,642.1019002000103,642.1019002000103,642.1019002000103,642.1019002000103,642.1019002000103,642.1019002000103,642.1019002000103,645.9851846999954,2,1,3.8719784000422806,0.0008397999918088317,645.9855177000863,646.0009350000182,646.0009350000182,646.0009350000182,646.0009350000182,646.0009350000182,646.0009350000182,646.0009350000182,646.2848217000719,646.3012023000047,646.3012023000047,646.3012023000047,646.3012023000047,646.3012023000047,646.3012023000047,646.3012023000047,RBDCW003_Run1,RBDCW003_Run1,2024-03-27_15h10.10.630,IAT_test,2023.2.2,59.95034914755978,2024-03-27 15h10.29.292204 -0400,
,,,2,,,,left,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Sedentary,,,,,,,,,,,,,,,,,,,,,0,18,18,18,652.0020527000306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.9861646000063,652.0020527000306,652.0020527000306,652.0856952000177,5,0.08084069995675236,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.4349909999873,653.4514121999964,661.1517393999966,661.1353256000439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.0861119000474,652.1171810000669,652.1171810000669,652.1171810000669,652.1171810000669,652.1171810000669,652.1171810000669,652.1171810000669,653.1351808999898,2,1,1.000219300040044,0.0009497000137344003,653.1354918000288,653.1606042999774,653.1606042999774,653.1606042999774,653.1606042999774,653.1606042999774,653.1606042999774,653.1606042999774,653.4349748999812,,,,,,,,RBDCW003_Run1,RBDCW003_Run1,2024-03-27_15h10.10.630,IAT_test,2023.2.2,59.95034914755978,2024-03-27 15h10.29.292204 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Muscly,,,,,,,,,,,,,,,,,,,,,0,19,19,19,661.1517393999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.1356888000155,661.1517393999966,661.1517393999966,662.0858349000337,5,0.9310265000676736,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.2516816999996,663.2681331000058,669.9685557000339,669.9522752000485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.0863294000737,662.107298500021,662.107298500021,662.107298500021,662.107298500021,662.107298500021,662.107298500021,662.107298500021,662.9676264000591,1,1,0.8451532999752089,0.0008435000199824572,662.9679863000056,662.9847662000684,662.9847662000684,662.9847662000684,662.9847662000684,662.9847662000684,662.9847662000684,662.9847662000684,663.2516627000878,,,,,,,,RBDCW003_Run1,RBDCW003_Run1,2024-03-27_15h10.10.630,IAT_test,2023.2.2,59.95034914755978,2024-03-27 15h10.29.292204 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wm00012_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,20,20,20,669.9685557000339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.9527278000023,669.9685557000339,669.9685557000339,670.0855022000615,5,0.11439099989365786,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.3513321999926,672.367985000019,679.0682885000715,679.0516409000847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.0859429000411,670.1054901999887,670.1054901999887,670.1054901999887,670.1054901999887,670.1054901999887,670.1054901999887,670.1054901999887,672.0675802000333,1,1,1.9469033000059426,0.0009022000012919307,672.0679574999958,672.0851008000318,672.0851008000318,672.0851008000318,672.0851008000318,672.0851008000318,672.0851008000318,672.0851008000318,672.351317099994,,,,,,,,RBDCW003_Run1,RBDCW003_Run1,2024-03-27_15h10.10.630,IAT_test,2023.2.2,59.95034914755978,2024-03-27 15h10.29.292204 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Burly,,,,,,,,,,,,,,,,,,,,,0,21,21,21,679.0682885000715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.0520073000807,679.0682885000715,679.0682885000715,679.0850650999928,5,0.014625199954025447,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.6847604999784,680.7011726000346,687.4018259000732,687.3855399000458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.0854197000153,679.1128269999754,679.1128269999754,679.1128269999754,679.1128269999754,679.1128269999754,679.1128269999754,679.1128269999754,680.3849246000173,1,1,1.258828799938783,0.0011977000394836068,680.3852431999985,680.4104504000861,680.4104504000861,680.4104504000861,680.4104504000861,680.4104504000861,680.4104504000861,680.4104504000861,680.6847441000864,,,,,,,,RBDCW003_Run1,RBDCW003_Run1,2024-03-27_15h10.10.630,IAT_test,2023.2.2,59.95034914755978,2024-03-27 15h10.29.292204 -0400,
,,,2,,,,left,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/am00003_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,22,22,22,687.4018259000732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.3860213999869,687.4018259000732,687.4018259000732,688.0858133999864,5,0.6810007999883965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.6849123000866,689.7012656000443,697.4013082000893,697.3847652000841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.0862801000476,688.1066644000821,688.1066644000821,688.1066644000821,688.1066644000821,688.1066644000821,688.1066644000821,688.1066644000821,689.3848188000266,2,1,1.2770248000742868,0.0007446999661624432,689.3851144000655,689.4009573999792,689.4009573999792,689.4009573999792,689.4009573999792,689.4009573999792,689.4009573999792,689.4009573999792,689.684897200088,689.7012656000443,689.7012656000443,689.7012656000443,689.7012656000443,689.7012656000443,689.7012656000443,689.7012656000443,RBDCW003_Run1,RBDCW003_Run1,2024-03-27_15h10.10.630,IAT_test,2023.2.2,59.95034914755978,2024-03-27 15h10.29.292204 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Athletic,,,,,,,,,,,,,,,,,,,,,0,23,23,23,697.4013082000893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.3850388000719,697.4013082000893,697.4013082000893,698.0860699000768,5,0.6813409000169486,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.6014743000269,699.6179298000643,706.3182333000004,706.301468300051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.0866393999895,698.1186338000698,698.1186338000698,698.1186338000698,698.1186338000698,698.1186338000698,698.1186338000698,698.1186338000698,699.3179888000013,1,1,1.1888368999352679,0.0009918001014739275,699.3183390999911,699.3447169000283,699.3447169000283,699.3447169000283,699.3447169000283,699.3447169000283,699.3447169000283,699.3447169000283,699.6014527999796,,,,,,,,RBDCW003_Run1,RBDCW003_Run1,2024-03-27_15h10.10.630,IAT_test,2023.2.2,59.95034914755978,2024-03-27 15h10.29.292204 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Solid,,,,,,,,,,,,,,,,,,,,,0,24,24,24,706.3182333000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.3018525000662,706.3182333000004,706.3182333000004,707.0843055000296,5,0.7646844000555575,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.4343826000113,708.4509779000655,715.1514622999821,715.1349610000616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.0845150999958,707.1010904000141,707.1010904000141,707.1010904000141,707.1010904000141,707.1010904000141,707.1010904000141,707.1010904000141,708.1510269000428,1,1,1.0494511999422684,None,708.1512870000442,708.1671394000296,708.1671394000296,708.1671394000296,708.1671394000296,708.1671394000296,708.1671394000296,708.1671394000296,708.4343657999998,,,,,,,,RBDCW003_Run1,RBDCW003_Run1,2024-03-27_15h10.10.630,IAT_test,2023.2.2,59.95034914755978,2024-03-27 15h10.29.292204 -0400,
,,,1,,,,right,,,,,,,8.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wf00006_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,25,25,25,715.1514622999821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.1353288000682,715.1514622999821,715.1514622999821,716.0850092000328,5,0.9313758000498638,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.0345129000489,718.0510586000746,726.7511833000463,726.7346966000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.0854269000702,716.1030762000009,716.1030762000009,716.1030762000009,716.1030762000009,716.1030762000009,716.1030762000009,716.1030762000009,717.7345920000225,2,0,1.6224064000416547,0.0010688999900594354,717.7348906000843,717.7509749000892,717.7509749000892,717.7509749000892,717.7509749000892,717.7509749000892,717.7509749000892,717.7509749000892,718.034499200061,718.0510586000746,718.0510586000746,718.0510586000746,718.0510586000746,718.0510586000746,718.0510586000746,718.0510586000746,RBDCW003_Run1,RBDCW003_Run1,2024-03-27_15h10.10.630,IAT_test,2023.2.2,59.95034914755978,2024-03-27 15h10.29.292204 -0400,
,,,2,,,,left,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/am00008_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,26,26,26,726.7511833000463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.7350627999986,726.7511833000463,726.7511833000463,727.0851291000145,5,0.331578699988313,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.6171547999838,729.6343271000078,736.3349975000601,736.3183847999899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.0863468999742,727.1013633999974,727.1013633999974,727.1013633999974,727.1013633999974,727.1013633999974,727.1013633999974,727.1013633999974,729.3342778000515,1,0,2.2215564999496564,0.0008720000041648746,729.3345559000736,729.3510091999779,729.3510091999779,729.3510091999779,729.3510091999779,729.3510091999779,729.3510091999779,729.3510091999779,729.6171345000621,,,,,,,,RBDCW003_Run1,RBDCW003_Run1,2024-03-27_15h10.10.630,IAT_test,2023.2.2,59.95034914755978,2024-03-27 15h10.29.292204 -0400,
