ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwbg,TextRight_jwbg,TextCentre_jwbg,Answer,ImageLeft_wibg,ImageRight_wibg,ImageCentre_wibg,TextLeft_wibg,TextRight_wibg,TextCentre_wibg,ITI,TextLeft_jwgb,TextRight_jwgb,TextCentre_jwgb,ImageLeft_wigb,ImageRight_wigb,ImageCentre_wigb,TextLeft_wigb,TextRight_wigb,TextCentre_wigb,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwbg.thisRepN,jwbg.thisTrialN,jwbg.thisN,jwbg.thisIndex,wibg.thisRepN,wibg.thisTrialN,wibg.thisN,wibg.thisIndex,jwgb.thisRepN,jwgb.thisTrialN,jwgb.thisN,jwgb.thisIndex,wigb.thisRepN,wigb.thisTrialN,wigb.thisN,wigb.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,fix_Discard.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,image_left_ji_2.stopped,image_right_ji_2.stopped,image_center_ji_fb.stopped,feedback_image_2.stopped,feedback_ji.stopped,fixation_practice.started,text.started,fixation_practice.stopped,text.stopped,prep_jwbg.started,prep_spacebar_5.started,prep_points_6.started,text_prep_6.started,text_left_prep_3.started,text_right_prep_3.started,key_resp_prep_6.started,prep_jwbg.stopped,key_resp_prep_6.keys,key_resp_prep_6.rt,key_resp_prep_6.duration,just_words_bg.started,key_resp_jwbg.started,text_left_bg.started,text_right_bg.started,text_stim_jwbg.started,just_words_bg.stopped,key_resp_jwbg.keys,key_resp_jwbg.corr,key_resp_jwbg.rt,key_resp_jwbg.duration,feedback_10.started,text_left_bg_2.started,text_right_bg_2.started,text_stim_jwbg_2.started,image_jwbg_fb.started,feedback_10.stopped,text_left_bg_2.stopped,text_right_bg_2.stopped,text_stim_jwbg_2.stopped,image_jwbg_fb.stopped,prep_wibg.started,prep_spacebar_6.started,prep_points_7.started,text_prep_7.started,image_left_sw_4.started,image_right_sw_4.started,under_image_left_4.started,under_image_right_4.started,key_resp_prep_7.started,prep_wibg.stopped,key_resp_prep_7.keys,key_resp_prep_7.rt,key_resp_prep_7.duration,words_images_bg.started,key_resp_wibg.started,image_left_bg.started,image_right_bg.started,under_image_left_bg.started,under_image_right_bg.started,image_stim_wibg.started,text_stim_wibg.started,words_images_bg.stopped,key_resp_wibg.keys,key_resp_wibg.corr,key_resp_wibg.rt,key_resp_wibg.duration,feedback_12.started,image_left_bg_2.started,image_right_bg_2.started,under_image_left_bg_2.started,under_image_right_bg_2.started,image_center_wibg_fb.started,text_center_wibg_fb.started,image_wibg_fb.started,feedback_12.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_bg_2.stopped,image_right_bg_2.stopped,under_image_left_bg_2.stopped,under_image_right_bg_2.stopped,image_center_wibg_fb.stopped,text_center_wibg_fb.stopped,image_wibg_fb.stopped,prep_jwgb.started,prep_spacebar_7.started,prep_points_8.started,text_prep_8.started,text_left_prep.started,text_right_prep.started,key_resp_prep_8.started,prep_jwgb.stopped,key_resp_prep_8.keys,key_resp_prep_8.rt,key_resp_prep_8.duration,just_words_gb.started,key_resp_jwgb.started,text_left_gb.started,text_right_gb.started,text_stim_jwgb.started,just_words_gb.stopped,key_resp_jwgb.keys,key_resp_jwgb.corr,key_resp_jwgb.rt,key_resp_jwgb.duration,feedback_14.started,text_left_gb_2.started,text_right_gb_2.started,text_center_jwgb_fb.started,image_jwgb_fb.started,feedback_14.stopped,text_left_gb_2.stopped,text_right_gb_2.stopped,text_center_jwgb_fb.stopped,image_jwgb_fb.stopped,prep_wigb.started,prep_spacebar_8.started,prep_points_9.started,text_prep_9.started,image_left_gb_5.started,image_right_gb_5.started,under_image_left_5.started,under_image_right_5.started,key_resp_prep_9.started,prep_wigb.stopped,key_resp_prep_9.keys,key_resp_prep_9.rt,key_resp_prep_9.duration,words_images_gb.started,key_resp_wigb.started,image_left_gb.started,image_right_gb.started,under_image_left_gb.started,under_image_right_gb.started,image_stim_wigb.started,text_stim_wigb.started,words_images_gb.stopped,key_resp_wigb.keys,key_resp_wigb.corr,key_resp_wigb.rt,key_resp_wigb.duration,feedback_16.started,image_left_gb_2.started,image_right_gb_2.started,under_image_left_gb_2.started,under_image_right_gb_2.started,image_center_wigb_fb.started,text_center_wigb_fb.started,image_wigb_fb.started,feedback_16.stopped,image_left_gb_2.stopped,image_right_gb_2.stopped,under_image_left_gb_2.stopped,under_image_right_gb_2.stopped,image_center_wigb_fb.stopped,text_center_wigb_fb.stopped,image_wigb_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,1,,,,right,,,,,,,,Good,Bad,Ugly,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,343.58885289999307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.5864719999954,343.58885289999307,343.58885289999307,344.20479469999555,5,0.6109340999973938,None,,,,,,,,,,,,,,,,,,,,,345.4040961999999,345.4209097999992,346.4046318999899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.20537359999435,344.22073469999305,344.22073469999305,344.22073469999305,344.22073469999305,345.12085079999815,1,1,0.8974468000087654,0.0013916000025346875,345.12137149999035,345.1366893999948,345.1366893999948,345.1366893999948,345.1366893999948,345.4040782999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Despise,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,346.42098239999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.40502330000163,346.42098239999905,346.42098239999905,348.071769999995,5,1.6489591999998083,0.000974299997324124,,,,,,,,,,,,,,,,,,,,,348.9710613999923,348.98796679999214,349.97102769999765,349.9877991999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.0722062999994,348.08794109999144,348.08794109999144,348.08794109999144,348.08794109999144,348.6711799999903,1,1,0.580263100011507,0.0008800999930826947,348.6716688000015,348.68752769999264,348.68752769999264,348.68752769999264,348.68752769999264,348.97104409999156,348.98796679999214,348.98796679999214,348.98796679999214,348.98796679999214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Failure,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,349.9877991999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.97136159999354,349.9877991999965,349.9877991999965,350.20480459999817,5,0.21162030000414234,None,,,,,,,,,,,,,,,,,,,,,351.00425050000194,351.0208765999996,352.0041560999962,352.02080840000417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.2051843999943,350.220885200004,350.220885200004,350.220885200004,350.220885200004,350.7211917999957,1,1,0.49122409999836236,0.0,350.7216286999901,350.7366994999902,350.7366994999902,350.7366994999902,350.7366994999902,351.00423279999814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Joy,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,352.02080840000417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.0043854999967,352.02080840000417,352.02080840000417,353.2047743000003,5,1.1786293000041042,None,,,,,,,,,,,,,,,,,,,,,354.05441379999684,354.0708774999948,355.0546622999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.20521459999145,353.22105649999867,353.22105649999867,353.22105649999867,353.22105649999867,353.77122119998967,2,1,0.5497803000034764,None,353.7716822999937,353.7866490000015,353.7866490000015,353.7866490000015,353.7866490000015,354.05439629999455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Celebrate,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,355.0711348999903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.0550549999898,355.0711348999903,355.0711348999903,355.2047128999984,5,0.1288351999974111,None,,,,,,,,,,,,,,,,,,,,,356.0541888000007,356.0707398999948,357.05430059999344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.20509879999736,355.22092720000364,355.22092720000364,355.22092720000364,355.22092720000364,355.7711918999994,2,1,0.5489583000016864,0.0008820000075502321,355.7715921999916,355.8291751999932,355.8291751999932,355.8291751999932,355.8291751999932,356.05417209998996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Happy,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,357.07080020000285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.054649800004,357.07080020000285,357.07080020000285,357.2047698999959,5,0.1281881000031717,None,,,,,,,,,,,,,,,,,,,,,358.070893600001,358.0875967000029,359.0713456999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.2051539999957,357.22126219999336,357.22126219999336,357.22126219999336,357.22126219999336,357.7870232999994,2,1,0.5535908000019845,0.0010443999926792458,357.78747949999524,357.8040573000035,357.8040573000035,357.8040573000035,357.8040573000035,358.070876400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Glorious,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,359.08775599999353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.07178319999366,359.08775599999353,359.08775599999353,359.2048866999976,5,0.1113995000050636,None,,,,,,,,,,,,,,,,,,,,,360.1207594000007,360.1373878000013,361.1210910999944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.205309099998,359.2213572999899,359.2213572999899,359.2213572999899,359.2213572999899,359.83690399999614,2,1,0.609886699996423,0.0009013000089908019,359.8372920999973,359.85408330000064,359.85408330000064,359.85408330000064,359.85408330000064,360.1207429999922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Nasty,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,361.13786499999696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.1214805999916,361.13786499999696,361.13786499999696,361.2045045999985,5,0.06242960000236053,None,,,,,,,,,,,,,,,,,,,,,362.05434519999835,362.0711215999909,363.05448120000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.2048865999968,361.22076989999914,361.22076989999914,361.22076989999914,361.22076989999914,361.77076210000087,1,1,0.533235800001421,0.0007639999967068434,361.77116920000117,361.78658899999573,361.78658899999573,361.78658899999573,361.78658899999573,362.0543275999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Reward,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,363.0710809000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.054925000004,363.0710809000011,363.0710809000011,363.20495289999235,5,0.12908929999684915,None,,,,,,,,,,,,,,,,,,,,,364.12093659999664,364.1373958999902,365.12117749999743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.20539380000264,363.2210075999901,363.2210075999901,363.2210075999901,363.2210075999901,363.83695219999936,2,1,0.6028521999978693,0.0009262999956263229,363.8373739999952,363.8537784999935,363.8537784999935,363.8537784999935,363.8537784999935,364.12091879999207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Awful,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,365.1373605999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.12152469999273,365.1373605999979,365.1373605999979,365.204899999997,5,0.0619357000105083,None,,,,,,,,,,,,,,,,,,,,,366.0541261000035,366.07065229999716,367.0537723000016,367.070593299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.20533309999155,365.2210178999958,365.2210178999958,365.2210178999958,365.2210178999958,365.75490960000025,1,1,0.5320423999946797,0.0008804999961284921,365.7554538999975,365.7706130000006,365.7706130000006,365.7706130000006,365.7706130000006,366.0541135999956,366.07065229999716,366.07065229999716,366.07065229999716,366.07065229999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Cherish,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,367.070593299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.0539890999935,367.070593299999,367.070593299999,367.2045244000037,5,0.12851619999855757,None,,,,,,,,,,,,,,,,,,,,,367.9709326000011,367.98753489999217,368.97109569999157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.20491200000106,367.2207488999993,367.2207488999993,367.2207488999993,367.2207488999993,367.6869993,2,1,0.46052599999529775,0.0009027000050991774,367.6874730999989,367.70382059999974,367.70382059999974,367.70382059999974,367.70382059999974,367.97091279999586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Punish,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,368.9875572000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.9714445999998,368.9875572000019,368.9875572000019,369.2046560000017,5,0.21170749999873806,None,,,,,,,,,,,,,,,,,,,,,369.97111810000206,369.98760179999226,370.9710631999915,370.9875420000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.2050384000031,369.22079019999364,369.22079019999364,369.22079019999364,369.22079019999364,369.6714853000012,1,1,0.441556199992192,0.0009733000042615458,369.6720334999991,369.6864193999936,369.6864193999936,369.6864193999936,369.6864193999936,369.97109769999224,369.98760179999226,369.98760179999226,369.98760179999226,369.98760179999226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Hate,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,370.9875420000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.97139730000345,370.9875420000026,370.9875420000026,371.20537049999984,5,0.2123217000043951,None,,,,,,,,,,,,,,,,,,,,,372.00388859999657,372.02065109999967,373.00432490000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.2059986999957,371.2211852000037,371.2211852000037,371.2211852000037,371.2211852000037,371.7046388000017,2,0,0.4818074000068009,0.0009148999961325899,371.7050768999907,371.7203359999985,371.7203359999985,371.7203359999985,371.7203359999985,372.00387339999725,372.02065109999967,372.02065109999967,372.02065109999967,372.02065109999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Attractive,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,373.0208702999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.0046799999982,373.0208702999953,373.0208702999953,373.2046001999988,5,0.17942929999844637,None,,,,,,,,,,,,,,,,,,,,,374.25418190000346,374.2707032000035,375.2546389999916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.20498999999836,373.22070160000294,373.22070160000294,373.22070160000294,373.22070160000294,373.97111450000375,2,1,0.749182200001087,0.0009563000057823956,373.9715428999916,373.98655410000356,373.98655410000356,373.98655410000356,373.98655410000356,374.2541634999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Terrible,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,375.2713039999944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.25515109999105,375.2713039999944,375.2713039999944,376.2045031000016,5,0.9278789999953005,None,,,,,,,,,,,,,,,,,,,,,377.10422179999296,377.1208876000019,378.10439579999365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.2048838999908,376.22068309999304,376.22068309999304,376.22068309999304,376.22068309999304,376.80430499999784,1,1,0.5696134000027087,0.0004803000047104433,376.8047243000037,376.82063649999327,376.82063649999327,376.82063649999327,376.82063649999327,377.10420149999845,377.1208876000019,377.1208876000019,377.1208876000019,377.1208876000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Peace,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,378.1210829999909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.10478349999175,378.1210829999909,378.1210829999909,378.2045928000007,5,0.07790500001283363,None,,,,,,,,,,,,,,,,,,,,,379.65416419999383,379.6703344999987,380.65417329999036,380.68146349999006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.2049790000019,378.2207015000022,378.2207015000022,378.2207015000022,378.2207015000022,379.37072089999856,2,1,1.1485796000051778,0.0005913999921176583,379.37108199999784,379.38623199998983,379.38623199998983,379.38623199998983,379.38623199998983,379.65414630000305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.65424150000035,380.68146349999006,380.68146349999006,380.68146349999006,380.68146349999006,380.68146349999006,380.68146349999006,380.68146349999006,380.68146349999006,381.90385829999286,1,1.207370100004482,0.0009014999959617853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Peace,,,,,,,,,,,,,,,,,,,,,0,0,0,0,381.9220650999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.91988319999655,381.9220650999923,381.9220650999923,383.0878851000016,5,1.1619872999872314,0.0017700000025797635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.30399639999087,384.3202644999983,390.0207812000008,390.0041684000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.08856209999067,383.12765039999795,383.12765039999795,383.12765039999795,383.12765039999795,383.12765039999795,383.12765039999795,383.12765039999795,384.0040633000026,2,1,0.8712634999974398,0.0012794000067515299,384.0045323999948,384.03384069999447,384.03384069999447,384.03384069999447,384.03384069999447,384.03384069999447,384.03384069999447,384.03384069999447,384.30397829999856,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/af00009_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,1,1,1,390.0207812000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.0045175999985,390.0207812000008,390.0207812000008,390.2041571000009,5,0.1789063000032911,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.1203502999997,391.13677109999117,397.8380909999978,397.82206379999116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.2045872000017,390.22172309999587,390.22172309999587,390.22172309999587,390.22172309999587,390.22172309999587,390.22172309999587,390.22172309999587,390.8367100000032,2,1,0.6068322000064654,0.00022810000518802553,390.8370760999969,390.85370159999,390.85370159999,390.85370159999,390.85370159999,390.85370159999,390.85370159999,390.85370159999,391.12033439999504,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
