Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Randomise questionnaire elements?,Question Key,Response
11,1701201634009,28/11/2023 20:00:34,1701201632155,-8,28/11/2023 12:00:32,132991,9,questionnaire-vybo,,33279154,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,ProcJust5,6
12,1701201634009,28/11/2023 20:00:34,1701201632155,-8,28/11/2023 12:00:32,132991,9,questionnaire-vybo,,33279154,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,END QUESTIONNAIRE,11499
1,1701201634869,28/11/2023 20:00:34,1701201633763,-5,28/11/2023 15:00:33,132991,9,questionnaire-vybo,,33279162,81304it8,9852778,,complete,,42f20b6c-3f72-4f0c-a94f-62c629317ff1,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1600x900,1600x761,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,BEGIN QUESTIONNAIRE,
2,1701201658626,28/11/2023 20:00:58,1701201657558,-5,28/11/2023 15:00:57,132991,9,questionnaire-vybo,,33279162,81304it8,9852778,,complete,,42f20b6c-3f72-4f0c-a94f-62c629317ff1,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1600x900,1583x761,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,DistJust1,3
3,1701201658776,28/11/2023 20:00:58,1701201657559,-5,28/11/2023 15:00:57,132991,9,questionnaire-vybo,,33279162,81304it8,9852778,,complete,,42f20b6c-3f72-4f0c-a94f-62c629317ff1,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1600x900,1583x761,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,DistJust2,3
4,1701201658776,28/11/2023 20:00:58,1701201657559,-5,28/11/2023 15:00:57,132991,9,questionnaire-vybo,,33279162,81304it8,9852778,,complete,,42f20b6c-3f72-4f0c-a94f-62c629317ff1,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1600x900,1583x761,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,DistJust3,2
5,1701201658776,28/11/2023 20:00:58,1701201657559,-5,28/11/2023 15:00:57,132991,9,questionnaire-vybo,,33279162,81304it8,9852778,,complete,,42f20b6c-3f72-4f0c-a94f-62c629317ff1,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1600x900,1583x761,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,DistJust4,4
6,1701201658776,28/11/2023 20:00:58,1701201657559,-5,28/11/2023 15:00:57,132991,9,questionnaire-vybo,,33279162,81304it8,9852778,,complete,,42f20b6c-3f72-4f0c-a94f-62c629317ff1,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1600x900,1583x761,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,DistJust5,4
7,1701201658776,28/11/2023 20:00:58,1701201657559,-5,28/11/2023 15:00:57,132991,9,questionnaire-vybo,,33279162,81304it8,9852778,,complete,,42f20b6c-3f72-4f0c-a94f-62c629317ff1,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1600x900,1583x761,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,ProcJust1,4
8,1701201658776,28/11/2023 20:00:58,1701201657559,-5,28/11/2023 15:00:57,132991,9,questionnaire-vybo,,33279162,81304it8,9852778,,complete,,42f20b6c-3f72-4f0c-a94f-62c629317ff1,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1600x900,1583x761,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,ProcJust2,3
