Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Randomise questionnaire elements?,Question Key,Response
3,1701211470098,28/11/2023 22:44:30,1701211465153,-5,28/11/2023 17:44:25,139457,5,questionnaire-iqsy,,33282300,ysxi77nu,9853731,,complete,,553251bf-5f48-4c6f-9c29-f0771c37bd7f,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,906x686,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,EIS2,6
4,1701211470098,28/11/2023 22:44:30,1701211465153,-5,28/11/2023 17:44:25,139457,5,questionnaire-iqsy,,33282300,ysxi77nu,9853731,,complete,,553251bf-5f48-4c6f-9c29-f0771c37bd7f,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,906x686,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,EIS3,7
5,1701211470098,28/11/2023 22:44:30,1701211465154,-5,28/11/2023 17:44:25,139457,5,questionnaire-iqsy,,33282300,ysxi77nu,9853731,,complete,,553251bf-5f48-4c6f-9c29-f0771c37bd7f,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,906x686,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,EIS4,3
6,1701211470098,28/11/2023 22:44:30,1701211465154,-5,28/11/2023 17:44:25,139457,5,questionnaire-iqsy,,33282300,ysxi77nu,9853731,,complete,,553251bf-5f48-4c6f-9c29-f0771c37bd7f,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,906x686,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,END QUESTIONNAIRE,9844
1,1701212117963,28/11/2023 22:55:17,1701212116814,-5,28/11/2023 17:55:16,139457,5,questionnaire-iqsy,,33282573,bur7s3pe,9853791,,complete,,e5737b90-51f1-4186-851b-c0e5a6d5a849,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1920x1080,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,BEGIN QUESTIONNAIRE,
2,1701212129228,28/11/2023 22:55:29,1701212128143,-5,28/11/2023 17:55:28,139457,5,questionnaire-iqsy,,33282573,bur7s3pe,9853791,,complete,,e5737b90-51f1-4186-851b-c0e5a6d5a849,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1920x1080,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,EIS1,3
3,1701212129335,28/11/2023 22:55:29,1701212128144,-5,28/11/2023 17:55:28,139457,5,questionnaire-iqsy,,33282573,bur7s3pe,9853791,,complete,,e5737b90-51f1-4186-851b-c0e5a6d5a849,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1920x1080,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,EIS2,3
4,1701212129335,28/11/2023 22:55:29,1701212128144,-5,28/11/2023 17:55:28,139457,5,questionnaire-iqsy,,33282573,bur7s3pe,9853791,,complete,,e5737b90-51f1-4186-851b-c0e5a6d5a849,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1920x1080,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,EIS3,2
5,1701212129335,28/11/2023 22:55:29,1701212128144,-5,28/11/2023 17:55:28,139457,5,questionnaire-iqsy,,33282573,bur7s3pe,9853791,,complete,,e5737b90-51f1-4186-851b-c0e5a6d5a849,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1920x1080,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,EIS4,3
6,1701212129335,28/11/2023 22:55:29,1701212128144,-5,28/11/2023 17:55:28,139457,5,questionnaire-iqsy,,33282573,bur7s3pe,9853791,,complete,,e5737b90-51f1-4186-851b-c0e5a6d5a849,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1920x1080,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,END QUESTIONNAIRE,11330
1,1701212921492,28/11/2023 23:08:41,1701212921287,-8,28/11/2023 15:08:41,139457,5,questionnaire-iqsy,,33282829,kfnwse2a,9853936,,complete,,9009d5ea-4855-4c45-8e27-2e883d56943c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1920x1080,1440x739,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,BEGIN QUESTIONNAIRE,
2,1701212931107,28/11/2023 23:08:51,1701212930454,-8,28/11/2023 15:08:50,139457,5,questionnaire-iqsy,,33282829,kfnwse2a,9853936,,complete,,9009d5ea-4855-4c45-8e27-2e883d56943c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1920x1080,1425x739,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,EIS1,5
3,1701212931296,28/11/2023 23:08:51,1701212930457,-8,28/11/2023 15:08:50,139457,5,questionnaire-iqsy,,33282829,kfnwse2a,9853936,,complete,,9009d5ea-4855-4c45-8e27-2e883d56943c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1920x1080,1425x739,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,EIS2,4
4,1701212931296,28/11/2023 23:08:51,1701212930457,-8,28/11/2023 15:08:50,139457,5,questionnaire-iqsy,,33282829,kfnwse2a,9853936,,complete,,9009d5ea-4855-4c45-8e27-2e883d56943c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1920x1080,1425x739,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,EIS3,4
5,1701212931296,28/11/2023 23:08:51,1701212930457,-8,28/11/2023 15:08:50,139457,5,questionnaire-iqsy,,33282829,kfnwse2a,9853936,,complete,,9009d5ea-4855-4c45-8e27-2e883d56943c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1920x1080,1425x739,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,EIS4,4
6,1701212931296,28/11/2023 23:08:51,1701212930457,-8,28/11/2023 15:08:50,139457,5,questionnaire-iqsy,,33282829,kfnwse2a,9853936,,complete,,9009d5ea-4855-4c45-8e27-2e883d56943c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1920x1080,1425x739,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut,No,END QUESTIONNAIRE,9170
