Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Randomise questionnaire elements?,Question Key,Response
6,1701202479630,28/11/2023 20:14:39,1701202479388,-8,28/11/2023 12:14:39,139457,5,questionnaire-9yy2,,33279556,ly70xo0q,9852841,,complete,,a2e02e3d-289d-427d-b45d-cffd91836905,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x931,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,RWAS_4,3
7,1701202479630,28/11/2023 20:14:39,1701202479388,-8,28/11/2023 12:14:39,139457,5,questionnaire-9yy2,,33279556,ly70xo0q,9852841,,complete,,a2e02e3d-289d-427d-b45d-cffd91836905,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x931,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,RWAS_5,2
8,1701202479630,28/11/2023 20:14:39,1701202479388,-8,28/11/2023 12:14:39,139457,5,questionnaire-9yy2,,33279556,ly70xo0q,9852841,,complete,,a2e02e3d-289d-427d-b45d-cffd91836905,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x931,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,RWAS_6,5
9,1701202479630,28/11/2023 20:14:39,1701202479388,-8,28/11/2023 12:14:39,139457,5,questionnaire-9yy2,,33279556,ly70xo0q,9852841,,complete,,a2e02e3d-289d-427d-b45d-cffd91836905,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x931,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,RWAS_7,4
10,1701202479630,28/11/2023 20:14:39,1701202479389,-8,28/11/2023 12:14:39,139457,5,questionnaire-9yy2,,33279556,ly70xo0q,9852841,,complete,,a2e02e3d-289d-427d-b45d-cffd91836905,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x931,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,RWAS_8,2
11,1701202479630,28/11/2023 20:14:39,1701202479389,-8,28/11/2023 12:14:39,139457,5,questionnaire-9yy2,,33279556,ly70xo0q,9852841,,complete,,a2e02e3d-289d-427d-b45d-cffd91836905,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x931,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,RWAS_9,6
12,1701202479630,28/11/2023 20:14:39,1701202479389,-8,28/11/2023 12:14:39,139457,5,questionnaire-9yy2,,33279556,ly70xo0q,9852841,,complete,,a2e02e3d-289d-427d-b45d-cffd91836905,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x931,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,RWAS_10,3
13,1701202479630,28/11/2023 20:14:39,1701202479389,-8,28/11/2023 12:14:39,139457,5,questionnaire-9yy2,,33279556,ly70xo0q,9852841,,complete,,a2e02e3d-289d-427d-b45d-cffd91836905,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x931,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,RWAS_11,7
14,1701202479630,28/11/2023 20:14:39,1701202479389,-8,28/11/2023 12:14:39,139457,5,questionnaire-9yy2,,33279556,ly70xo0q,9852841,,complete,,a2e02e3d-289d-427d-b45d-cffd91836905,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x931,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,RWAS_12,2
15,1701202479630,28/11/2023 20:14:39,1701202479390,-8,28/11/2023 12:14:39,139457,5,questionnaire-9yy2,,33279556,ly70xo0q,9852841,,complete,,a2e02e3d-289d-427d-b45d-cffd91836905,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x931,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut_Swap,No,RWAS_13,5
