Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,allocator-k3xu,Randomise questionnaire elements?,Question Key,Response
2,1682377896887,24/04/2023 23:11:36,1682377899014,-4,24/04/2023 19:11:39,131169,4,questionnaire-cfn1,,29072202,BLIND,8657494,,complete,,411f55dd-30c9-4d94-9fb6-b98e87d42a42,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x864,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS1-RS,2
3,1682377897077,24/04/2023 23:11:37,1682377899018,-4,24/04/2023 19:11:39,131169,4,questionnaire-cfn1,,29072202,BLIND,8657494,,complete,,411f55dd-30c9-4d94-9fb6-b98e87d42a42,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x864,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS2,7
4,1682377897077,24/04/2023 23:11:37,1682377899018,-4,24/04/2023 19:11:39,131169,4,questionnaire-cfn1,,29072202,BLIND,8657494,,complete,,411f55dd-30c9-4d94-9fb6-b98e87d42a42,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x864,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS3,5
5,1682377897077,24/04/2023 23:11:37,1682377899019,-4,24/04/2023 19:11:39,131169,4,questionnaire-cfn1,,29072202,BLIND,8657494,,complete,,411f55dd-30c9-4d94-9fb6-b98e87d42a42,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x864,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS4-RS,1
6,1682377897077,24/04/2023 23:11:37,1682377899020,-4,24/04/2023 19:11:39,131169,4,questionnaire-cfn1,,29072202,BLIND,8657494,,complete,,411f55dd-30c9-4d94-9fb6-b98e87d42a42,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x864,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS5,6
7,1682377897077,24/04/2023 23:11:37,1682377899020,-4,24/04/2023 19:11:39,131169,4,questionnaire-cfn1,,29072202,BLIND,8657494,,complete,,411f55dd-30c9-4d94-9fb6-b98e87d42a42,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x864,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS6,6
8,1682377897077,24/04/2023 23:11:37,1682377899021,-4,24/04/2023 19:11:39,131169,4,questionnaire-cfn1,,29072202,BLIND,8657494,,complete,,411f55dd-30c9-4d94-9fb6-b98e87d42a42,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x864,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS7,7
9,1682377897077,24/04/2023 23:11:37,1682377899021,-4,24/04/2023 19:11:39,131169,4,questionnaire-cfn1,,29072202,BLIND,8657494,,complete,,411f55dd-30c9-4d94-9fb6-b98e87d42a42,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x864,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS8-RS,4
10,1682377897077,24/04/2023 23:11:37,1682377899021,-4,24/04/2023 19:11:39,131169,4,questionnaire-cfn1,,29072202,BLIND,8657494,,complete,,411f55dd-30c9-4d94-9fb6-b98e87d42a42,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x864,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,END QUESTIONNAIRE,58396
1,1682377830220,24/04/2023 23:10:30,1682377828877,-4,24/04/2023 19:10:28,131169,4,questionnaire-cfn1,,29072200,BLIND,8657422,,complete,,89d7a017-2d37-489d-aff2-39032a845010,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,BEGIN QUESTIONNAIRE,
2,1682377875908,24/04/2023 23:11:15,1682377874597,-4,24/04/2023 19:11:14,131169,4,questionnaire-cfn1,,29072200,BLIND,8657422,,complete,,89d7a017-2d37-489d-aff2-39032a845010,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS1-RS,6
3,1682377876030,24/04/2023 23:11:16,1682377874598,-4,24/04/2023 19:11:14,131169,4,questionnaire-cfn1,,29072200,BLIND,8657422,,complete,,89d7a017-2d37-489d-aff2-39032a845010,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS2,3
4,1682377876030,24/04/2023 23:11:16,1682377874598,-4,24/04/2023 19:11:14,131169,4,questionnaire-cfn1,,29072200,BLIND,8657422,,complete,,89d7a017-2d37-489d-aff2-39032a845010,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS3,3
5,1682377876030,24/04/2023 23:11:16,1682377874598,-4,24/04/2023 19:11:14,131169,4,questionnaire-cfn1,,29072200,BLIND,8657422,,complete,,89d7a017-2d37-489d-aff2-39032a845010,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS4-RS,4
6,1682377876030,24/04/2023 23:11:16,1682377874598,-4,24/04/2023 19:11:14,131169,4,questionnaire-cfn1,,29072200,BLIND,8657422,,complete,,89d7a017-2d37-489d-aff2-39032a845010,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS5,5
7,1682377876030,24/04/2023 23:11:16,1682377874598,-4,24/04/2023 19:11:14,131169,4,questionnaire-cfn1,,29072200,BLIND,8657422,,complete,,89d7a017-2d37-489d-aff2-39032a845010,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS6,4
8,1682377876030,24/04/2023 23:11:16,1682377874598,-4,24/04/2023 19:11:14,131169,4,questionnaire-cfn1,,29072200,BLIND,8657422,,complete,,89d7a017-2d37-489d-aff2-39032a845010,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS7,3
9,1682377876030,24/04/2023 23:11:16,1682377874598,-4,24/04/2023 19:11:14,131169,4,questionnaire-cfn1,,29072200,BLIND,8657422,,complete,,89d7a017-2d37-489d-aff2-39032a845010,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS8-RS,3
10,1682377876030,24/04/2023 23:11:16,1682377874599,-4,24/04/2023 19:11:14,131169,4,questionnaire-cfn1,,29072200,BLIND,8657422,,complete,,89d7a017-2d37-489d-aff2-39032a845010,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,END QUESTIONNAIRE,45723
1,1682377606427,24/04/2023 23:06:46,1682377604079,-4,24/04/2023 19:06:44,131169,4,questionnaire-cfn1,,29072140,BLIND,8657502,,complete,,58af5b66-c028-4d90-af5f-a508dfdff314,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,3440x1440,3440x1339,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,BEGIN QUESTIONNAIRE,
2,1682377624652,24/04/2023 23:07:04,1682377622393,-4,24/04/2023 19:07:02,131169,4,questionnaire-cfn1,,29072140,BLIND,8657502,,complete,,58af5b66-c028-4d90-af5f-a508dfdff314,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,3440x1440,3423x1339,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS1-RS,6
3,1682377624778,24/04/2023 23:07:04,1682377622394,-4,24/04/2023 19:07:02,131169,4,questionnaire-cfn1,,29072140,BLIND,8657502,,complete,,58af5b66-c028-4d90-af5f-a508dfdff314,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,3440x1440,3423x1339,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS2,5
4,1682377624778,24/04/2023 23:07:04,1682377622394,-4,24/04/2023 19:07:02,131169,4,questionnaire-cfn1,,29072140,BLIND,8657502,,complete,,58af5b66-c028-4d90-af5f-a508dfdff314,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,3440x1440,3423x1339,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS3,5
5,1682377624778,24/04/2023 23:07:04,1682377622394,-4,24/04/2023 19:07:02,131169,4,questionnaire-cfn1,,29072140,BLIND,8657502,,complete,,58af5b66-c028-4d90-af5f-a508dfdff314,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,3440x1440,3423x1339,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS4-RS,5
6,1682377624778,24/04/2023 23:07:04,1682377622394,-4,24/04/2023 19:07:02,131169,4,questionnaire-cfn1,,29072140,BLIND,8657502,,complete,,58af5b66-c028-4d90-af5f-a508dfdff314,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,3440x1440,3423x1339,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS5,7
7,1682377624778,24/04/2023 23:07:04,1682377622394,-4,24/04/2023 19:07:02,131169,4,questionnaire-cfn1,,29072140,BLIND,8657502,,complete,,58af5b66-c028-4d90-af5f-a508dfdff314,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,3440x1440,3423x1339,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS6,5
8,1682377624778,24/04/2023 23:07:04,1682377622394,-4,24/04/2023 19:07:02,131169,4,questionnaire-cfn1,,29072140,BLIND,8657502,,complete,,58af5b66-c028-4d90-af5f-a508dfdff314,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,3440x1440,3423x1339,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS7,6
9,1682377624778,24/04/2023 23:07:04,1682377622394,-4,24/04/2023 19:07:02,131169,4,questionnaire-cfn1,,29072140,BLIND,8657502,,complete,,58af5b66-c028-4d90-af5f-a508dfdff314,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,3440x1440,3423x1339,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS8-RS,5
10,1682377624778,24/04/2023 23:07:04,1682377622394,-4,24/04/2023 19:07:02,131169,4,questionnaire-cfn1,,29072140,BLIND,8657502,,complete,,58af5b66-c028-4d90-af5f-a508dfdff314,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,3440x1440,3423x1339,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,END QUESTIONNAIRE,18315
1,1682377572225,24/04/2023 23:06:12,1682377571507,-4,24/04/2023 19:06:11,131169,4,questionnaire-cfn1,,29072131,BLIND,8657490,,complete,,556ed008-7636-4126-a67e-3c0c5c08042f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,BEGIN QUESTIONNAIRE,
2,1682377615376,24/04/2023 23:06:55,1682377614673,-4,24/04/2023 19:06:54,131169,4,questionnaire-cfn1,,29072131,BLIND,8657490,,complete,,556ed008-7636-4126-a67e-3c0c5c08042f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,780x726,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS1-RS,4
3,1682377615987,24/04/2023 23:06:55,1682377614674,-4,24/04/2023 19:06:54,131169,4,questionnaire-cfn1,,29072131,BLIND,8657490,,complete,,556ed008-7636-4126-a67e-3c0c5c08042f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,780x726,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS2,5
4,1682377615987,24/04/2023 23:06:55,1682377614674,-4,24/04/2023 19:06:54,131169,4,questionnaire-cfn1,,29072131,BLIND,8657490,,complete,,556ed008-7636-4126-a67e-3c0c5c08042f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,780x726,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS3,4
5,1682377615987,24/04/2023 23:06:55,1682377614675,-4,24/04/2023 19:06:54,131169,4,questionnaire-cfn1,,29072131,BLIND,8657490,,complete,,556ed008-7636-4126-a67e-3c0c5c08042f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,780x726,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS4-RS,2
6,1682377615987,24/04/2023 23:06:55,1682377614675,-4,24/04/2023 19:06:54,131169,4,questionnaire-cfn1,,29072131,BLIND,8657490,,complete,,556ed008-7636-4126-a67e-3c0c5c08042f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,780x726,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS5,6
7,1682377615987,24/04/2023 23:06:55,1682377614675,-4,24/04/2023 19:06:54,131169,4,questionnaire-cfn1,,29072131,BLIND,8657490,,complete,,556ed008-7636-4126-a67e-3c0c5c08042f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,780x726,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS6,6
8,1682377615987,24/04/2023 23:06:55,1682377614675,-4,24/04/2023 19:06:54,131169,4,questionnaire-cfn1,,29072131,BLIND,8657490,,complete,,556ed008-7636-4126-a67e-3c0c5c08042f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,780x726,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS7,6
9,1682377615987,24/04/2023 23:06:55,1682377614675,-4,24/04/2023 19:06:54,131169,4,questionnaire-cfn1,,29072131,BLIND,8657490,,complete,,556ed008-7636-4126-a67e-3c0c5c08042f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,780x726,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS8-RS,6
10,1682377615987,24/04/2023 23:06:55,1682377614675,-4,24/04/2023 19:06:54,131169,4,questionnaire-cfn1,,29072131,BLIND,8657490,,complete,,556ed008-7636-4126-a67e-3c0c5c08042f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,780x726,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,END QUESTIONNAIRE,43168
1,1682377554158,24/04/2023 23:05:54,1682377553306,-5,24/04/2023 18:05:53,131169,4,questionnaire-cfn1,,29072126,BLIND,8657477,,complete,,02e495b4-e013-4ec9-8973-30e3a66cd414,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1024x768,1365x833,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,BEGIN QUESTIONNAIRE,
2,1682377586025,24/04/2023 23:06:26,1682377585195,-5,24/04/2023 18:06:25,131169,4,questionnaire-cfn1,,29072126,BLIND,8657477,,complete,,02e495b4-e013-4ec9-8973-30e3a66cd414,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1024x768,1342x833,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS1-RS,1
3,1682377586301,24/04/2023 23:06:26,1682377585199,-5,24/04/2023 18:06:25,131169,4,questionnaire-cfn1,,29072126,BLIND,8657477,,complete,,02e495b4-e013-4ec9-8973-30e3a66cd414,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1024x768,1342x833,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS2,7
4,1682377586301,24/04/2023 23:06:26,1682377585199,-5,24/04/2023 18:06:25,131169,4,questionnaire-cfn1,,29072126,BLIND,8657477,,complete,,02e495b4-e013-4ec9-8973-30e3a66cd414,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1024x768,1342x833,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS3,7
5,1682377586301,24/04/2023 23:06:26,1682377585200,-5,24/04/2023 18:06:25,131169,4,questionnaire-cfn1,,29072126,BLIND,8657477,,complete,,02e495b4-e013-4ec9-8973-30e3a66cd414,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1024x768,1342x833,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS4-RS,1
6,1682377586301,24/04/2023 23:06:26,1682377585200,-5,24/04/2023 18:06:25,131169,4,questionnaire-cfn1,,29072126,BLIND,8657477,,complete,,02e495b4-e013-4ec9-8973-30e3a66cd414,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1024x768,1342x833,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS5,7
7,1682377586301,24/04/2023 23:06:26,1682377585201,-5,24/04/2023 18:06:25,131169,4,questionnaire-cfn1,,29072126,BLIND,8657477,,complete,,02e495b4-e013-4ec9-8973-30e3a66cd414,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1024x768,1342x833,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS6,7
8,1682377586301,24/04/2023 23:06:26,1682377585201,-5,24/04/2023 18:06:25,131169,4,questionnaire-cfn1,,29072126,BLIND,8657477,,complete,,02e495b4-e013-4ec9-8973-30e3a66cd414,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1024x768,1342x833,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS7,7
9,1682377586301,24/04/2023 23:06:26,1682377585201,-5,24/04/2023 18:06:25,131169,4,questionnaire-cfn1,,29072126,BLIND,8657477,,complete,,02e495b4-e013-4ec9-8973-30e3a66cd414,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1024x768,1342x833,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS8-RS,1
10,1682377586301,24/04/2023 23:06:26,1682377585203,-5,24/04/2023 18:06:25,131169,4,questionnaire-cfn1,,29072126,BLIND,8657477,,complete,,02e495b4-e013-4ec9-8973-30e3a66cd414,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1024x768,1342x833,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,END QUESTIONNAIRE,31897
1,1682377152262,24/04/2023 22:59:12,1682377151998,-7,24/04/2023 15:59:11,131169,4,questionnaire-cfn1,,29072021,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,2048x962,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,BEGIN QUESTIONNAIRE,
2,1682377184228,24/04/2023 22:59:44,1682377184034,-7,24/04/2023 15:59:44,131169,4,questionnaire-cfn1,,29072021,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,2025x962,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS1-RS,6
3,1682377184415,24/04/2023 22:59:44,1682377184035,-7,24/04/2023 15:59:44,131169,4,questionnaire-cfn1,,29072021,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,2025x962,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS2,3
4,1682377184415,24/04/2023 22:59:44,1682377184035,-7,24/04/2023 15:59:44,131169,4,questionnaire-cfn1,,29072021,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,2025x962,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS3,2
5,1682377184415,24/04/2023 22:59:44,1682377184035,-7,24/04/2023 15:59:44,131169,4,questionnaire-cfn1,,29072021,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,2025x962,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS4-RS,6
6,1682377184415,24/04/2023 22:59:44,1682377184036,-7,24/04/2023 15:59:44,131169,4,questionnaire-cfn1,,29072021,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,2025x962,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS5,3
7,1682377184415,24/04/2023 22:59:44,1682377184036,-7,24/04/2023 15:59:44,131169,4,questionnaire-cfn1,,29072021,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,2025x962,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS6,3
8,1682377184415,24/04/2023 22:59:44,1682377184036,-7,24/04/2023 15:59:44,131169,4,questionnaire-cfn1,,29072021,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,2025x962,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS7,3
9,1682377184415,24/04/2023 22:59:44,1682377184036,-7,24/04/2023 15:59:44,131169,4,questionnaire-cfn1,,29072021,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,2025x962,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS8-RS,4
10,1682377184415,24/04/2023 22:59:44,1682377184037,-7,24/04/2023 15:59:44,131169,4,questionnaire-cfn1,,29072021,BLIND,8657457,,complete,,21c1da60-dcaa-4fb7-b453-aafb1cd8ad1e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,2025x962,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,END QUESTIONNAIRE,32039
1,1682377155064,24/04/2023 22:59:15,1682377154724,-7,24/04/2023 15:59:14,131169,4,questionnaire-cfn1,,29072020,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1364x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,BEGIN QUESTIONNAIRE,
2,1682377181941,24/04/2023 22:59:41,1682377178264,-7,24/04/2023 15:59:38,131169,4,questionnaire-cfn1,,29072020,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS1-RS,3
3,1682377182675,24/04/2023 22:59:42,1682377178269,-7,24/04/2023 15:59:38,131169,4,questionnaire-cfn1,,29072020,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS2,5
4,1682377182675,24/04/2023 22:59:42,1682377178269,-7,24/04/2023 15:59:38,131169,4,questionnaire-cfn1,,29072020,BLIND,8657412,,complete,,eb4e1752-7766-410d-8988-ab5f1cd5f2f4,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1364x768,1347x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS3,6
