Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,allocator-k3xu,Randomise questionnaire elements?,Question Key,Response
5,1682374990707,24/04/2023 22:23:10,1682374990343,-6,24/04/2023 16:23:10,131186,3,questionnaire-g2vi,,29070780,BLIND,8657282,,complete,,366d55d2-b6a2-4a40-aaf0-f93d1284a9b1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1920x854,,Exit Questions / Debriefing,2,Condition_InOut-race,No,ExitQ_PlayAgain,Jack
6,1682374990707,24/04/2023 22:23:10,1682374990343,-6,24/04/2023 16:23:10,131186,3,questionnaire-g2vi,,29070780,BLIND,8657282,,complete,,366d55d2-b6a2-4a40-aaf0-f93d1284a9b1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1920x854,,Exit Questions / Debriefing,2,Condition_InOut-race,No,ExitQ_PlayFeeling,"I felt positvely towards both of them, although Jack seemed to make better decisions."
7,1682374990707,24/04/2023 22:23:10,1682374990343,-6,24/04/2023 16:23:10,131186,3,questionnaire-g2vi,,29070780,BLIND,8657282,,complete,,366d55d2-b6a2-4a40-aaf0-f93d1284a9b1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1920x854,,Exit Questions / Debriefing,2,Condition_InOut-race,No,ExitQ_PlayDecisions,"Yes, I think they both generally made good decisions!"
8,1682374990707,24/04/2023 22:23:10,1682374990343,-6,24/04/2023 16:23:10,131186,3,questionnaire-g2vi,,29070780,BLIND,8657282,,complete,,366d55d2-b6a2-4a40-aaf0-f93d1284a9b1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1920x854,,Exit Questions / Debriefing,2,Condition_InOut-race,No,Debriefing,Yes
9,1682374990707,24/04/2023 22:23:10,1682374990343,-6,24/04/2023 16:23:10,131186,3,questionnaire-g2vi,,29070780,BLIND,8657282,,complete,,366d55d2-b6a2-4a40-aaf0-f93d1284a9b1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1920x854,,Exit Questions / Debriefing,2,Condition_InOut-race,No,Debriefing-quantised,1
10,1682374990707,24/04/2023 22:23:10,1682374990343,-6,24/04/2023 16:23:10,131186,3,questionnaire-g2vi,,29070780,BLIND,8657282,,complete,,366d55d2-b6a2-4a40-aaf0-f93d1284a9b1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1920x854,,Exit Questions / Debriefing,2,Condition_InOut-race,No,Feedback,"Not at this time, thank you!"
11,1682374990707,24/04/2023 22:23:10,1682374990343,-6,24/04/2023 16:23:10,131186,3,questionnaire-g2vi,,29070780,BLIND,8657282,,complete,,366d55d2-b6a2-4a40-aaf0-f93d1284a9b1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1920x854,,Exit Questions / Debriefing,2,Condition_InOut-race,No,END QUESTIONNAIRE,102729
1,1682374891215,24/04/2023 22:21:31,1682374891031,-4,24/04/2023 18:21:31,131186,3,questionnaire-g2vi,,29070783,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,Exit Questions / Debriefing,2,Condition_InOut-both,No,BEGIN QUESTIONNAIRE,
2,1682374996861,24/04/2023 22:23:16,1682374996707,-4,24/04/2023 18:23:16,131186,3,questionnaire-g2vi,,29070783,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,Exit Questions / Debriefing,2,Condition_InOut-both,No,ImmsersionSlider,5
3,1682374997023,24/04/2023 22:23:17,1682374996708,-4,24/04/2023 18:23:16,131186,3,questionnaire-g2vi,,29070783,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,Exit Questions / Debriefing,2,Condition_InOut-both,No,ExitQ_Immersion,"Have an extra reward or punish for the end, so it is my choice."
