Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,allocator-k3xu,Randomise questionnaire elements?,Question Key,Response
18,1682374697438,24/04/2023 22:18:17,1682374759577,-5,24/04/2023 17:19:19,131186,3,questionnaire-8poc,,29070411,BLIND,8657270,,complete,,bbf431a8-e7c1-4f3e-ac99-fbc648ff6132,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x625,,Demographic_Intake,2,Condition_InOut-race,No,parentMarriage-text,
19,1682374697438,24/04/2023 22:18:17,1682374759577,-5,24/04/2023 17:19:19,131186,3,questionnaire-8poc,,29070411,BLIND,8657270,,complete,,bbf431a8-e7c1-4f3e-ac99-fbc648ff6132,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x625,,Demographic_Intake,2,Condition_InOut-race,No,partDegree,Diploma
20,1682374697438,24/04/2023 22:18:17,1682374759577,-5,24/04/2023 17:19:19,131186,3,questionnaire-8poc,,29070411,BLIND,8657270,,complete,,bbf431a8-e7c1-4f3e-ac99-fbc648ff6132,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x625,,Demographic_Intake,2,Condition_InOut-race,No,parentDegree,Phd
21,1682374697438,24/04/2023 22:18:17,1682374759578,-5,24/04/2023 17:19:19,131186,3,questionnaire-8poc,,29070411,BLIND,8657270,,complete,,bbf431a8-e7c1-4f3e-ac99-fbc648ff6132,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x625,,Demographic_Intake,2,Condition_InOut-race,No,Income,$42501-$80000
22,1682374697438,24/04/2023 22:18:17,1682374759578,-5,24/04/2023 17:19:19,131186,3,questionnaire-8poc,,29070411,BLIND,8657270,,complete,,bbf431a8-e7c1-4f3e-ac99-fbc648ff6132,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x625,,Demographic_Intake,2,Condition_InOut-race,No,Income-quantised,4
23,1682374698063,24/04/2023 22:18:18,1682374759579,-5,24/04/2023 17:19:19,131186,3,questionnaire-8poc,,29070411,BLIND,8657270,,complete,,bbf431a8-e7c1-4f3e-ac99-fbc648ff6132,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x625,,Demographic_Intake,2,Condition_InOut-race,No,maritalStatus,Single
24,1682374698063,24/04/2023 22:18:18,1682374759579,-5,24/04/2023 17:19:19,131186,3,questionnaire-8poc,,29070411,BLIND,8657270,,complete,,bbf431a8-e7c1-4f3e-ac99-fbc648ff6132,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x625,,Demographic_Intake,2,Condition_InOut-race,No,maritalStatus-quantised,1
25,1682374698063,24/04/2023 22:18:18,1682374759579,-5,24/04/2023 17:19:19,131186,3,questionnaire-8poc,,29070411,BLIND,8657270,,complete,,bbf431a8-e7c1-4f3e-ac99-fbc648ff6132,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x625,,Demographic_Intake,2,Condition_InOut-race,No,maritalStatus-text,
26,1682374698063,24/04/2023 22:18:18,1682374759580,-5,24/04/2023 17:19:19,131186,3,questionnaire-8poc,,29070411,BLIND,8657270,,complete,,bbf431a8-e7c1-4f3e-ac99-fbc648ff6132,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x625,,Demographic_Intake,2,Condition_InOut-race,No,nChildren,0
27,1682374698063,24/04/2023 22:18:18,1682374759580,-5,24/04/2023 17:19:19,131186,3,questionnaire-8poc,,29070411,BLIND,8657270,,complete,,bbf431a8-e7c1-4f3e-ac99-fbc648ff6132,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x625,,Demographic_Intake,2,Condition_InOut-race,No,ConnectID,6FA52E01CCF14DEEA30D8117CE23B3E5
28,1682374698063,24/04/2023 22:18:18,1682374759580,-5,24/04/2023 17:19:19,131186,3,questionnaire-8poc,,29070411,BLIND,8657270,,complete,,bbf431a8-e7c1-4f3e-ac99-fbc648ff6132,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x625,,Demographic_Intake,2,Condition_InOut-race,No,END QUESTIONNAIRE,258998
1,1682374433739,24/04/2023 22:13:53,1682374441389,-4,24/04/2023 18:14:01,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1093x500,,Demographic_Intake,2,Condition_InOut-race,No,BEGIN QUESTIONNAIRE,
2,1682374533336,24/04/2023 22:15:33,1682374541062,-4,24/04/2023 18:15:41,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1079x500,,Demographic_Intake,2,Condition_InOut-race,No,age,60
3,1682374533481,24/04/2023 22:15:33,1682374541064,-4,24/04/2023 18:15:41,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1079x500,,Demographic_Intake,2,Condition_InOut-race,No,gender,male
4,1682374533481,24/04/2023 22:15:33,1682374541064,-4,24/04/2023 18:15:41,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1079x500,,Demographic_Intake,2,Condition_InOut-race,No,raceEth_v2,White
5,1682374533481,24/04/2023 22:15:33,1682374541064,-4,24/04/2023 18:15:41,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1079x500,,Demographic_Intake,2,Condition_InOut-race,No,raceEth_v2-quantised,6
6,1682374533481,24/04/2023 22:15:33,1682374541064,-4,24/04/2023 18:15:41,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1079x500,,Demographic_Intake,2,Condition_InOut-race,No,raceEth_v2-text,
7,1682374533481,24/04/2023 22:15:33,1682374541064,-4,24/04/2023 18:15:41,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1079x500,,Demographic_Intake,2,Condition_InOut-race,No,EngFluent,Yes
8,1682374533481,24/04/2023 22:15:33,1682374541064,-4,24/04/2023 18:15:41,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1079x500,,Demographic_Intake,2,Condition_InOut-race,No,EngFluent-quantised,1
9,1682374533481,24/04/2023 22:15:33,1682374541065,-4,24/04/2023 18:15:41,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1079x500,,Demographic_Intake,2,Condition_InOut-race,No,occupation,writer
10,1682374533481,24/04/2023 22:15:33,1682374541065,-4,24/04/2023 18:15:41,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1079x500,,Demographic_Intake,2,Condition_InOut-race,No,zipborn,30602
11,1682374533481,24/04/2023 22:15:33,1682374541065,-4,24/04/2023 18:15:41,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1079x500,,Demographic_Intake,2,Condition_InOut-race,No,response-3,30501
12,1682374533481,24/04/2023 22:15:33,1682374541065,-4,24/04/2023 18:15:41,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1079x500,,Demographic_Intake,2,Condition_InOut-race,No,zipnow,29303
13,1682374533481,24/04/2023 22:15:33,1682374541066,-4,24/04/2023 18:15:41,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1079x500,,Demographic_Intake,2,Condition_InOut-race,No,famIncome,$40500-$55999
14,1682374533481,24/04/2023 22:15:33,1682374541066,-4,24/04/2023 18:15:41,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1079x500,,Demographic_Intake,2,Condition_InOut-race,No,famIncome-quantised,3
15,1682374533481,24/04/2023 22:15:33,1682374541066,-4,24/04/2023 18:15:41,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1079x500,,Demographic_Intake,2,Condition_InOut-race,No,response-4,5
16,1682374533481,24/04/2023 22:15:33,1682374541066,-4,24/04/2023 18:15:41,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1079x500,,Demographic_Intake,2,Condition_InOut-race,No,parentMarriage,Married
17,1682374533481,24/04/2023 22:15:33,1682374541067,-4,24/04/2023 18:15:41,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1079x500,,Demographic_Intake,2,Condition_InOut-race,No,parentMarriage-quantised,2
18,1682374533481,24/04/2023 22:15:33,1682374541067,-4,24/04/2023 18:15:41,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1079x500,,Demographic_Intake,2,Condition_InOut-race,No,parentMarriage-text,
19,1682374533481,24/04/2023 22:15:33,1682374541067,-4,24/04/2023 18:15:41,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1079x500,,Demographic_Intake,2,Condition_InOut-race,No,partDegree,phd
20,1682374533481,24/04/2023 22:15:33,1682374541067,-4,24/04/2023 18:15:41,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1079x500,,Demographic_Intake,2,Condition_InOut-race,No,parentDegree,edd
21,1682374533481,24/04/2023 22:15:33,1682374541067,-4,24/04/2023 18:15:41,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1079x500,,Demographic_Intake,2,Condition_InOut-race,No,Income,$22501-$42500
22,1682374533481,24/04/2023 22:15:33,1682374541068,-4,24/04/2023 18:15:41,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1079x500,,Demographic_Intake,2,Condition_InOut-race,No,Income-quantised,3
23,1682374533643,24/04/2023 22:15:33,1682374541068,-4,24/04/2023 18:15:41,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1079x500,,Demographic_Intake,2,Condition_InOut-race,No,maritalStatus,Divorced
24,1682374533643,24/04/2023 22:15:33,1682374541068,-4,24/04/2023 18:15:41,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1079x500,,Demographic_Intake,2,Condition_InOut-race,No,maritalStatus-quantised,3
25,1682374533643,24/04/2023 22:15:33,1682374541068,-4,24/04/2023 18:15:41,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1079x500,,Demographic_Intake,2,Condition_InOut-race,No,maritalStatus-text,
26,1682374533643,24/04/2023 22:15:33,1682374541068,-4,24/04/2023 18:15:41,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1079x500,,Demographic_Intake,2,Condition_InOut-race,No,nChildren,1
27,1682374533643,24/04/2023 22:15:33,1682374541069,-4,24/04/2023 18:15:41,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1079x500,,Demographic_Intake,2,Condition_InOut-race,No,ConnectID,1A40B0BD6ACA480A93FDCD0C474DE120
28,1682374533643,24/04/2023 22:15:33,1682374541069,-4,24/04/2023 18:15:41,131186,3,questionnaire-8poc,,29070412,BLIND,8657267,,complete,,d4582343-11f0-41de-a8c4-b527e3cdbc50,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1079x500,,Demographic_Intake,2,Condition_InOut-race,No,END QUESTIONNAIRE,99680
1,1682374437108,24/04/2023 22:13:57,1682374436921,-4,24/04/2023 18:13:56,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x760,,Demographic_Intake,2,Condition_InOut-gender,No,BEGIN QUESTIONNAIRE,
2,1682374550297,24/04/2023 22:15:50,1682374550148,-4,24/04/2023 18:15:50,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x760,,Demographic_Intake,2,Condition_InOut-gender,No,age,25
3,1682374550446,24/04/2023 22:15:50,1682374550148,-4,24/04/2023 18:15:50,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x760,,Demographic_Intake,2,Condition_InOut-gender,No,gender,male
4,1682374550446,24/04/2023 22:15:50,1682374550149,-4,24/04/2023 18:15:50,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x760,,Demographic_Intake,2,Condition_InOut-gender,No,raceEth_v2,White
5,1682374550446,24/04/2023 22:15:50,1682374550149,-4,24/04/2023 18:15:50,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x760,,Demographic_Intake,2,Condition_InOut-gender,No,raceEth_v2-quantised,6
6,1682374550446,24/04/2023 22:15:50,1682374550149,-4,24/04/2023 18:15:50,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x760,,Demographic_Intake,2,Condition_InOut-gender,No,raceEth_v2-text,
7,1682374550446,24/04/2023 22:15:50,1682374550149,-4,24/04/2023 18:15:50,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x760,,Demographic_Intake,2,Condition_InOut-gender,No,EngFluent,Yes
8,1682374550446,24/04/2023 22:15:50,1682374550149,-4,24/04/2023 18:15:50,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x760,,Demographic_Intake,2,Condition_InOut-gender,No,EngFluent-quantised,1
9,1682374550446,24/04/2023 22:15:50,1682374550149,-4,24/04/2023 18:15:50,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x760,,Demographic_Intake,2,Condition_InOut-gender,No,occupation,N/A
10,1682374550446,24/04/2023 22:15:50,1682374550149,-4,24/04/2023 18:15:50,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x760,,Demographic_Intake,2,Condition_InOut-gender,No,zipborn,40218
11,1682374550446,24/04/2023 22:15:50,1682374550149,-4,24/04/2023 18:15:50,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x760,,Demographic_Intake,2,Condition_InOut-gender,No,response-3,40165
12,1682374550446,24/04/2023 22:15:50,1682374550149,-4,24/04/2023 18:15:50,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x760,,Demographic_Intake,2,Condition_InOut-gender,No,zipnow,40165
13,1682374550446,24/04/2023 22:15:50,1682374550149,-4,24/04/2023 18:15:50,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x760,,Demographic_Intake,2,Condition_InOut-gender,No,famIncome,$40500-$55999
14,1682374550446,24/04/2023 22:15:50,1682374550149,-4,24/04/2023 18:15:50,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x760,,Demographic_Intake,2,Condition_InOut-gender,No,famIncome-quantised,3
15,1682374550446,24/04/2023 22:15:50,1682374550149,-4,24/04/2023 18:15:50,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x760,,Demographic_Intake,2,Condition_InOut-gender,No,response-4,3
16,1682374550446,24/04/2023 22:15:50,1682374550149,-4,24/04/2023 18:15:50,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x760,,Demographic_Intake,2,Condition_InOut-gender,No,parentMarriage,Divorced
17,1682374550446,24/04/2023 22:15:50,1682374550149,-4,24/04/2023 18:15:50,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x760,,Demographic_Intake,2,Condition_InOut-gender,No,parentMarriage-quantised,3
18,1682374550446,24/04/2023 22:15:50,1682374550149,-4,24/04/2023 18:15:50,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x760,,Demographic_Intake,2,Condition_InOut-gender,No,parentMarriage-text,
19,1682374550446,24/04/2023 22:15:50,1682374550149,-4,24/04/2023 18:15:50,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x760,,Demographic_Intake,2,Condition_InOut-gender,No,partDegree,high school graduate 
20,1682374550446,24/04/2023 22:15:50,1682374550149,-4,24/04/2023 18:15:50,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x760,,Demographic_Intake,2,Condition_InOut-gender,No,parentDegree,bachelors degree
21,1682374550446,24/04/2023 22:15:50,1682374550149,-4,24/04/2023 18:15:50,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x760,,Demographic_Intake,2,Condition_InOut-gender,No,Income,Less than $12500
22,1682374550446,24/04/2023 22:15:50,1682374550149,-4,24/04/2023 18:15:50,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x760,,Demographic_Intake,2,Condition_InOut-gender,No,Income-quantised,1
23,1682374550611,24/04/2023 22:15:50,1682374550150,-4,24/04/2023 18:15:50,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x760,,Demographic_Intake,2,Condition_InOut-gender,No,maritalStatus,Single
24,1682374550611,24/04/2023 22:15:50,1682374550150,-4,24/04/2023 18:15:50,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x760,,Demographic_Intake,2,Condition_InOut-gender,No,maritalStatus-quantised,1
25,1682374550611,24/04/2023 22:15:50,1682374550150,-4,24/04/2023 18:15:50,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x760,,Demographic_Intake,2,Condition_InOut-gender,No,maritalStatus-text,
26,1682374550611,24/04/2023 22:15:50,1682374550150,-4,24/04/2023 18:15:50,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x760,,Demographic_Intake,2,Condition_InOut-gender,No,nChildren,0
27,1682374550611,24/04/2023 22:15:50,1682374550150,-4,24/04/2023 18:15:50,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x760,,Demographic_Intake,2,Condition_InOut-gender,No,ConnectID,51337777B825479189019BB2A657019C
28,1682374550611,24/04/2023 22:15:50,1682374550150,-4,24/04/2023 18:15:50,131186,3,questionnaire-8poc,,29070417,BLIND,8657275,,complete,,8a3fd4f9-050b-4bd2-a02f-e10883129b55,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1519x760,,Demographic_Intake,2,Condition_InOut-gender,No,END QUESTIONNAIRE,113229
1,1682374438557,24/04/2023 22:13:58,1682374437624,-5,24/04/2023 17:13:57,131186,3,questionnaire-8poc,,29070419,BLIND,8657280,,complete,,1efb9aae-f212-4f91-a1ab-ab5a73c7251e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x763,,Demographic_Intake,2,Condition_InIn,No,BEGIN QUESTIONNAIRE,
2,1682374705100,24/04/2023 22:18:25,1682374703951,-5,24/04/2023 17:18:23,131186,3,questionnaire-8poc,,29070419,BLIND,8657280,,complete,,1efb9aae-f212-4f91-a1ab-ab5a73c7251e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x979,,Demographic_Intake,2,Condition_InIn,No,age,38
3,1682374705283,24/04/2023 22:18:25,1682374703953,-5,24/04/2023 17:18:23,131186,3,questionnaire-8poc,,29070419,BLIND,8657280,,complete,,1efb9aae-f212-4f91-a1ab-ab5a73c7251e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x979,,Demographic_Intake,2,Condition_InIn,No,gender,male
4,1682374705283,24/04/2023 22:18:25,1682374703953,-5,24/04/2023 17:18:23,131186,3,questionnaire-8poc,,29070419,BLIND,8657280,,complete,,1efb9aae-f212-4f91-a1ab-ab5a73c7251e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x979,,Demographic_Intake,2,Condition_InIn,No,raceEth_v2,White
5,1682374705283,24/04/2023 22:18:25,1682374703953,-5,24/04/2023 17:18:23,131186,3,questionnaire-8poc,,29070419,BLIND,8657280,,complete,,1efb9aae-f212-4f91-a1ab-ab5a73c7251e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x979,,Demographic_Intake,2,Condition_InIn,No,raceEth_v2-quantised,6
6,1682374705283,24/04/2023 22:18:25,1682374703953,-5,24/04/2023 17:18:23,131186,3,questionnaire-8poc,,29070419,BLIND,8657280,,complete,,1efb9aae-f212-4f91-a1ab-ab5a73c7251e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x979,,Demographic_Intake,2,Condition_InIn,No,raceEth_v2-text,
7,1682374705283,24/04/2023 22:18:25,1682374703954,-5,24/04/2023 17:18:23,131186,3,questionnaire-8poc,,29070419,BLIND,8657280,,complete,,1efb9aae-f212-4f91-a1ab-ab5a73c7251e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x979,,Demographic_Intake,2,Condition_InIn,No,EngFluent,Yes
8,1682374705283,24/04/2023 22:18:25,1682374703954,-5,24/04/2023 17:18:23,131186,3,questionnaire-8poc,,29070419,BLIND,8657280,,complete,,1efb9aae-f212-4f91-a1ab-ab5a73c7251e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x979,,Demographic_Intake,2,Condition_InIn,No,EngFluent-quantised,1
