Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,allocator-k3xu,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Score,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Spreadsheet: ,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome,Store: RewTally,Store: PunTally
10,1682389499494,25/04/2023 02:24:59,1682375099494,-4,24/04/2023 18:24:59,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,1,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,42798,42790,42798,42798,42790,42798,1,0,42798,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Deshawn</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Deshawn’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Deshawn’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,,,,Victor,,,,,Reward,1,
11,1682389506438,25/04/2023 02:25:06,1682375106438,-4,24/04/2023 18:25:06,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,1,Trial/Encounter,Reward,56azq1,4,timedOut,,7000,6988,7000,7000,6988,7000,1,0,7000,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Deshawn</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Deshawn’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Deshawn’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,,,,Victor,,,,,Reward,1,
12,1682389509425,25/04/2023 02:25:09,1682375109425,-4,24/04/2023 18:25:09,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,1,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3000,2990,3000,3000,2990,3000,1,0,3000,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Deshawn</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Deshawn’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Deshawn’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,,,,Victor,,,,,Reward,1,
13,1682389515419,25/04/2023 02:25:15,1682375115419,-4,24/04/2023 18:25:15,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,2,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6004,5994,6004,6004,5994,6004,1,0,6004,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Aisha</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Aisha</b> chokes the salamander into unconsciousness. She is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Aisha’s</b> arm. She takes damage, but the salamander cowers into its den.",6927.9,,,,Victor,,,,,Reward,1,
14,1682389522335,25/04/2023 02:25:22,1682375122335,-4,24/04/2023 18:25:22,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,2,Trial/Encounter,Delay,4wo1q4,2,timedOut,,6924,6913,6924,6924,6913,6924,1,0,6924,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Aisha</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Aisha</b> chokes the salamander into unconsciousness. She is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Aisha’s</b> arm. She takes damage, but the salamander cowers into its den.",6927.9,,,,Victor,,,,,Reward,1,
15,1682389565001,25/04/2023 02:26:05,1682375165001,-4,24/04/2023 18:26:05,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,2,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,42646,42639,42646,42646,42639,42646,1,0,42646,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Aisha</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Aisha</b> chokes the salamander into unconsciousness. She is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Aisha’s</b> arm. She takes damage, but the salamander cowers into its den.",6927.9,,,,Victor,,,,,Reward,2,
16,1682389571960,25/04/2023 02:26:11,1682375171960,-4,24/04/2023 18:26:11,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,2,Trial/Encounter,Reward,56azq1,4,timedOut,,6999,6989,6999,6999,6989,6999,1,0,6999,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Aisha</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Aisha</b> chokes the salamander into unconsciousness. She is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Aisha’s</b> arm. She takes damage, but the salamander cowers into its den.",6927.9,,,,Victor,,,,,Reward,2,
17,1682389574966,25/04/2023 02:26:14,1682375174966,-4,24/04/2023 18:26:14,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,2,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3016,3006,3016,3016,3006,3016,1,0,3016,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Aisha</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Aisha</b> chokes the salamander into unconsciousness. She is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Aisha’s</b> arm. She takes damage, but the salamander cowers into its den.",6927.9,,,,Victor,,,,,Reward,2,
18,1682389580978,25/04/2023 02:26:20,1682375180978,-4,24/04/2023 18:26:20,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,3,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6022,6012,6022,6022,6012,6022,1,0,6022,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Aisha</b> attempts to rely on her intellect to solve the puzzle of the magical symbols.,<em><b>Aisha</b> correctly identifies the sequence of tiles necessary to get across. She is showered by applause from the crowd.,,<em><b>Aisha</b> repeatedly steps on incorrect tiles but manages to make it across. She loses some valuables from his pack to the tar-like substance.,4783.5,,,,Victor,,,,,Reward,2,
19,1682389585754,25/04/2023 02:26:25,1682375185754,-4,24/04/2023 18:26:25,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,3,Trial/Encounter,Delay,4wo1q4,2,timedOut,,4785,4775,4785,4785,4775,4785,1,0,4785,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Aisha</b> attempts to rely on her intellect to solve the puzzle of the magical symbols.,<em><b>Aisha</b> correctly identifies the sequence of tiles necessary to get across. She is showered by applause from the crowd.,,<em><b>Aisha</b> repeatedly steps on incorrect tiles but manages to make it across. She loses some valuables from his pack to the tar-like substance.,4783.5,,,,Victor,,,,,Reward,2,
20,1682389608164,25/04/2023 02:26:48,1682375208164,-4,24/04/2023 18:26:48,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,3,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,22392,22384,22392,22392,22384,22392,1,0,22392,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Aisha</b> attempts to rely on her intellect to solve the puzzle of the magical symbols.,<em><b>Aisha</b> correctly identifies the sequence of tiles necessary to get across. She is showered by applause from the crowd.,,<em><b>Aisha</b> repeatedly steps on incorrect tiles but manages to make it across. She loses some valuables from his pack to the tar-like substance.,4783.5,,,,Victor,,,,,Reward,3,
21,1682389615160,25/04/2023 02:26:55,1682375215160,-4,24/04/2023 18:26:55,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,3,Trial/Encounter,Reward,56azq1,4,timedOut,,7032,7022,7032,7032,7022,7032,1,0,7032,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Aisha</b> attempts to rely on her intellect to solve the puzzle of the magical symbols.,<em><b>Aisha</b> correctly identifies the sequence of tiles necessary to get across. She is showered by applause from the crowd.,,<em><b>Aisha</b> repeatedly steps on incorrect tiles but manages to make it across. She loses some valuables from his pack to the tar-like substance.,4783.5,,,,Victor,,,,,Reward,3,
22,1682389618149,25/04/2023 02:26:58,1682375218149,-4,24/04/2023 18:26:58,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,3,Trial/Encounter,trialEnd,olwm64,5,timedOut,,2999,2989,2999,2999,2989,2999,1,0,2999,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Aisha</b> attempts to rely on her intellect to solve the puzzle of the magical symbols.,<em><b>Aisha</b> correctly identifies the sequence of tiles necessary to get across. She is showered by applause from the crowd.,,<em><b>Aisha</b> repeatedly steps on incorrect tiles but manages to make it across. She loses some valuables from his pack to the tar-like substance.,4783.5,,,,Victor,,,,,Reward,3,
23,1682389624144,25/04/2023 02:27:04,1682375224144,-4,24/04/2023 18:27:04,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,4,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6005,5995,6005,6005,5995,6005,1,0,6005,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>An ogre emerges from a lift in the center of the room,"<em><b>Deshawn</b> leaps at the ogre, trying to land a killing blow.","<em><b>Deshawn</b> stabs the ogre in the chest, killing it instantly. He is met by roaring applause from the audience watching from above.",,<em><b>Deshawn</b> stabs the ogre in the chest but fails to kill it instantly. He is bashed by the ogre’s fist dealing damage before it bleeds to death.,3314.8,,,,Victor,,,,,Reward,3,
24,1682389627468,25/04/2023 02:27:07,1682375227468,-4,24/04/2023 18:27:07,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,4,Trial/Encounter,Delay,4wo1q4,2,timedOut,,3334,3323,3334,3334,3323,3334,1,0,3334,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>An ogre emerges from a lift in the center of the room,"<em><b>Deshawn</b> leaps at the ogre, trying to land a killing blow.","<em><b>Deshawn</b> stabs the ogre in the chest, killing it instantly. He is met by roaring applause from the audience watching from above.",,<em><b>Deshawn</b> stabs the ogre in the chest but fails to kill it instantly. He is bashed by the ogre’s fist dealing damage before it bleeds to death.,3314.8,,,,Victor,,,,,Reward,3,
25,1682389632594,25/04/2023 02:27:12,1682375232594,-4,24/04/2023 18:27:12,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,4,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,5107,5100,5107,5107,5100,5107,1,0,5107,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,<em>An ogre emerges from a lift in the center of the room,"<em><b>Deshawn</b> leaps at the ogre, trying to land a killing blow.","<em><b>Deshawn</b> stabs the ogre in the chest, killing it instantly. He is met by roaring applause from the audience watching from above.",,<em><b>Deshawn</b> stabs the ogre in the chest but fails to kill it instantly. He is bashed by the ogre’s fist dealing damage before it bleeds to death.,3314.8,,,,Victor,,,,,Punish,3,1
26,1682389639557,25/04/2023 02:27:19,1682375239557,-4,24/04/2023 18:27:19,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,4,Trial/Encounter,Punish,bufrmy,4,timedOut,,7000,6989,7000,7000,6989,7000,1,0,7000,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>An ogre emerges from a lift in the center of the room,"<em><b>Deshawn</b> leaps at the ogre, trying to land a killing blow.","<em><b>Deshawn</b> stabs the ogre in the chest, killing it instantly. He is met by roaring applause from the audience watching from above.",,<em><b>Deshawn</b> stabs the ogre in the chest but fails to kill it instantly. He is bashed by the ogre’s fist dealing damage before it bleeds to death.,3314.8,,,,Victor,,,,,Punish,3,1
27,1682389642546,25/04/2023 02:27:22,1682375242546,-4,24/04/2023 18:27:22,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,4,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3000,2990,3000,3000,2990,3000,1,0,3000,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>An ogre emerges from a lift in the center of the room,"<em><b>Deshawn</b> leaps at the ogre, trying to land a killing blow.","<em><b>Deshawn</b> stabs the ogre in the chest, killing it instantly. He is met by roaring applause from the audience watching from above.",,<em><b>Deshawn</b> stabs the ogre in the chest but fails to kill it instantly. He is bashed by the ogre’s fist dealing damage before it bleeds to death.,3314.8,,,,Victor,,,,,Punish,3,1
28,1682389648541,25/04/2023 02:27:28,1682375248541,-4,24/04/2023 18:27:28,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,5,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6005,5994,6005,6005,5994,6005,1,0,6005,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>Inside the next chamber is puzzle box that requires a sequence of clever moves to open. ,<em><b>Deshawn</b> tries to rely on his intelligence to open the box.,<em><b>Deshawn</b> was able to successfully open the box finding a valuable gemstone. He adds the gemstone to his pack.,,"<em>After too many failed attempts, the box explodes in <b>Deshawn’s</b> hand. He suffers damage. ",7244.4,,,,Victor,,,,,Punish,3,1
29,1682389655771,25/04/2023 02:27:35,1682375255771,-4,24/04/2023 18:27:35,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,5,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7241,7231,7241,7241,7231,7241,1,0,7241,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>Inside the next chamber is puzzle box that requires a sequence of clever moves to open. ,<em><b>Deshawn</b> tries to rely on his intelligence to open the box.,<em><b>Deshawn</b> was able to successfully open the box finding a valuable gemstone. He adds the gemstone to his pack.,,"<em>After too many failed attempts, the box explodes in <b>Deshawn’s</b> hand. He suffers damage. ",7244.4,,,,Victor,,,,,Punish,3,1
30,1682389671801,25/04/2023 02:27:51,1682375271801,-4,24/04/2023 18:27:51,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,5,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,16029,16021,16029,16029,16021,16029,1,0,16029,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>Inside the next chamber is puzzle box that requires a sequence of clever moves to open. ,<em><b>Deshawn</b> tries to rely on his intelligence to open the box.,<em><b>Deshawn</b> was able to successfully open the box finding a valuable gemstone. He adds the gemstone to his pack.,,"<em>After too many failed attempts, the box explodes in <b>Deshawn’s</b> hand. He suffers damage. ",7244.4,,,,Victor,,,,,Reward,4,1
31,1682389678781,25/04/2023 02:27:58,1682375278781,-4,24/04/2023 18:27:58,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,5,Trial/Encounter,Reward,56azq1,4,timedOut,,7000,6989,7000,7000,6989,7000,1,0,7000,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>Inside the next chamber is puzzle box that requires a sequence of clever moves to open. ,<em><b>Deshawn</b> tries to rely on his intelligence to open the box.,<em><b>Deshawn</b> was able to successfully open the box finding a valuable gemstone. He adds the gemstone to his pack.,,"<em>After too many failed attempts, the box explodes in <b>Deshawn’s</b> hand. He suffers damage. ",7244.4,,,,Victor,,,,,Reward,4,1
32,1682389681786,25/04/2023 02:28:01,1682375281786,-4,24/04/2023 18:28:01,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,5,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3016,3005,3016,3016,3005,3016,1,0,3016,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>Inside the next chamber is puzzle box that requires a sequence of clever moves to open. ,<em><b>Deshawn</b> tries to rely on his intelligence to open the box.,<em><b>Deshawn</b> was able to successfully open the box finding a valuable gemstone. He adds the gemstone to his pack.,,"<em>After too many failed attempts, the box explodes in <b>Deshawn’s</b> hand. He suffers damage. ",7244.4,,,,Victor,,,,,Reward,4,1
33,1682389687781,25/04/2023 02:28:07,1682375287781,-4,24/04/2023 18:28:07,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,6,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6006,5996,6006,6006,5996,6006,1,0,6006,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A wizard shoots an ice blast towards the players.,<em><b>Aisha</b> holds up a shield and tries to overpower the blast and attack the wizard.,<em><b>Aisha</b> holds steady with the shield. She stabs the wizard. ,,<em><b>Aisha’s</b> shield gets blown away from the blast. She stabs the wizard but is damaged from the blast.,8078.2,,,,Victor,,,,,Reward,4,1
34,1682389695867,25/04/2023 02:28:15,1682375295867,-4,24/04/2023 18:28:15,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,6,Trial/Encounter,Delay,4wo1q4,2,timedOut,,8095,8081,8095,8095,8081,8095,1,0,8095,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A wizard shoots an ice blast towards the players.,<em><b>Aisha</b> holds up a shield and tries to overpower the blast and attack the wizard.,<em><b>Aisha</b> holds steady with the shield. She stabs the wizard. ,,<em><b>Aisha’s</b> shield gets blown away from the blast. She stabs the wizard but is damaged from the blast.,8078.2,,,,Victor,,,,,Reward,4,1
35,1682389721551,25/04/2023 02:28:41,1682375321551,-4,24/04/2023 18:28:41,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,6,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,25699,25682,25699,25699,25682,25699,1,0,25699,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,<em>A wizard shoots an ice blast towards the players.,<em><b>Aisha</b> holds up a shield and tries to overpower the blast and attack the wizard.,<em><b>Aisha</b> holds steady with the shield. She stabs the wizard. ,,<em><b>Aisha’s</b> shield gets blown away from the blast. She stabs the wizard but is damaged from the blast.,8078.2,,,,Victor,,,,,Punish,4,2
36,1682389728560,25/04/2023 02:28:48,1682375328560,-4,24/04/2023 18:28:48,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,6,Trial/Encounter,Punish,bufrmy,4,timedOut,,7025,7015,7025,7025,7015,7025,1,0,7025,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A wizard shoots an ice blast towards the players.,<em><b>Aisha</b> holds up a shield and tries to overpower the blast and attack the wizard.,<em><b>Aisha</b> holds steady with the shield. She stabs the wizard. ,,<em><b>Aisha’s</b> shield gets blown away from the blast. She stabs the wizard but is damaged from the blast.,8078.2,,,,Victor,,,,,Punish,4,2
37,1682389731565,25/04/2023 02:28:51,1682375331565,-4,24/04/2023 18:28:51,131169,4,task-2zn7,,29070787,BLIND,8657361,,complete,,0dcdb1a1-0b18-4abf-97d8-c2768c378937,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1440x900,1440x789,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,BlackMale_OutGrp_Gender,6,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3015,3005,3015,3015,3005,3015,1,0,3015,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A wizard shoots an ice blast towards the players.,<em><b>Aisha</b> holds up a shield and tries to overpower the blast and attack the wizard.,<em><b>Aisha</b> holds steady with the shield. She stabs the wizard. ,,<em><b>Aisha’s</b> shield gets blown away from the blast. She stabs the wizard but is damaged from the blast.,8078.2,,,,Victor,,,,,Punish,4,2
