Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9ku2,Randomise questionnaire elements?,Question Key,Response
1,1675288374832,01/02/2023 21:52:54,1675288374685,-5,01/02/2023 16:52:54,110083,9,questionnaire-mzsc,,26864971,BLIND,7980302,,complete,bykvux,39K0FND3ANQEU96FDAOMDLX1IJ9MAA,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1792x1120,1512x766,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,BEGIN QUESTIONNAIRE,
2,1675288392562,01/02/2023 21:53:12,1675288392429,-5,01/02/2023 16:53:12,110083,9,questionnaire-mzsc,,26864971,BLIND,7980302,,complete,bykvux,39K0FND3ANQEU96FDAOMDLX1IJ9MAA,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1792x1120,1512x766,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF1,3
3,1675288392694,01/02/2023 21:53:12,1675288392430,-5,01/02/2023 16:53:12,110083,9,questionnaire-mzsc,,26864971,BLIND,7980302,,complete,bykvux,39K0FND3ANQEU96FDAOMDLX1IJ9MAA,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1792x1120,1512x766,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF2,5
4,1675288392694,01/02/2023 21:53:12,1675288392430,-5,01/02/2023 16:53:12,110083,9,questionnaire-mzsc,,26864971,BLIND,7980302,,complete,bykvux,39K0FND3ANQEU96FDAOMDLX1IJ9MAA,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1792x1120,1512x766,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF3,4
5,1675288392694,01/02/2023 21:53:12,1675288392430,-5,01/02/2023 16:53:12,110083,9,questionnaire-mzsc,,26864971,BLIND,7980302,,complete,bykvux,39K0FND3ANQEU96FDAOMDLX1IJ9MAA,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1792x1120,1512x766,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF4,3
6,1675288392694,01/02/2023 21:53:12,1675288392430,-5,01/02/2023 16:53:12,110083,9,questionnaire-mzsc,,26864971,BLIND,7980302,,complete,bykvux,39K0FND3ANQEU96FDAOMDLX1IJ9MAA,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1792x1120,1512x766,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF5,6
7,1675288392694,01/02/2023 21:53:12,1675288392430,-5,01/02/2023 16:53:12,110083,9,questionnaire-mzsc,,26864971,BLIND,7980302,,complete,bykvux,39K0FND3ANQEU96FDAOMDLX1IJ9MAA,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1792x1120,1512x766,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF6,6
8,1675288392694,01/02/2023 21:53:12,1675288392430,-5,01/02/2023 16:53:12,110083,9,questionnaire-mzsc,,26864971,BLIND,7980302,,complete,bykvux,39K0FND3ANQEU96FDAOMDLX1IJ9MAA,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1792x1120,1512x766,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF7,7
9,1675288392694,01/02/2023 21:53:12,1675288392430,-5,01/02/2023 16:53:12,110083,9,questionnaire-mzsc,,26864971,BLIND,7980302,,complete,bykvux,39K0FND3ANQEU96FDAOMDLX1IJ9MAA,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1792x1120,1512x766,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF8,6
10,1675288392694,01/02/2023 21:53:12,1675288392430,-5,01/02/2023 16:53:12,110083,9,questionnaire-mzsc,,26864971,BLIND,7980302,,complete,bykvux,39K0FND3ANQEU96FDAOMDLX1IJ9MAA,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1792x1120,1512x766,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF9,2
11,1675288392694,01/02/2023 21:53:12,1675288392430,-5,01/02/2023 16:53:12,110083,9,questionnaire-mzsc,,26864971,BLIND,7980302,,complete,bykvux,39K0FND3ANQEU96FDAOMDLX1IJ9MAA,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1792x1120,1512x766,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF10,6
12,1675288392694,01/02/2023 21:53:12,1675288392430,-5,01/02/2023 16:53:12,110083,9,questionnaire-mzsc,,26864971,BLIND,7980302,,complete,bykvux,39K0FND3ANQEU96FDAOMDLX1IJ9MAA,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1792x1120,1512x766,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,END QUESTIONNAIRE,17745
1,1675288864833,01/02/2023 22:01:04,1675288863593,-5,01/02/2023 17:01:03,110083,9,questionnaire-mzsc,,26865218,BLIND,7980307,,complete,mwjhrs,3IOEN3P9SDUGBI8NUBOCDO7COPS16V,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x617,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,BEGIN QUESTIONNAIRE,
2,1675288941436,01/02/2023 22:02:21,1675288939874,-5,01/02/2023 17:02:19,110083,9,questionnaire-mzsc,,26865218,BLIND,7980307,,complete,mwjhrs,3IOEN3P9SDUGBI8NUBOCDO7COPS16V,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x617,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF1,3
3,1675288941559,01/02/2023 22:02:21,1675288939882,-5,01/02/2023 17:02:19,110083,9,questionnaire-mzsc,,26865218,BLIND,7980307,,complete,mwjhrs,3IOEN3P9SDUGBI8NUBOCDO7COPS16V,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x617,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF2,6
4,1675288941559,01/02/2023 22:02:21,1675288939882,-5,01/02/2023 17:02:19,110083,9,questionnaire-mzsc,,26865218,BLIND,7980307,,complete,mwjhrs,3IOEN3P9SDUGBI8NUBOCDO7COPS16V,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x617,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF3,4
5,1675288941559,01/02/2023 22:02:21,1675288939883,-5,01/02/2023 17:02:19,110083,9,questionnaire-mzsc,,26865218,BLIND,7980307,,complete,mwjhrs,3IOEN3P9SDUGBI8NUBOCDO7COPS16V,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x617,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF4,4
6,1675288941559,01/02/2023 22:02:21,1675288939884,-5,01/02/2023 17:02:19,110083,9,questionnaire-mzsc,,26865218,BLIND,7980307,,complete,mwjhrs,3IOEN3P9SDUGBI8NUBOCDO7COPS16V,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x617,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF5,4
7,1675288941559,01/02/2023 22:02:21,1675288939885,-5,01/02/2023 17:02:19,110083,9,questionnaire-mzsc,,26865218,BLIND,7980307,,complete,mwjhrs,3IOEN3P9SDUGBI8NUBOCDO7COPS16V,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x617,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF6,4
8,1675288941559,01/02/2023 22:02:21,1675288939886,-5,01/02/2023 17:02:19,110083,9,questionnaire-mzsc,,26865218,BLIND,7980307,,complete,mwjhrs,3IOEN3P9SDUGBI8NUBOCDO7COPS16V,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x617,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF7,4
9,1675288941559,01/02/2023 22:02:21,1675288939886,-5,01/02/2023 17:02:19,110083,9,questionnaire-mzsc,,26865218,BLIND,7980307,,complete,mwjhrs,3IOEN3P9SDUGBI8NUBOCDO7COPS16V,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x617,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF8,1
10,1675288941559,01/02/2023 22:02:21,1675288939887,-5,01/02/2023 17:02:19,110083,9,questionnaire-mzsc,,26865218,BLIND,7980307,,complete,mwjhrs,3IOEN3P9SDUGBI8NUBOCDO7COPS16V,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x617,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF9,5
11,1675288941559,01/02/2023 22:02:21,1675288939888,-5,01/02/2023 17:02:19,110083,9,questionnaire-mzsc,,26865218,BLIND,7980307,,complete,mwjhrs,3IOEN3P9SDUGBI8NUBOCDO7COPS16V,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x617,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF10,4
12,1675288941559,01/02/2023 22:02:21,1675288939889,-5,01/02/2023 17:02:19,110083,9,questionnaire-mzsc,,26865218,BLIND,7980307,,complete,mwjhrs,3IOEN3P9SDUGBI8NUBOCDO7COPS16V,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x617,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,END QUESTIONNAIRE,76296
1,1675289050427,01/02/2023 22:04:10,1675289050257,-6,01/02/2023 16:04:10,110083,9,questionnaire-mzsc,,26865311,BLIND,7980315,,complete,qbbvip,3Z2R0DQ0JNPRDIJYJX7OUV9UXTUE2A,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x789,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,BEGIN QUESTIONNAIRE,
2,1675289080897,01/02/2023 22:04:40,1675289080767,-6,01/02/2023 16:04:40,110083,9,questionnaire-mzsc,,26865311,BLIND,7980315,,complete,qbbvip,3Z2R0DQ0JNPRDIJYJX7OUV9UXTUE2A,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x789,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF1,2
3,1675289081075,01/02/2023 22:04:41,1675289080768,-6,01/02/2023 16:04:40,110083,9,questionnaire-mzsc,,26865311,BLIND,7980315,,complete,qbbvip,3Z2R0DQ0JNPRDIJYJX7OUV9UXTUE2A,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x789,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF2,7
4,1675289081075,01/02/2023 22:04:41,1675289080768,-6,01/02/2023 16:04:40,110083,9,questionnaire-mzsc,,26865311,BLIND,7980315,,complete,qbbvip,3Z2R0DQ0JNPRDIJYJX7OUV9UXTUE2A,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x789,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF3,5
5,1675289081075,01/02/2023 22:04:41,1675289080768,-6,01/02/2023 16:04:40,110083,9,questionnaire-mzsc,,26865311,BLIND,7980315,,complete,qbbvip,3Z2R0DQ0JNPRDIJYJX7OUV9UXTUE2A,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x789,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF4,1
6,1675289081075,01/02/2023 22:04:41,1675289080768,-6,01/02/2023 16:04:40,110083,9,questionnaire-mzsc,,26865311,BLIND,7980315,,complete,qbbvip,3Z2R0DQ0JNPRDIJYJX7OUV9UXTUE2A,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x789,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF5,6
7,1675289081075,01/02/2023 22:04:41,1675289080768,-6,01/02/2023 16:04:40,110083,9,questionnaire-mzsc,,26865311,BLIND,7980315,,complete,qbbvip,3Z2R0DQ0JNPRDIJYJX7OUV9UXTUE2A,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x789,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF6,2
8,1675289081075,01/02/2023 22:04:41,1675289080768,-6,01/02/2023 16:04:40,110083,9,questionnaire-mzsc,,26865311,BLIND,7980315,,complete,qbbvip,3Z2R0DQ0JNPRDIJYJX7OUV9UXTUE2A,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x789,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF7,6
9,1675289081075,01/02/2023 22:04:41,1675289080769,-6,01/02/2023 16:04:40,110083,9,questionnaire-mzsc,,26865311,BLIND,7980315,,complete,qbbvip,3Z2R0DQ0JNPRDIJYJX7OUV9UXTUE2A,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x789,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF8,7
10,1675289081075,01/02/2023 22:04:41,1675289080769,-6,01/02/2023 16:04:40,110083,9,questionnaire-mzsc,,26865311,BLIND,7980315,,complete,qbbvip,3Z2R0DQ0JNPRDIJYJX7OUV9UXTUE2A,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x789,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF9,1
11,1675289081075,01/02/2023 22:04:41,1675289080769,-6,01/02/2023 16:04:40,110083,9,questionnaire-mzsc,,26865311,BLIND,7980315,,complete,qbbvip,3Z2R0DQ0JNPRDIJYJX7OUV9UXTUE2A,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x789,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF10,7
12,1675289081075,01/02/2023 22:04:41,1675289080769,-6,01/02/2023 16:04:40,110083,9,questionnaire-mzsc,,26865311,BLIND,7980315,,complete,qbbvip,3Z2R0DQ0JNPRDIJYJX7OUV9UXTUE2A,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x789,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,END QUESTIONNAIRE,30512
1,1675292921645,01/02/2023 23:08:41,1675292920708,-6,01/02/2023 17:08:40,110083,9,questionnaire-mzsc,,26866569,BLIND,7980721,,complete,nkhnga,3E337GFOLFJLMI4IBBVWMMX4L5CNG5,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1517x705,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,BEGIN QUESTIONNAIRE,
2,1675292950182,01/02/2023 23:09:10,1675292949286,-6,01/02/2023 17:09:09,110083,9,questionnaire-mzsc,,26866569,BLIND,7980721,,complete,nkhnga,3E337GFOLFJLMI4IBBVWMMX4L5CNG5,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1498x705,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF1,1
3,1675292950323,01/02/2023 23:09:10,1675292949289,-6,01/02/2023 17:09:09,110083,9,questionnaire-mzsc,,26866569,BLIND,7980721,,complete,nkhnga,3E337GFOLFJLMI4IBBVWMMX4L5CNG5,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1498x705,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF2,5
4,1675292950323,01/02/2023 23:09:10,1675292949289,-6,01/02/2023 17:09:09,110083,9,questionnaire-mzsc,,26866569,BLIND,7980721,,complete,nkhnga,3E337GFOLFJLMI4IBBVWMMX4L5CNG5,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1498x705,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF3,4
5,1675292950323,01/02/2023 23:09:10,1675292949289,-6,01/02/2023 17:09:09,110083,9,questionnaire-mzsc,,26866569,BLIND,7980721,,complete,nkhnga,3E337GFOLFJLMI4IBBVWMMX4L5CNG5,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1498x705,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF4,1
6,1675292950323,01/02/2023 23:09:10,1675292949290,-6,01/02/2023 17:09:09,110083,9,questionnaire-mzsc,,26866569,BLIND,7980721,,complete,nkhnga,3E337GFOLFJLMI4IBBVWMMX4L5CNG5,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1498x705,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF5,7
7,1675292950323,01/02/2023 23:09:10,1675292949290,-6,01/02/2023 17:09:09,110083,9,questionnaire-mzsc,,26866569,BLIND,7980721,,complete,nkhnga,3E337GFOLFJLMI4IBBVWMMX4L5CNG5,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1498x705,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF6,7
8,1675292950323,01/02/2023 23:09:10,1675292949290,-6,01/02/2023 17:09:09,110083,9,questionnaire-mzsc,,26866569,BLIND,7980721,,complete,nkhnga,3E337GFOLFJLMI4IBBVWMMX4L5CNG5,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1498x705,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF7,4
9,1675292950323,01/02/2023 23:09:10,1675292949291,-6,01/02/2023 17:09:09,110083,9,questionnaire-mzsc,,26866569,BLIND,7980721,,complete,nkhnga,3E337GFOLFJLMI4IBBVWMMX4L5CNG5,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1498x705,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF8,6
10,1675292950323,01/02/2023 23:09:10,1675292949291,-6,01/02/2023 17:09:09,110083,9,questionnaire-mzsc,,26866569,BLIND,7980721,,complete,nkhnga,3E337GFOLFJLMI4IBBVWMMX4L5CNG5,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1498x705,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF9,7
11,1675292950323,01/02/2023 23:09:10,1675292949291,-6,01/02/2023 17:09:09,110083,9,questionnaire-mzsc,,26866569,BLIND,7980721,,complete,nkhnga,3E337GFOLFJLMI4IBBVWMMX4L5CNG5,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1498x705,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF10,4
12,1675292950323,01/02/2023 23:09:10,1675292949292,-6,01/02/2023 17:09:09,110083,9,questionnaire-mzsc,,26866569,BLIND,7980721,,complete,nkhnga,3E337GFOLFJLMI4IBBVWMMX4L5CNG5,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1498x705,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,END QUESTIONNAIRE,28585
1,1675295396133,01/02/2023 23:49:56,1675295395999,-6,01/02/2023 17:49:55,110083,9,questionnaire-mzsc,,26867199,BLIND,7980854,,complete,loffhd,31LM9EDVOR3VDKUJJHGZJZPKDX0NJG,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1600x757,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,BEGIN QUESTIONNAIRE,
2,1675295445877,01/02/2023 23:50:45,1675295445772,-6,01/02/2023 17:50:45,110083,9,questionnaire-mzsc,,26867199,BLIND,7980854,,complete,loffhd,31LM9EDVOR3VDKUJJHGZJZPKDX0NJG,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1583x757,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF1,5
3,1675295446033,01/02/2023 23:50:46,1675295445777,-6,01/02/2023 17:50:45,110083,9,questionnaire-mzsc,,26867199,BLIND,7980854,,complete,loffhd,31LM9EDVOR3VDKUJJHGZJZPKDX0NJG,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1583x757,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF2,3
4,1675295446033,01/02/2023 23:50:46,1675295445778,-6,01/02/2023 17:50:45,110083,9,questionnaire-mzsc,,26867199,BLIND,7980854,,complete,loffhd,31LM9EDVOR3VDKUJJHGZJZPKDX0NJG,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1583x757,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF3,5
5,1675295446033,01/02/2023 23:50:46,1675295445778,-6,01/02/2023 17:50:45,110083,9,questionnaire-mzsc,,26867199,BLIND,7980854,,complete,loffhd,31LM9EDVOR3VDKUJJHGZJZPKDX0NJG,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1583x757,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF4,3
6,1675295446033,01/02/2023 23:50:46,1675295445779,-6,01/02/2023 17:50:45,110083,9,questionnaire-mzsc,,26867199,BLIND,7980854,,complete,loffhd,31LM9EDVOR3VDKUJJHGZJZPKDX0NJG,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1583x757,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF5,5
7,1675295446033,01/02/2023 23:50:46,1675295445779,-6,01/02/2023 17:50:45,110083,9,questionnaire-mzsc,,26867199,BLIND,7980854,,complete,loffhd,31LM9EDVOR3VDKUJJHGZJZPKDX0NJG,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1583x757,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF6,3
8,1675295446033,01/02/2023 23:50:46,1675295445779,-6,01/02/2023 17:50:45,110083,9,questionnaire-mzsc,,26867199,BLIND,7980854,,complete,loffhd,31LM9EDVOR3VDKUJJHGZJZPKDX0NJG,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1583x757,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF7,5
9,1675295446033,01/02/2023 23:50:46,1675295445780,-6,01/02/2023 17:50:45,110083,9,questionnaire-mzsc,,26867199,BLIND,7980854,,complete,loffhd,31LM9EDVOR3VDKUJJHGZJZPKDX0NJG,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1583x757,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF8,3
10,1675295446033,01/02/2023 23:50:46,1675295445780,-6,01/02/2023 17:50:45,110083,9,questionnaire-mzsc,,26867199,BLIND,7980854,,complete,loffhd,31LM9EDVOR3VDKUJJHGZJZPKDX0NJG,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1583x757,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF9,3
11,1675295446033,01/02/2023 23:50:46,1675295445781,-6,01/02/2023 17:50:45,110083,9,questionnaire-mzsc,,26867199,BLIND,7980854,,complete,loffhd,31LM9EDVOR3VDKUJJHGZJZPKDX0NJG,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1583x757,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF10,3
12,1675295446033,01/02/2023 23:50:46,1675295445782,-6,01/02/2023 17:50:45,110083,9,questionnaire-mzsc,,26867199,BLIND,7980854,,complete,loffhd,31LM9EDVOR3VDKUJJHGZJZPKDX0NJG,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1583x757,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,END QUESTIONNAIRE,49783
1,1675302856933,02/02/2023 01:54:16,1675302854873,-5,01/02/2023 20:54:14,110083,9,questionnaire-mzsc,,26868826,BLIND,7981180,,complete,aeiuhw,3GGAI1SQE192NO3DXOKDJGNPINYMCI,computer,Desktop or Laptop,Windows 8.1,Chrome 109.0.0.0,1536x864,1536x755,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,BEGIN QUESTIONNAIRE,
2,1675302899073,02/02/2023 01:54:59,1675302897056,-5,01/02/2023 20:54:57,110083,9,questionnaire-mzsc,,26868826,BLIND,7981180,,complete,aeiuhw,3GGAI1SQE192NO3DXOKDJGNPINYMCI,computer,Desktop or Laptop,Windows 8.1,Chrome 109.0.0.0,1536x864,1519x755,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF1,1
3,1675302899271,02/02/2023 01:54:59,1675302897058,-5,01/02/2023 20:54:57,110083,9,questionnaire-mzsc,,26868826,BLIND,7981180,,complete,aeiuhw,3GGAI1SQE192NO3DXOKDJGNPINYMCI,computer,Desktop or Laptop,Windows 8.1,Chrome 109.0.0.0,1536x864,1519x755,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF2,6
4,1675302899271,02/02/2023 01:54:59,1675302897058,-5,01/02/2023 20:54:57,110083,9,questionnaire-mzsc,,26868826,BLIND,7981180,,complete,aeiuhw,3GGAI1SQE192NO3DXOKDJGNPINYMCI,computer,Desktop or Laptop,Windows 8.1,Chrome 109.0.0.0,1536x864,1519x755,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF3,3
5,1675302899271,02/02/2023 01:54:59,1675302897059,-5,01/02/2023 20:54:57,110083,9,questionnaire-mzsc,,26868826,BLIND,7981180,,complete,aeiuhw,3GGAI1SQE192NO3DXOKDJGNPINYMCI,computer,Desktop or Laptop,Windows 8.1,Chrome 109.0.0.0,1536x864,1519x755,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF4,1
6,1675302899271,02/02/2023 01:54:59,1675302897059,-5,01/02/2023 20:54:57,110083,9,questionnaire-mzsc,,26868826,BLIND,7981180,,complete,aeiuhw,3GGAI1SQE192NO3DXOKDJGNPINYMCI,computer,Desktop or Laptop,Windows 8.1,Chrome 109.0.0.0,1536x864,1519x755,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF5,7
7,1675302899271,02/02/2023 01:54:59,1675302897059,-5,01/02/2023 20:54:57,110083,9,questionnaire-mzsc,,26868826,BLIND,7981180,,complete,aeiuhw,3GGAI1SQE192NO3DXOKDJGNPINYMCI,computer,Desktop or Laptop,Windows 8.1,Chrome 109.0.0.0,1536x864,1519x755,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF6,4
8,1675302899271,02/02/2023 01:54:59,1675302897059,-5,01/02/2023 20:54:57,110083,9,questionnaire-mzsc,,26868826,BLIND,7981180,,complete,aeiuhw,3GGAI1SQE192NO3DXOKDJGNPINYMCI,computer,Desktop or Laptop,Windows 8.1,Chrome 109.0.0.0,1536x864,1519x755,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF7,5
9,1675302899271,02/02/2023 01:54:59,1675302897059,-5,01/02/2023 20:54:57,110083,9,questionnaire-mzsc,,26868826,BLIND,7981180,,complete,aeiuhw,3GGAI1SQE192NO3DXOKDJGNPINYMCI,computer,Desktop or Laptop,Windows 8.1,Chrome 109.0.0.0,1536x864,1519x755,,Socioenvironmental Concept Feelings,2,BlackIdentityBranch,No,SEF8,6
