Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9ku2,Randomise questionnaire elements?,Question Key,Response
5,1.68056E+12,3/4/2023 22:28,1.68056E+12,-5,3/4/2023 17:28,110083,10,questionnaire-d2kp,,28645194,BLIND,8525463,,complete,,c8f1866e-748a-4fe5-b287-b19be4bd8126,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1222x988,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS4-RS,2
6,1.68056E+12,3/4/2023 22:28,1.68056E+12,-5,3/4/2023 17:28,110083,10,questionnaire-d2kp,,28645194,BLIND,8525463,,complete,,c8f1866e-748a-4fe5-b287-b19be4bd8126,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1222x988,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS5,4
7,1.68056E+12,3/4/2023 22:28,1.68056E+12,-5,3/4/2023 17:28,110083,10,questionnaire-d2kp,,28645194,BLIND,8525463,,complete,,c8f1866e-748a-4fe5-b287-b19be4bd8126,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1222x988,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS6,4
8,1.68056E+12,3/4/2023 22:28,1.68056E+12,-5,3/4/2023 17:28,110083,10,questionnaire-d2kp,,28645194,BLIND,8525463,,complete,,c8f1866e-748a-4fe5-b287-b19be4bd8126,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1222x988,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS7,6
9,1.68056E+12,3/4/2023 22:28,1.68056E+12,-5,3/4/2023 17:28,110083,10,questionnaire-d2kp,,28645194,BLIND,8525463,,complete,,c8f1866e-748a-4fe5-b287-b19be4bd8126,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1222x988,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS8-RS,4
10,1.68056E+12,3/4/2023 22:28,1.68056E+12,-5,3/4/2023 17:28,110083,10,questionnaire-d2kp,,28645194,BLIND,8525463,,complete,,c8f1866e-748a-4fe5-b287-b19be4bd8126,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1222x988,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,END QUESTIONNAIRE,49858
1,1.68056E+12,3/4/2023 22:31,1.68056E+12,-4,3/4/2023 18:31,110083,10,questionnaire-d2kp,,28645249,BLIND,8525471,,complete,,c52f8e31-4a6e-4850-a950-e37f5ff34956,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1366x768,1366x643,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,BEGIN QUESTIONNAIRE,
2,1.68056E+12,3/4/2023 22:32,1.68056E+12,-4,3/4/2023 18:32,110083,10,questionnaire-d2kp,,28645249,BLIND,8525471,,complete,,c52f8e31-4a6e-4850-a950-e37f5ff34956,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1366x768,1349x643,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS1-RS,3
3,1.68056E+12,3/4/2023 22:32,1.68056E+12,-4,3/4/2023 18:32,110083,10,questionnaire-d2kp,,28645249,BLIND,8525471,,complete,,c52f8e31-4a6e-4850-a950-e37f5ff34956,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1366x768,1349x643,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS2,5
4,1.68056E+12,3/4/2023 22:32,1.68056E+12,-4,3/4/2023 18:32,110083,10,questionnaire-d2kp,,28645249,BLIND,8525471,,complete,,c52f8e31-4a6e-4850-a950-e37f5ff34956,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1366x768,1349x643,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS3,2
5,1.68056E+12,3/4/2023 22:32,1.68056E+12,-4,3/4/2023 18:32,110083,10,questionnaire-d2kp,,28645249,BLIND,8525471,,complete,,c52f8e31-4a6e-4850-a950-e37f5ff34956,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1366x768,1349x643,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS4-RS,3
6,1.68056E+12,3/4/2023 22:32,1.68056E+12,-4,3/4/2023 18:32,110083,10,questionnaire-d2kp,,28645249,BLIND,8525471,,complete,,c52f8e31-4a6e-4850-a950-e37f5ff34956,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1366x768,1349x643,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS5,5
7,1.68056E+12,3/4/2023 22:32,1.68056E+12,-4,3/4/2023 18:32,110083,10,questionnaire-d2kp,,28645249,BLIND,8525471,,complete,,c52f8e31-4a6e-4850-a950-e37f5ff34956,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1366x768,1349x643,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS6,5
8,1.68056E+12,3/4/2023 22:32,1.68056E+12,-4,3/4/2023 18:32,110083,10,questionnaire-d2kp,,28645249,BLIND,8525471,,complete,,c52f8e31-4a6e-4850-a950-e37f5ff34956,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1366x768,1349x643,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS7,5
9,1.68056E+12,3/4/2023 22:32,1.68056E+12,-4,3/4/2023 18:32,110083,10,questionnaire-d2kp,,28645249,BLIND,8525471,,complete,,c52f8e31-4a6e-4850-a950-e37f5ff34956,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1366x768,1349x643,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS8-RS,5
10,1.68056E+12,3/4/2023 22:32,1.68056E+12,-4,3/4/2023 18:32,110083,10,questionnaire-d2kp,,28645249,BLIND,8525471,,complete,,c52f8e31-4a6e-4850-a950-e37f5ff34956,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1366x768,1349x643,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,END QUESTIONNAIRE,39411
1,1.68056E+12,3/4/2023 22:33,1.68056E+12,-4,3/4/2023 18:33,110083,10,questionnaire-d2kp,,28645267,BLIND,8525477,,complete,,a13e4f50-8319-4edd-9aaf-62489a7bc75b,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1366x768,1366x643,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,BEGIN QUESTIONNAIRE,
2,1.68056E+12,3/4/2023 22:34,1.68056E+12,-4,3/4/2023 18:34,110083,10,questionnaire-d2kp,,28645267,BLIND,8525477,,complete,,a13e4f50-8319-4edd-9aaf-62489a7bc75b,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1366x768,1349x643,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS1-RS,3
3,1.68056E+12,3/4/2023 22:34,1.68056E+12,-4,3/4/2023 18:34,110083,10,questionnaire-d2kp,,28645267,BLIND,8525477,,complete,,a13e4f50-8319-4edd-9aaf-62489a7bc75b,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1366x768,1349x643,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS2,5
4,1.68056E+12,3/4/2023 22:34,1.68056E+12,-4,3/4/2023 18:34,110083,10,questionnaire-d2kp,,28645267,BLIND,8525477,,complete,,a13e4f50-8319-4edd-9aaf-62489a7bc75b,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1366x768,1349x643,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS3,5
5,1.68056E+12,3/4/2023 22:34,1.68056E+12,-4,3/4/2023 18:34,110083,10,questionnaire-d2kp,,28645267,BLIND,8525477,,complete,,a13e4f50-8319-4edd-9aaf-62489a7bc75b,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1366x768,1349x643,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS4-RS,3
6,1.68056E+12,3/4/2023 22:34,1.68056E+12,-4,3/4/2023 18:34,110083,10,questionnaire-d2kp,,28645267,BLIND,8525477,,complete,,a13e4f50-8319-4edd-9aaf-62489a7bc75b,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1366x768,1349x643,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS5,5
7,1.68056E+12,3/4/2023 22:34,1.68056E+12,-4,3/4/2023 18:34,110083,10,questionnaire-d2kp,,28645267,BLIND,8525477,,complete,,a13e4f50-8319-4edd-9aaf-62489a7bc75b,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1366x768,1349x643,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS6,6
8,1.68056E+12,3/4/2023 22:34,1.68056E+12,-4,3/4/2023 18:34,110083,10,questionnaire-d2kp,,28645267,BLIND,8525477,,complete,,a13e4f50-8319-4edd-9aaf-62489a7bc75b,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1366x768,1349x643,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS7,6
9,1.68056E+12,3/4/2023 22:34,1.68056E+12,-4,3/4/2023 18:34,110083,10,questionnaire-d2kp,,28645267,BLIND,8525477,,complete,,a13e4f50-8319-4edd-9aaf-62489a7bc75b,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1366x768,1349x643,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS8-RS,3
10,1.68056E+12,3/4/2023 22:34,1.68056E+12,-4,3/4/2023 18:34,110083,10,questionnaire-d2kp,,28645267,BLIND,8525477,,complete,,a13e4f50-8319-4edd-9aaf-62489a7bc75b,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1366x768,1349x643,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,END QUESTIONNAIRE,81726
1,1.68056E+12,3/4/2023 22:33,1.68056E+12,-4,3/4/2023 18:33,110083,10,questionnaire-d2kp,,28645281,BLIND,8525507,,complete,,f5e81f48-0e36-4fff-9f27-fe632bc3dde9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1792x1120,1436x936,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,BEGIN QUESTIONNAIRE,
2,1.68056E+12,3/4/2023 22:35,1.68056E+12,-4,3/4/2023 18:35,110083,10,questionnaire-d2kp,,28645281,BLIND,8525507,,complete,,f5e81f48-0e36-4fff-9f27-fe632bc3dde9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1792x1120,1436x936,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS1-RS,2
3,1.68056E+12,3/4/2023 22:35,1.68056E+12,-4,3/4/2023 18:35,110083,10,questionnaire-d2kp,,28645281,BLIND,8525507,,complete,,f5e81f48-0e36-4fff-9f27-fe632bc3dde9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1792x1120,1436x936,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS2,5
4,1.68056E+12,3/4/2023 22:35,1.68056E+12,-4,3/4/2023 18:35,110083,10,questionnaire-d2kp,,28645281,BLIND,8525507,,complete,,f5e81f48-0e36-4fff-9f27-fe632bc3dde9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1792x1120,1436x936,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS3,5
5,1.68056E+12,3/4/2023 22:35,1.68056E+12,-4,3/4/2023 18:35,110083,10,questionnaire-d2kp,,28645281,BLIND,8525507,,complete,,f5e81f48-0e36-4fff-9f27-fe632bc3dde9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1792x1120,1436x936,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS4-RS,5
6,1.68056E+12,3/4/2023 22:35,1.68056E+12,-4,3/4/2023 18:35,110083,10,questionnaire-d2kp,,28645281,BLIND,8525507,,complete,,f5e81f48-0e36-4fff-9f27-fe632bc3dde9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1792x1120,1436x936,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS5,5
7,1.68056E+12,3/4/2023 22:35,1.68056E+12,-4,3/4/2023 18:35,110083,10,questionnaire-d2kp,,28645281,BLIND,8525507,,complete,,f5e81f48-0e36-4fff-9f27-fe632bc3dde9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1792x1120,1436x936,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS6,5
8,1.68056E+12,3/4/2023 22:35,1.68056E+12,-4,3/4/2023 18:35,110083,10,questionnaire-d2kp,,28645281,BLIND,8525507,,complete,,f5e81f48-0e36-4fff-9f27-fe632bc3dde9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1792x1120,1436x936,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS7,5
9,1.68056E+12,3/4/2023 22:35,1.68056E+12,-4,3/4/2023 18:35,110083,10,questionnaire-d2kp,,28645281,BLIND,8525507,,complete,,f5e81f48-0e36-4fff-9f27-fe632bc3dde9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1792x1120,1436x936,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS8-RS,3
10,1.68056E+12,3/4/2023 22:35,1.68056E+12,-4,3/4/2023 18:35,110083,10,questionnaire-d2kp,,28645281,BLIND,8525507,,complete,,f5e81f48-0e36-4fff-9f27-fe632bc3dde9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1792x1120,1436x936,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,END QUESTIONNAIRE,80798
1,1.68056E+12,3/4/2023 22:34,1.68056E+12,-4,3/4/2023 18:33,110083,10,questionnaire-d2kp,,28645293,BLIND,8525515,,complete,,6a550906-66f6-4701-81dc-bf921ef64372,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,981x922,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,BEGIN QUESTIONNAIRE,
2,1.68056E+12,3/4/2023 22:35,1.68056E+12,-4,3/4/2023 18:34,110083,10,questionnaire-d2kp,,28645293,BLIND,8525515,,complete,,6a550906-66f6-4701-81dc-bf921ef64372,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,981x922,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS1-RS,5
3,1.68056E+12,3/4/2023 22:35,1.68056E+12,-4,3/4/2023 18:34,110083,10,questionnaire-d2kp,,28645293,BLIND,8525515,,complete,,6a550906-66f6-4701-81dc-bf921ef64372,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,981x922,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS2,7
4,1.68056E+12,3/4/2023 22:35,1.68056E+12,-4,3/4/2023 18:34,110083,10,questionnaire-d2kp,,28645293,BLIND,8525515,,complete,,6a550906-66f6-4701-81dc-bf921ef64372,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,981x922,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS3,6
5,1.68056E+12,3/4/2023 22:35,1.68056E+12,-4,3/4/2023 18:34,110083,10,questionnaire-d2kp,,28645293,BLIND,8525515,,complete,,6a550906-66f6-4701-81dc-bf921ef64372,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,981x922,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS4-RS,4
6,1.68056E+12,3/4/2023 22:35,1.68056E+12,-4,3/4/2023 18:34,110083,10,questionnaire-d2kp,,28645293,BLIND,8525515,,complete,,6a550906-66f6-4701-81dc-bf921ef64372,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,981x922,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS5,7
7,1.68056E+12,3/4/2023 22:35,1.68056E+12,-4,3/4/2023 18:34,110083,10,questionnaire-d2kp,,28645293,BLIND,8525515,,complete,,6a550906-66f6-4701-81dc-bf921ef64372,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,981x922,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS6,7
8,1.68056E+12,3/4/2023 22:35,1.68056E+12,-4,3/4/2023 18:34,110083,10,questionnaire-d2kp,,28645293,BLIND,8525515,,complete,,6a550906-66f6-4701-81dc-bf921ef64372,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,981x922,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS7,7
9,1.68056E+12,3/4/2023 22:35,1.68056E+12,-4,3/4/2023 18:34,110083,10,questionnaire-d2kp,,28645293,BLIND,8525515,,complete,,6a550906-66f6-4701-81dc-bf921ef64372,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,981x922,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS8-RS,4
10,1.68056E+12,3/4/2023 22:35,1.68056E+12,-4,3/4/2023 18:34,110083,10,questionnaire-d2kp,,28645293,BLIND,8525515,,complete,,6a550906-66f6-4701-81dc-bf921ef64372,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,981x922,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,END QUESTIONNAIRE,27730
1,1.68056E+12,3/4/2023 22:35,1.68056E+12,1,3/4/2023 23:35,110083,10,questionnaire-d2kp,,28645305,BLIND,8525518,,complete,,05f49850-0825-4c74-90f7-7e9dfa100850,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,BEGIN QUESTIONNAIRE,
2,1.68056E+12,3/4/2023 22:36,1.68056E+12,1,3/4/2023 23:36,110083,10,questionnaire-d2kp,,28645305,BLIND,8525518,,complete,,05f49850-0825-4c74-90f7-7e9dfa100850,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1349x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS1-RS,3
3,1.68056E+12,3/4/2023 22:36,1.68056E+12,1,3/4/2023 23:36,110083,10,questionnaire-d2kp,,28645305,BLIND,8525518,,complete,,05f49850-0825-4c74-90f7-7e9dfa100850,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1349x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS2,7
4,1.68056E+12,3/4/2023 22:36,1.68056E+12,1,3/4/2023 23:36,110083,10,questionnaire-d2kp,,28645305,BLIND,8525518,,complete,,05f49850-0825-4c74-90f7-7e9dfa100850,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1349x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS3,7
5,1.68056E+12,3/4/2023 22:36,1.68056E+12,1,3/4/2023 23:36,110083,10,questionnaire-d2kp,,28645305,BLIND,8525518,,complete,,05f49850-0825-4c74-90f7-7e9dfa100850,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1349x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS4-RS,3
6,1.68056E+12,3/4/2023 22:36,1.68056E+12,1,3/4/2023 23:36,110083,10,questionnaire-d2kp,,28645305,BLIND,8525518,,complete,,05f49850-0825-4c74-90f7-7e9dfa100850,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1349x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS5,7
7,1.68056E+12,3/4/2023 22:36,1.68056E+12,1,3/4/2023 23:36,110083,10,questionnaire-d2kp,,28645305,BLIND,8525518,,complete,,05f49850-0825-4c74-90f7-7e9dfa100850,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1349x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS6,7
8,1.68056E+12,3/4/2023 22:36,1.68056E+12,1,3/4/2023 23:36,110083,10,questionnaire-d2kp,,28645305,BLIND,8525518,,complete,,05f49850-0825-4c74-90f7-7e9dfa100850,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1349x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS7,7
9,1.68056E+12,3/4/2023 22:36,1.68056E+12,1,3/4/2023 23:36,110083,10,questionnaire-d2kp,,28645305,BLIND,8525518,,complete,,05f49850-0825-4c74-90f7-7e9dfa100850,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1349x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS8-RS,1
10,1.68056E+12,3/4/2023 22:36,1.68056E+12,1,3/4/2023 23:36,110083,10,questionnaire-d2kp,,28645305,BLIND,8525518,,complete,,05f49850-0825-4c74-90f7-7e9dfa100850,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1349x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,END QUESTIONNAIRE,34790
1,1.68056E+12,3/4/2023 22:36,1.68056E+12,-4,3/4/2023 18:36,110083,10,questionnaire-d2kp,,28645335,BLIND,8525508,,complete,,235c4525-96a1-4493-abf0-cb493829ab52,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x757,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,BEGIN QUESTIONNAIRE,
2,1.68056E+12,3/4/2023 22:36,1.68056E+12,-4,3/4/2023 18:36,110083,10,questionnaire-d2kp,,28645335,BLIND,8525508,,complete,,235c4525-96a1-4493-abf0-cb493829ab52,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1519x757,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS1-RS,5
3,1.68056E+12,3/4/2023 22:36,1.68056E+12,-4,3/4/2023 18:36,110083,10,questionnaire-d2kp,,28645335,BLIND,8525508,,complete,,235c4525-96a1-4493-abf0-cb493829ab52,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1519x757,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS2,2
4,1.68056E+12,3/4/2023 22:36,1.68056E+12,-4,3/4/2023 18:36,110083,10,questionnaire-d2kp,,28645335,BLIND,8525508,,complete,,235c4525-96a1-4493-abf0-cb493829ab52,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1519x757,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS3,6
5,1.68056E+12,3/4/2023 22:36,1.68056E+12,-4,3/4/2023 18:36,110083,10,questionnaire-d2kp,,28645335,BLIND,8525508,,complete,,235c4525-96a1-4493-abf0-cb493829ab52,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1519x757,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS4-RS,5
6,1.68056E+12,3/4/2023 22:36,1.68056E+12,-4,3/4/2023 18:36,110083,10,questionnaire-d2kp,,28645335,BLIND,8525508,,complete,,235c4525-96a1-4493-abf0-cb493829ab52,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1519x757,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS5,5
7,1.68056E+12,3/4/2023 22:36,1.68056E+12,-4,3/4/2023 18:36,110083,10,questionnaire-d2kp,,28645335,BLIND,8525508,,complete,,235c4525-96a1-4493-abf0-cb493829ab52,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1519x757,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS6,5
8,1.68056E+12,3/4/2023 22:36,1.68056E+12,-4,3/4/2023 18:36,110083,10,questionnaire-d2kp,,28645335,BLIND,8525508,,complete,,235c4525-96a1-4493-abf0-cb493829ab52,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1519x757,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997",1,BlackIdentityBranch,No,MIBI_CS7,2
