Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9ku2,Randomise questionnaire elements?,Question Key,Response
5,1674501971808,23/01/2023 19:26:11,1674501972037,-5,23/01/2023 14:26:12,110083,9,questionnaire-faea,,26574398,BLIND,7855820,,complete,aexdme,32ZKVD547LYIRX3XD6J3CX81YR43BT,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1368x912,1351x769,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,END QUESTIONNAIRE,47983
1,1674501950640,23/01/2023 19:25:50,1674501949704,-5,23/01/2023 14:25:49,110083,9,questionnaire-faea,,26574420,BLIND,7855871,,complete,ywsros,3KOPY89HMEDO9G191YWKALRE6WD3JE,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x714,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1674501969249,23/01/2023 19:26:09,1674501968337,-5,23/01/2023 14:26:08,110083,9,questionnaire-faea,,26574420,BLIND,7855871,,complete,ywsros,3KOPY89HMEDO9G191YWKALRE6WD3JE,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD1,1
3,1674501969396,23/01/2023 19:26:09,1674501968339,-5,23/01/2023 14:26:08,110083,9,questionnaire-faea,,26574420,BLIND,7855871,,complete,ywsros,3KOPY89HMEDO9G191YWKALRE6WD3JE,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD2,1
4,1674501969396,23/01/2023 19:26:09,1674501968339,-5,23/01/2023 14:26:08,110083,9,questionnaire-faea,,26574420,BLIND,7855871,,complete,ywsros,3KOPY89HMEDO9G191YWKALRE6WD3JE,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD3,1
5,1674501969396,23/01/2023 19:26:09,1674501968339,-5,23/01/2023 14:26:08,110083,9,questionnaire-faea,,26574420,BLIND,7855871,,complete,ywsros,3KOPY89HMEDO9G191YWKALRE6WD3JE,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,END QUESTIONNAIRE,18635
1,1674501960987,23/01/2023 19:26:00,1674501960836,-5,23/01/2023 14:26:00,110083,9,questionnaire-faea,,26574429,BLIND,7856257,,complete,yoliko,3HMIGG0U4RH0522EZFSJBPEDZMDY8U,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1512x982,1512x865,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1674501982297,23/01/2023 19:26:22,1674501982181,-5,23/01/2023 14:26:22,110083,9,questionnaire-faea,,26574429,BLIND,7856257,,complete,yoliko,3HMIGG0U4RH0522EZFSJBPEDZMDY8U,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1512x982,1512x865,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD1,4
3,1674501982445,23/01/2023 19:26:22,1674501982182,-5,23/01/2023 14:26:22,110083,9,questionnaire-faea,,26574429,BLIND,7856257,,complete,yoliko,3HMIGG0U4RH0522EZFSJBPEDZMDY8U,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1512x982,1512x865,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD2,3
4,1674501982445,23/01/2023 19:26:22,1674501982182,-5,23/01/2023 14:26:22,110083,9,questionnaire-faea,,26574429,BLIND,7856257,,complete,yoliko,3HMIGG0U4RH0522EZFSJBPEDZMDY8U,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1512x982,1512x865,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD3,3
5,1674501982445,23/01/2023 19:26:22,1674501982182,-5,23/01/2023 14:26:22,110083,9,questionnaire-faea,,26574429,BLIND,7856257,,complete,yoliko,3HMIGG0U4RH0522EZFSJBPEDZMDY8U,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1512x982,1512x865,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,END QUESTIONNAIRE,21346
1,1674501974862,23/01/2023 19:26:14,1674502010391,-6,23/01/2023 13:26:50,110083,9,questionnaire-faea,,26574436,BLIND,7856289,,complete,tjuzaw,3WAKVUDHU2RFOFDQF93OU4C5SEZ7UL,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1707x960,1707x809,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1674502000229,23/01/2023 19:26:40,1674502035812,-6,23/01/2023 13:27:15,110083,9,questionnaire-faea,,26574436,BLIND,7856289,,complete,tjuzaw,3WAKVUDHU2RFOFDQF93OU4C5SEZ7UL,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1707x960,1690x809,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD1,1
3,1674502000379,23/01/2023 19:26:40,1674502035813,-6,23/01/2023 13:27:15,110083,9,questionnaire-faea,,26574436,BLIND,7856289,,complete,tjuzaw,3WAKVUDHU2RFOFDQF93OU4C5SEZ7UL,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1707x960,1690x809,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD2,1
4,1674502000379,23/01/2023 19:26:40,1674502035813,-6,23/01/2023 13:27:15,110083,9,questionnaire-faea,,26574436,BLIND,7856289,,complete,tjuzaw,3WAKVUDHU2RFOFDQF93OU4C5SEZ7UL,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1707x960,1690x809,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD3,1
5,1674502000379,23/01/2023 19:26:40,1674502035813,-6,23/01/2023 13:27:15,110083,9,questionnaire-faea,,26574436,BLIND,7856289,,complete,tjuzaw,3WAKVUDHU2RFOFDQF93OU4C5SEZ7UL,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1707x960,1690x809,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,END QUESTIONNAIRE,25422
1,1674501993532,23/01/2023 19:26:33,1674501993925,-6,23/01/2023 13:26:33,110083,9,questionnaire-faea,,26574454,BLIND,7856251,,complete,anqogs,3B4YI393VF7LS05EE76ZAUQDUVOSSA,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1175x917,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1674502006423,23/01/2023 19:26:46,1674502006913,-6,23/01/2023 13:26:46,110083,9,questionnaire-faea,,26574454,BLIND,7856251,,complete,anqogs,3B4YI393VF7LS05EE76ZAUQDUVOSSA,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1175x917,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD1,2
3,1674502006595,23/01/2023 19:26:46,1674502006914,-6,23/01/2023 13:26:46,110083,9,questionnaire-faea,,26574454,BLIND,7856251,,complete,anqogs,3B4YI393VF7LS05EE76ZAUQDUVOSSA,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1175x917,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD2,2
4,1674502006595,23/01/2023 19:26:46,1674502006914,-6,23/01/2023 13:26:46,110083,9,questionnaire-faea,,26574454,BLIND,7856251,,complete,anqogs,3B4YI393VF7LS05EE76ZAUQDUVOSSA,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1175x917,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD3,2
5,1674502006595,23/01/2023 19:26:46,1674502006914,-6,23/01/2023 13:26:46,110083,9,questionnaire-faea,,26574454,BLIND,7856251,,complete,anqogs,3B4YI393VF7LS05EE76ZAUQDUVOSSA,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1175x917,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,END QUESTIONNAIRE,12989
1,1674502104489,23/01/2023 19:28:24,1674502104125,-8,23/01/2023 11:28:24,110083,9,questionnaire-faea,,26574520,BLIND,7856195,,complete,jitnvt,3OVR4I9USVUQDZOQW2LCHRV6YR04QQ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1674502112201,23/01/2023 19:28:32,1674502110040,-8,23/01/2023 11:28:30,110083,9,questionnaire-faea,,26574520,BLIND,7856195,,complete,jitnvt,3OVR4I9USVUQDZOQW2LCHRV6YR04QQ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD1,5
3,1674502112889,23/01/2023 19:28:32,1674502110046,-8,23/01/2023 11:28:30,110083,9,questionnaire-faea,,26574520,BLIND,7856195,,complete,jitnvt,3OVR4I9USVUQDZOQW2LCHRV6YR04QQ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD2,6
4,1674502112889,23/01/2023 19:28:32,1674502110047,-8,23/01/2023 11:28:30,110083,9,questionnaire-faea,,26574520,BLIND,7856195,,complete,jitnvt,3OVR4I9USVUQDZOQW2LCHRV6YR04QQ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD3,5
5,1674502112889,23/01/2023 19:28:32,1674502110047,-8,23/01/2023 11:28:30,110083,9,questionnaire-faea,,26574520,BLIND,7856195,,complete,jitnvt,3OVR4I9USVUQDZOQW2LCHRV6YR04QQ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,END QUESTIONNAIRE,5922
1,1674502255347,23/01/2023 19:30:55,1674502256549,-6,23/01/2023 13:30:56,110083,9,questionnaire-faea,,26574612,BLIND,7856328,,complete,unerdr,3TVSS0C0E7BFEHZ2NCLQHOPK2R0WTK,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1674502293590,23/01/2023 19:31:33,1674502294848,-6,23/01/2023 13:31:34,110083,9,questionnaire-faea,,26574612,BLIND,7856328,,complete,unerdr,3TVSS0C0E7BFEHZ2NCLQHOPK2R0WTK,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD1,2
3,1674502293776,23/01/2023 19:31:33,1674502294849,-6,23/01/2023 13:31:34,110083,9,questionnaire-faea,,26574612,BLIND,7856328,,complete,unerdr,3TVSS0C0E7BFEHZ2NCLQHOPK2R0WTK,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD2,3
4,1674502293776,23/01/2023 19:31:33,1674502294849,-6,23/01/2023 13:31:34,110083,9,questionnaire-faea,,26574612,BLIND,7856328,,complete,unerdr,3TVSS0C0E7BFEHZ2NCLQHOPK2R0WTK,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD3,2
5,1674502293776,23/01/2023 19:31:33,1674502294849,-6,23/01/2023 13:31:34,110083,9,questionnaire-faea,,26574612,BLIND,7856328,,complete,unerdr,3TVSS0C0E7BFEHZ2NCLQHOPK2R0WTK,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,END QUESTIONNAIRE,38300
1,1674502263711,23/01/2023 19:31:03,1674502263422,-5,23/01/2023 14:31:03,110083,9,questionnaire-faea,,26574622,BLIND,7856398,,complete,hfwkvd,3L4PIM1GQZR6N7HAYOYJ269IPE2YR7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x800,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1674502273710,23/01/2023 19:31:13,1674502273488,-5,23/01/2023 14:31:13,110083,9,questionnaire-faea,,26574622,BLIND,7856398,,complete,hfwkvd,3L4PIM1GQZR6N7HAYOYJ269IPE2YR7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x800,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD1,1
3,1674502273933,23/01/2023 19:31:13,1674502273490,-5,23/01/2023 14:31:13,110083,9,questionnaire-faea,,26574622,BLIND,7856398,,complete,hfwkvd,3L4PIM1GQZR6N7HAYOYJ269IPE2YR7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x800,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD2,1
4,1674502273933,23/01/2023 19:31:13,1674502273490,-5,23/01/2023 14:31:13,110083,9,questionnaire-faea,,26574622,BLIND,7856398,,complete,hfwkvd,3L4PIM1GQZR6N7HAYOYJ269IPE2YR7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x800,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD3,1
5,1674502273933,23/01/2023 19:31:13,1674502273490,-5,23/01/2023 14:31:13,110083,9,questionnaire-faea,,26574622,BLIND,7856398,,complete,hfwkvd,3L4PIM1GQZR6N7HAYOYJ269IPE2YR7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x800,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,END QUESTIONNAIRE,10068
1,1674502273023,23/01/2023 19:31:13,1674484028979,0,23/01/2023 14:27:08,110083,9,questionnaire-faea,,26574628,BLIND,7856357,,complete,gtnhln,3OVHNO1VECCCRN8AC95IBO1GG7FDZ7,computer,Desktop or Laptop,Linux x86_64,Chrome 103.0.5060.114,1024x768,1024x639,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1674502279414,23/01/2023 19:31:19,1674484035425,0,23/01/2023 14:27:15,110083,9,questionnaire-faea,,26574628,BLIND,7856357,,complete,gtnhln,3OVHNO1VECCCRN8AC95IBO1GG7FDZ7,computer,Desktop or Laptop,Linux x86_64,Chrome 103.0.5060.114,1024x768,1009x639,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD1,2
3,1674502279536,23/01/2023 19:31:19,1674484035428,0,23/01/2023 14:27:15,110083,9,questionnaire-faea,,26574628,BLIND,7856357,,complete,gtnhln,3OVHNO1VECCCRN8AC95IBO1GG7FDZ7,computer,Desktop or Laptop,Linux x86_64,Chrome 103.0.5060.114,1024x768,1009x639,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD2,6
4,1674502279536,23/01/2023 19:31:19,1674484035428,0,23/01/2023 14:27:15,110083,9,questionnaire-faea,,26574628,BLIND,7856357,,complete,gtnhln,3OVHNO1VECCCRN8AC95IBO1GG7FDZ7,computer,Desktop or Laptop,Linux x86_64,Chrome 103.0.5060.114,1024x768,1009x639,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD3,2
5,1674502279536,23/01/2023 19:31:19,1674484035428,0,23/01/2023 14:27:15,110083,9,questionnaire-faea,,26574628,BLIND,7856357,,complete,gtnhln,3OVHNO1VECCCRN8AC95IBO1GG7FDZ7,computer,Desktop or Laptop,Linux x86_64,Chrome 103.0.5060.114,1024x768,1009x639,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,END QUESTIONNAIRE,6449
1,1674502336927,23/01/2023 19:32:16,1674502335177,-5,23/01/2023 14:32:15,110083,9,questionnaire-faea,,26574672,BLIND,7856254,,complete,jqtmgr,3W2LOLRXLHQB32STU9XSTYU7RZSKRX,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x697,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1674502355329,23/01/2023 19:32:35,1674502353046,-5,23/01/2023 14:32:33,110083,9,questionnaire-faea,,26574672,BLIND,7856254,,complete,jqtmgr,3W2LOLRXLHQB32STU9XSTYU7RZSKRX,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x697,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD1,1
3,1674502355719,23/01/2023 19:32:35,1674502353052,-5,23/01/2023 14:32:33,110083,9,questionnaire-faea,,26574672,BLIND,7856254,,complete,jqtmgr,3W2LOLRXLHQB32STU9XSTYU7RZSKRX,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x697,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD2,0
4,1674502355719,23/01/2023 19:32:35,1674502353053,-5,23/01/2023 14:32:33,110083,9,questionnaire-faea,,26574672,BLIND,7856254,,complete,jqtmgr,3W2LOLRXLHQB32STU9XSTYU7RZSKRX,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x697,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD3,1
5,1674502355719,23/01/2023 19:32:35,1674502353053,-5,23/01/2023 14:32:33,110083,9,questionnaire-faea,,26574672,BLIND,7856254,,complete,jqtmgr,3W2LOLRXLHQB32STU9XSTYU7RZSKRX,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x697,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,END QUESTIONNAIRE,17876
1,1674502337182,23/01/2023 19:32:17,1674502339635,-5,23/01/2023 14:32:19,110083,9,questionnaire-faea,,26574678,BLIND,7856294,,complete,aaqmxl,39O5D9O87Z3112V3R6FYNHEJGC43C0,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1600x900,1600x789,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1674502385566,23/01/2023 19:33:05,1674502387889,-5,23/01/2023 14:33:07,110083,9,questionnaire-faea,,26574678,BLIND,7856294,,complete,aaqmxl,39O5D9O87Z3112V3R6FYNHEJGC43C0,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1600x900,1583x789,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD1,4
3,1674502385713,23/01/2023 19:33:05,1674502387891,-5,23/01/2023 14:33:07,110083,9,questionnaire-faea,,26574678,BLIND,7856294,,complete,aaqmxl,39O5D9O87Z3112V3R6FYNHEJGC43C0,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1600x900,1583x789,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD2,6
4,1674502385713,23/01/2023 19:33:05,1674502387892,-5,23/01/2023 14:33:07,110083,9,questionnaire-faea,,26574678,BLIND,7856294,,complete,aaqmxl,39O5D9O87Z3112V3R6FYNHEJGC43C0,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1600x900,1583x789,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD3,6
5,1674502385713,23/01/2023 19:33:05,1674502387892,-5,23/01/2023 14:33:07,110083,9,questionnaire-faea,,26574678,BLIND,7856294,,complete,aaqmxl,39O5D9O87Z3112V3R6FYNHEJGC43C0,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1600x900,1583x789,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,END QUESTIONNAIRE,48257
1,1674502475591,23/01/2023 19:34:35,1674501915746,-6,23/01/2023 13:25:15,110083,9,questionnaire-faea,,26574775,BLIND,7856409,,complete,izkrfg,3VSOLARPKHKZ34O0FM57LRDBAR139J,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1078x1764,1062x588,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1674502479541,23/01/2023 19:34:39,1674501919731,-6,23/01/2023 13:25:19,110083,9,questionnaire-faea,,26574775,BLIND,7856409,,complete,izkrfg,3VSOLARPKHKZ34O0FM57LRDBAR139J,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1078x1764,1045x588,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD1,5
3,1674502479671,23/01/2023 19:34:39,1674501919734,-6,23/01/2023 13:25:19,110083,9,questionnaire-faea,,26574775,BLIND,7856409,,complete,izkrfg,3VSOLARPKHKZ34O0FM57LRDBAR139J,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1078x1764,1045x588,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD2,5
4,1674502479671,23/01/2023 19:34:39,1674501919734,-6,23/01/2023 13:25:19,110083,9,questionnaire-faea,,26574775,BLIND,7856409,,complete,izkrfg,3VSOLARPKHKZ34O0FM57LRDBAR139J,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1078x1764,1045x588,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD3,3
5,1674502479671,23/01/2023 19:34:39,1674501919734,-6,23/01/2023 13:25:19,110083,9,questionnaire-faea,,26574775,BLIND,7856409,,complete,izkrfg,3VSOLARPKHKZ34O0FM57LRDBAR139J,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1078x1764,1045x588,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,END QUESTIONNAIRE,3988
1,1674502528371,23/01/2023 19:35:28,1674502525642,-5,23/01/2023 14:35:25,110083,9,questionnaire-faea,,26574811,BLIND,7856362,,complete,qxnykz,3LUY3GC635B2WA5UYN4UKYP6KX5P75,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1463x823,1463x672,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1674502537371,23/01/2023 19:35:37,1674502534694,-5,23/01/2023 14:35:34,110083,9,questionnaire-faea,,26574811,BLIND,7856362,,complete,qxnykz,3LUY3GC635B2WA5UYN4UKYP6KX5P75,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1463x823,1447x672,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD1,2
3,1674502537598,23/01/2023 19:35:37,1674502534696,-5,23/01/2023 14:35:34,110083,9,questionnaire-faea,,26574811,BLIND,7856362,,complete,qxnykz,3LUY3GC635B2WA5UYN4UKYP6KX5P75,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1463x823,1447x672,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD2,3
4,1674502537598,23/01/2023 19:35:37,1674502534696,-5,23/01/2023 14:35:34,110083,9,questionnaire-faea,,26574811,BLIND,7856362,,complete,qxnykz,3LUY3GC635B2WA5UYN4UKYP6KX5P75,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1463x823,1447x672,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD3,4
5,1674502537598,23/01/2023 19:35:37,1674502534696,-5,23/01/2023 14:35:34,110083,9,questionnaire-faea,,26574811,BLIND,7856362,,complete,qxnykz,3LUY3GC635B2WA5UYN4UKYP6KX5P75,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1463x823,1447x672,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,END QUESTIONNAIRE,9054
1,1674502533239,23/01/2023 19:35:33,1674502530212,-8,23/01/2023 11:35:30,110083,9,questionnaire-faea,,26574814,BLIND,7856321,,complete,bcgpxa,3WQ3B2KGEERMHUPIQ25KO4T407Q1BZ,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x918,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1674502554705,23/01/2023 19:35:54,1674502551716,-8,23/01/2023 11:35:51,110083,9,questionnaire-faea,,26574814,BLIND,7856321,,complete,bcgpxa,3WQ3B2KGEERMHUPIQ25KO4T407Q1BZ,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x918,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD1,2
3,1674502554891,23/01/2023 19:35:54,1674502551717,-8,23/01/2023 11:35:51,110083,9,questionnaire-faea,,26574814,BLIND,7856321,,complete,bcgpxa,3WQ3B2KGEERMHUPIQ25KO4T407Q1BZ,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x918,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD2,2
4,1674502554891,23/01/2023 19:35:54,1674502551717,-8,23/01/2023 11:35:51,110083,9,questionnaire-faea,,26574814,BLIND,7856321,,complete,bcgpxa,3WQ3B2KGEERMHUPIQ25KO4T407Q1BZ,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x918,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD3,1
5,1674502554891,23/01/2023 19:35:54,1674502551718,-8,23/01/2023 11:35:51,110083,9,questionnaire-faea,,26574814,BLIND,7856321,,complete,bcgpxa,3WQ3B2KGEERMHUPIQ25KO4T407Q1BZ,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x918,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,END QUESTIONNAIRE,21506
1,1674502556479,23/01/2023 19:35:56,1674502556934,-7,23/01/2023 12:35:56,110083,9,questionnaire-faea,,26574829,BLIND,7855809,,complete,roixry,3JW0YLFXRZR76Y3WIHQ148WJ6LFWW7,computer,Desktop or Laptop,Chromium OS 14816.131.4,Chrome 103.0.0.0,1517x853,1517x750,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1674502584036,23/01/2023 19:36:24,1674502584529,-7,23/01/2023 12:36:24,110083,9,questionnaire-faea,,26574829,BLIND,7855809,,complete,roixry,3JW0YLFXRZR76Y3WIHQ148WJ6LFWW7,computer,Desktop or Laptop,Chromium OS 14816.131.4,Chrome 103.0.0.0,1517x853,1517x750,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD1,2
3,1674502584263,23/01/2023 19:36:24,1674502584534,-7,23/01/2023 12:36:24,110083,9,questionnaire-faea,,26574829,BLIND,7855809,,complete,roixry,3JW0YLFXRZR76Y3WIHQ148WJ6LFWW7,computer,Desktop or Laptop,Chromium OS 14816.131.4,Chrome 103.0.0.0,1517x853,1517x750,,Perceived Gender/Racial Discrimination,1,NonBlackIdentity,No,PGRD2,2
