Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9ku2,Randomise questionnaire elements?,Question Key,Response
6,1.6745E+12,23/01/2023 19:25:09,1.6745E+12,-6,23/01/2023 13:25:09,110083,9,questionnaire-olq6,,26574223,BLIND,7856259,,complete,ksattc,39GAF6DQWXB1Q8NOVJWKPGNB3Z61V5,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_healthcare,3
7,1.6745E+12,23/01/2023 19:25:09,1.6745E+12,-6,23/01/2023 13:25:09,110083,9,questionnaire-olq6,,26574223,BLIND,7856259,,complete,ksattc,39GAF6DQWXB1Q8NOVJWKPGNB3Z61V5,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_community,6
8,1.6745E+12,23/01/2023 19:25:09,1.6745E+12,-6,23/01/2023 13:25:09,110083,9,questionnaire-olq6,,26574223,BLIND,7856259,,complete,ksattc,39GAF6DQWXB1Q8NOVJWKPGNB3Z61V5,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_spider,1
9,1.6745E+12,23/01/2023 19:25:09,1.6745E+12,-6,23/01/2023 13:25:09,110083,9,questionnaire-olq6,,26574223,BLIND,7856259,,complete,ksattc,39GAF6DQWXB1Q8NOVJWKPGNB3Z61V5,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_firefighter,7
10,1.6745E+12,23/01/2023 19:25:09,1.6745E+12,-6,23/01/2023 13:25:09,110083,9,questionnaire-olq6,,26574223,BLIND,7856259,,complete,ksattc,39GAF6DQWXB1Q8NOVJWKPGNB3Z61V5,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_police,6
11,1.6745E+12,23/01/2023 19:25:09,1.6745E+12,-6,23/01/2023 13:25:09,110083,9,questionnaire-olq6,,26574223,BLIND,7856259,,complete,ksattc,39GAF6DQWXB1Q8NOVJWKPGNB3Z61V5,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_kitten,3
12,1.6745E+12,23/01/2023 19:25:09,1.6745E+12,-6,23/01/2023 13:25:09,110083,9,questionnaire-olq6,,26574223,BLIND,7856259,,complete,ksattc,39GAF6DQWXB1Q8NOVJWKPGNB3Z61V5,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_gun,6
13,1.6745E+12,23/01/2023 19:25:09,1.6745E+12,-6,23/01/2023 13:25:09,110083,9,questionnaire-olq6,,26574223,BLIND,7856259,,complete,ksattc,39GAF6DQWXB1Q8NOVJWKPGNB3Z61V5,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_immigration,2
14,1.6745E+12,23/01/2023 19:25:09,1.6745E+12,-6,23/01/2023 13:25:09,110083,9,questionnaire-olq6,,26574223,BLIND,7856259,,complete,ksattc,39GAF6DQWXB1Q8NOVJWKPGNB3Z61V5,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_blanket,7
15,1.6745E+12,23/01/2023 19:25:09,1.6745E+12,-6,23/01/2023 13:25:09,110083,9,questionnaire-olq6,,26574223,BLIND,7856259,,complete,ksattc,39GAF6DQWXB1Q8NOVJWKPGNB3Z61V5,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_media,7
16,1.6745E+12,23/01/2023 19:25:09,1.6745E+12,-6,23/01/2023 13:25:09,110083,9,questionnaire-olq6,,26574223,BLIND,7856259,,complete,ksattc,39GAF6DQWXB1Q8NOVJWKPGNB3Z61V5,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_knife,6
17,1.6745E+12,23/01/2023 19:25:09,1.6745E+12,-6,23/01/2023 13:25:09,110083,9,questionnaire-olq6,,26574223,BLIND,7856259,,complete,ksattc,39GAF6DQWXB1Q8NOVJWKPGNB3Z61V5,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_voting,5
18,1.6745E+12,23/01/2023 19:25:09,1.6745E+12,-6,23/01/2023 13:25:09,110083,9,questionnaire-olq6,,26574223,BLIND,7856259,,complete,ksattc,39GAF6DQWXB1Q8NOVJWKPGNB3Z61V5,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,OpenEnded,to get opinions on peoples community and political parties
19,1.6745E+12,23/01/2023 19:25:09,1.6745E+12,-6,23/01/2023 13:25:09,110083,9,questionnaire-olq6,,26574223,BLIND,7856259,,complete,ksattc,39GAF6DQWXB1Q8NOVJWKPGNB3Z61V5,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,END QUESTIONNAIRE,24925
1,1.6745E+12,23/01/2023 19:22:23,1.6745E+12,-8,23/01/2023 11:22:23,110083,9,questionnaire-olq6,,26574227,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1.6745E+12,23/01/2023 19:23:16,1.6745E+12,-8,23/01/2023 11:23:13,110083,9,questionnaire-olq6,,26574227,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_religion,6
3,1.6745E+12,23/01/2023 19:23:17,1.6745E+12,-8,23/01/2023 11:23:13,110083,9,questionnaire-olq6,,26574227,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_science,5
4,1.6745E+12,23/01/2023 19:23:17,1.6745E+12,-8,23/01/2023 11:23:13,110083,9,questionnaire-olq6,,26574227,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_puppy,6
5,1.6745E+12,23/01/2023 19:23:17,1.6745E+12,-8,23/01/2023 11:23:13,110083,9,questionnaire-olq6,,26574227,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_healthcare,6
6,1.6745E+12,23/01/2023 19:23:17,1.6745E+12,-8,23/01/2023 11:23:13,110083,9,questionnaire-olq6,,26574227,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_community,3
7,1.6745E+12,23/01/2023 19:23:17,1.6745E+12,-8,23/01/2023 11:23:13,110083,9,questionnaire-olq6,,26574227,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_spider,3
8,1.6745E+12,23/01/2023 19:23:17,1.6745E+12,-8,23/01/2023 11:23:13,110083,9,questionnaire-olq6,,26574227,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_firefighter,5
9,1.6745E+12,23/01/2023 19:23:17,1.6745E+12,-8,23/01/2023 11:23:13,110083,9,questionnaire-olq6,,26574227,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_police,6
10,1.6745E+12,23/01/2023 19:23:17,1.6745E+12,-8,23/01/2023 11:23:13,110083,9,questionnaire-olq6,,26574227,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_kitten,3
11,1.6745E+12,23/01/2023 19:23:17,1.6745E+12,-8,23/01/2023 11:23:13,110083,9,questionnaire-olq6,,26574227,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_gun,3
12,1.6745E+12,23/01/2023 19:23:17,1.6745E+12,-8,23/01/2023 11:23:13,110083,9,questionnaire-olq6,,26574227,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_immigration,5
13,1.6745E+12,23/01/2023 19:23:17,1.6745E+12,-8,23/01/2023 11:23:13,110083,9,questionnaire-olq6,,26574227,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_blanket,6
14,1.6745E+12,23/01/2023 19:23:17,1.6745E+12,-8,23/01/2023 11:23:13,110083,9,questionnaire-olq6,,26574227,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_media,6
15,1.6745E+12,23/01/2023 19:23:17,1.6745E+12,-8,23/01/2023 11:23:13,110083,9,questionnaire-olq6,,26574227,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_knife,3
16,1.6745E+12,23/01/2023 19:23:17,1.6745E+12,-8,23/01/2023 11:23:13,110083,9,questionnaire-olq6,,26574227,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_voting,5
17,1.6745E+12,23/01/2023 19:23:17,1.6745E+12,-8,23/01/2023 11:23:13,110083,9,questionnaire-olq6,,26574227,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,OpenEnded,Set of Response Tasks and questionnaires
18,1.6745E+12,23/01/2023 19:23:17,1.6745E+12,-8,23/01/2023 11:23:13,110083,9,questionnaire-olq6,,26574227,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,END QUESTIONNAIRE,50564
1,1.6745E+12,23/01/2023 19:22:26,1.6745E+12,-6,23/01/2023 13:22:26,110083,9,questionnaire-olq6,,26574235,BLIND,7856191,,complete,xodpkt,3NXNZ5RS1G8H4NPNHY8XY8PRFTM79R,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1600x749,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1.6745E+12,23/01/2023 19:23:51,1.6745E+12,-6,23/01/2023 13:23:51,110083,9,questionnaire-olq6,,26574235,BLIND,7856191,,complete,xodpkt,3NXNZ5RS1G8H4NPNHY8XY8PRFTM79R,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1600x749,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_religion,7
3,1.6745E+12,23/01/2023 19:23:51,1.6745E+12,-6,23/01/2023 13:23:51,110083,9,questionnaire-olq6,,26574235,BLIND,7856191,,complete,xodpkt,3NXNZ5RS1G8H4NPNHY8XY8PRFTM79R,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1600x749,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_science,7
4,1.6745E+12,23/01/2023 19:23:51,1.6745E+12,-6,23/01/2023 13:23:51,110083,9,questionnaire-olq6,,26574235,BLIND,7856191,,complete,xodpkt,3NXNZ5RS1G8H4NPNHY8XY8PRFTM79R,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1600x749,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_puppy,7
5,1.6745E+12,23/01/2023 19:23:51,1.6745E+12,-6,23/01/2023 13:23:51,110083,9,questionnaire-olq6,,26574235,BLIND,7856191,,complete,xodpkt,3NXNZ5RS1G8H4NPNHY8XY8PRFTM79R,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1600x749,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_healthcare,7
6,1.6745E+12,23/01/2023 19:23:51,1.6745E+12,-6,23/01/2023 13:23:51,110083,9,questionnaire-olq6,,26574235,BLIND,7856191,,complete,xodpkt,3NXNZ5RS1G8H4NPNHY8XY8PRFTM79R,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1600x749,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_community,7
7,1.6745E+12,23/01/2023 19:23:51,1.6745E+12,-6,23/01/2023 13:23:51,110083,9,questionnaire-olq6,,26574235,BLIND,7856191,,complete,xodpkt,3NXNZ5RS1G8H4NPNHY8XY8PRFTM79R,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1600x749,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_spider,7
8,1.6745E+12,23/01/2023 19:23:51,1.6745E+12,-6,23/01/2023 13:23:51,110083,9,questionnaire-olq6,,26574235,BLIND,7856191,,complete,xodpkt,3NXNZ5RS1G8H4NPNHY8XY8PRFTM79R,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1600x749,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_firefighter,7
9,1.6745E+12,23/01/2023 19:23:51,1.6745E+12,-6,23/01/2023 13:23:51,110083,9,questionnaire-olq6,,26574235,BLIND,7856191,,complete,xodpkt,3NXNZ5RS1G8H4NPNHY8XY8PRFTM79R,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1600x749,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_police,7
10,1.6745E+12,23/01/2023 19:23:51,1.6745E+12,-6,23/01/2023 13:23:51,110083,9,questionnaire-olq6,,26574235,BLIND,7856191,,complete,xodpkt,3NXNZ5RS1G8H4NPNHY8XY8PRFTM79R,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1600x749,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_kitten,7
11,1.6745E+12,23/01/2023 19:23:51,1.6745E+12,-6,23/01/2023 13:23:51,110083,9,questionnaire-olq6,,26574235,BLIND,7856191,,complete,xodpkt,3NXNZ5RS1G8H4NPNHY8XY8PRFTM79R,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1600x749,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_gun,7
12,1.6745E+12,23/01/2023 19:23:51,1.6745E+12,-6,23/01/2023 13:23:51,110083,9,questionnaire-olq6,,26574235,BLIND,7856191,,complete,xodpkt,3NXNZ5RS1G8H4NPNHY8XY8PRFTM79R,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1600x749,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_immigration,7
13,1.6745E+12,23/01/2023 19:23:51,1.6745E+12,-6,23/01/2023 13:23:51,110083,9,questionnaire-olq6,,26574235,BLIND,7856191,,complete,xodpkt,3NXNZ5RS1G8H4NPNHY8XY8PRFTM79R,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1600x749,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_blanket,7
14,1.6745E+12,23/01/2023 19:23:51,1.6745E+12,-6,23/01/2023 13:23:51,110083,9,questionnaire-olq6,,26574235,BLIND,7856191,,complete,xodpkt,3NXNZ5RS1G8H4NPNHY8XY8PRFTM79R,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1600x749,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_media,7
15,1.6745E+12,23/01/2023 19:23:51,1.6745E+12,-6,23/01/2023 13:23:51,110083,9,questionnaire-olq6,,26574235,BLIND,7856191,,complete,xodpkt,3NXNZ5RS1G8H4NPNHY8XY8PRFTM79R,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1600x749,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_knife,7
16,1.6745E+12,23/01/2023 19:23:51,1.6745E+12,-6,23/01/2023 13:23:51,110083,9,questionnaire-olq6,,26574235,BLIND,7856191,,complete,xodpkt,3NXNZ5RS1G8H4NPNHY8XY8PRFTM79R,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1600x749,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_voting,7
17,1.6745E+12,23/01/2023 19:23:51,1.6745E+12,-6,23/01/2023 13:23:51,110083,9,questionnaire-olq6,,26574235,BLIND,7856191,,complete,xodpkt,3NXNZ5RS1G8H4NPNHY8XY8PRFTM79R,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1600x749,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,OpenEnded,Measuring attitudes and perceptions
18,1.6745E+12,23/01/2023 19:23:51,1.6745E+12,-6,23/01/2023 13:23:51,110083,9,questionnaire-olq6,,26574235,BLIND,7856191,,complete,xodpkt,3NXNZ5RS1G8H4NPNHY8XY8PRFTM79R,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1600x749,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,END QUESTIONNAIRE,84811
1,1.6745E+12,23/01/2023 19:22:38,1.6745E+12,-5,23/01/2023 14:22:37,110083,9,questionnaire-olq6,,26574241,BLIND,7856242,,complete,jkwzui,3PDJHANYKBRRFTT1W0RX5BNJ3VB6HI,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1.6745E+12,23/01/2023 19:24:03,1.6745E+12,-5,23/01/2023 14:24:03,110083,9,questionnaire-olq6,,26574241,BLIND,7856242,,complete,jkwzui,3PDJHANYKBRRFTT1W0RX5BNJ3VB6HI,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_religion,6
3,1.6745E+12,23/01/2023 19:24:04,1.6745E+12,-5,23/01/2023 14:24:03,110083,9,questionnaire-olq6,,26574241,BLIND,7856242,,complete,jkwzui,3PDJHANYKBRRFTT1W0RX5BNJ3VB6HI,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_science,6
4,1.6745E+12,23/01/2023 19:24:04,1.6745E+12,-5,23/01/2023 14:24:03,110083,9,questionnaire-olq6,,26574241,BLIND,7856242,,complete,jkwzui,3PDJHANYKBRRFTT1W0RX5BNJ3VB6HI,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_puppy,3
5,1.6745E+12,23/01/2023 19:24:04,1.6745E+12,-5,23/01/2023 14:24:03,110083,9,questionnaire-olq6,,26574241,BLIND,7856242,,complete,jkwzui,3PDJHANYKBRRFTT1W0RX5BNJ3VB6HI,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_healthcare,5
6,1.6745E+12,23/01/2023 19:24:04,1.6745E+12,-5,23/01/2023 14:24:03,110083,9,questionnaire-olq6,,26574241,BLIND,7856242,,complete,jkwzui,3PDJHANYKBRRFTT1W0RX5BNJ3VB6HI,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_community,3
7,1.6745E+12,23/01/2023 19:24:04,1.6745E+12,-5,23/01/2023 14:24:03,110083,9,questionnaire-olq6,,26574241,BLIND,7856242,,complete,jkwzui,3PDJHANYKBRRFTT1W0RX5BNJ3VB6HI,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_spider,3
8,1.6745E+12,23/01/2023 19:24:04,1.6745E+12,-5,23/01/2023 14:24:03,110083,9,questionnaire-olq6,,26574241,BLIND,7856242,,complete,jkwzui,3PDJHANYKBRRFTT1W0RX5BNJ3VB6HI,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_firefighter,5
9,1.6745E+12,23/01/2023 19:24:04,1.6745E+12,-5,23/01/2023 14:24:03,110083,9,questionnaire-olq6,,26574241,BLIND,7856242,,complete,jkwzui,3PDJHANYKBRRFTT1W0RX5BNJ3VB6HI,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_police,3
10,1.6745E+12,23/01/2023 19:24:04,1.6745E+12,-5,23/01/2023 14:24:03,110083,9,questionnaire-olq6,,26574241,BLIND,7856242,,complete,jkwzui,3PDJHANYKBRRFTT1W0RX5BNJ3VB6HI,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_kitten,5
11,1.6745E+12,23/01/2023 19:24:04,1.6745E+12,-5,23/01/2023 14:24:03,110083,9,questionnaire-olq6,,26574241,BLIND,7856242,,complete,jkwzui,3PDJHANYKBRRFTT1W0RX5BNJ3VB6HI,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_gun,2
12,1.6745E+12,23/01/2023 19:24:04,1.6745E+12,-5,23/01/2023 14:24:03,110083,9,questionnaire-olq6,,26574241,BLIND,7856242,,complete,jkwzui,3PDJHANYKBRRFTT1W0RX5BNJ3VB6HI,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_immigration,3
13,1.6745E+12,23/01/2023 19:24:04,1.6745E+12,-5,23/01/2023 14:24:03,110083,9,questionnaire-olq6,,26574241,BLIND,7856242,,complete,jkwzui,3PDJHANYKBRRFTT1W0RX5BNJ3VB6HI,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_blanket,6
14,1.6745E+12,23/01/2023 19:24:04,1.6745E+12,-5,23/01/2023 14:24:03,110083,9,questionnaire-olq6,,26574241,BLIND,7856242,,complete,jkwzui,3PDJHANYKBRRFTT1W0RX5BNJ3VB6HI,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_media,6
15,1.6745E+12,23/01/2023 19:24:04,1.6745E+12,-5,23/01/2023 14:24:03,110083,9,questionnaire-olq6,,26574241,BLIND,7856242,,complete,jkwzui,3PDJHANYKBRRFTT1W0RX5BNJ3VB6HI,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_knife,3
16,1.6745E+12,23/01/2023 19:24:04,1.6745E+12,-5,23/01/2023 14:24:03,110083,9,questionnaire-olq6,,26574241,BLIND,7856242,,complete,jkwzui,3PDJHANYKBRRFTT1W0RX5BNJ3VB6HI,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,comf_voting,6
17,1.6745E+12,23/01/2023 19:24:04,1.6745E+12,-5,23/01/2023 14:24:03,110083,9,questionnaire-olq6,,26574241,BLIND,7856242,,complete,jkwzui,3PDJHANYKBRRFTT1W0RX5BNJ3VB6HI,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,OpenEnded,response of the task
18,1.6745E+12,23/01/2023 19:24:04,1.6745E+12,-5,23/01/2023 14:24:03,110083,9,questionnaire-olq6,,26574241,BLIND,7856242,,complete,jkwzui,3PDJHANYKBRRFTT1W0RX5BNJ3VB6HI,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,END QUESTIONNAIRE,85444
1,1.6745E+12,23/01/2023 19:22:37,1.6745E+12,-6,23/01/2023 13:22:37,110083,9,questionnaire-olq6,,26574247,BLIND,7856235,,complete,htnftg,32SVAV9L3LKD8NY57SJ7HMOVG9JA35,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x754,,Purpose/Comfort Exit Questions,3,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
